id	description	group	bufrtype	subtype	obstype	codetype	sensor	satellite_instrument	satellite_identifier	accumulation_length
5045	ENVISAT SCIAMACHY Layer volumetric mixing ratio	RESAT	Satellite Sounding	Layer volumetric mixing ratio	SATEM	Retrieved Atmospheric Constituents	SCIAMACHY	SCIAMACHY	ENVISAT	-1
5046	ENVISAT SCIAMACHY Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	SCIAMACHY	SCIAMACHY	ENVISAT	-1
5049	TERRA MOPITT Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	MOPITT	MOPITT	ENVISAT	-1
5067	ENVISAT AATSR Aerosol	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	SSMIS	AATSR	ENVISAT	-1
4023	METEOSAT 11 GEOS Allsky Radiances	GEOS	SATOB	GEOS Allsky Radiances	SATEM	Radiances	SEVIRI RADIANCES	SEVIRI	METEOSAT 11	-1
5080	METEOSAT 11 SEVIRI aerosol optical depth	RESAT	Satellite Sounding	Satellite aerosol optical depth	SATEM	Retrieved Atmospheric Constituents	SEVIRI	SEVIRI	METEOSAT 11	-1
5069	TOMS ADEOS-I	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	ADEOS	-1
41001	GCOM-W1 AMSR-2 Radiances All-sky	AMSR-2 All-sky	Satellite Sounding	AMSR-2	ALLSKY	SSMI/TRMM	AMSR-2	AMSR2	GCOM-W1	-1
5021	GOSAT TANSO-FTS Layer volumetric mixing ratio	RESAT	Satellite Sounding	Layer volumetric mixing ratio	SATEM	Retrieved Atmospheric Constituents	TANSO-FTS	TANSO-FTS	GOSAT	-1
35009	GOSAT TANSO-FTS layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer volumetric mixing ratio with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	TANSO-FTS	TANSO-FTS	GOSAT	-1
4010	MTSAT-1R GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	MTSATIMG	JAMI	MTSAT-1R	-1
4012	MTSAT-2 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	MTSATIMG	JAMI	MTSAT-2	-1
4022	Himawari 8 GEOS radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	AHI	AHI	Himawari-8	-1
4024	Himawari 9 GEOS radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	AHI	AHI	Himawari-9	-1
4	NOAA 8 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 8	-1
30004	NOAA 8 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 8	-1
31004	NOAA 8 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 8	-1
16	NOAA 8 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 8	-1
30010	NOAA 8 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 8	-1
31009	NOAA 8 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 8	-1
5	NOAA 9 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 9	-1
5006	NOAA 9 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 9	-1
30005	NOAA 9 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 9	-1
31005	NOAA 9 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 9	-1
17	NOAA 9 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 9	-1
31010	NOAA 9 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 9	-1
5030	NOAA 9 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 9	-1
30017	NOAA 9 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 9	-1
6	NOAA 10 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 10	-1
30006	NOAA 10 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 10	-1
18	NOAA 10 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 10	-1
30011	NOAA 10 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 10	-1
7	NOAA 11 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 11	-1
5007	NOAA 11 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 11	-1
30007	NOAA 11 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 11	-1
31006	NOAA 11 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 11	-1
19	NOAA 11 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 11	-1
30012	NOAA 11 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 11	-1
31011	NOAA 11 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 11	-1
5031	NOAA 11 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 11	-1
8	NOAA 12 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 12	-1
23	NOAA 12 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 12	-1
30008	NOAA 12 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 12	-1
31007	NOAA 12 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 12	-1
30018	NOAA 12 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 12	-1
31016	NOAA 12 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 12	-1
9	NOAA 14 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 14	-1
5008	NOAA 14 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 14	-1
24	NOAA 14 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 14	-1
30009	NOAA 14 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 14	-1
31008	NOAA 14 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 14	-1
5032	NOAA 14 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 14	-1
31015	NOAA 14 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 14	-1
30016	NOAA 14 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 14	-1
10	NOAA 15 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/3	NOAA 15	-1
1001	NOAA 15 AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	NOAA 15	-1
2001	NOAA 15 AMSUB Radiances	AMSUB	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUB	AMSU-B	NOAA 15	-1
21001	NOAA 15 AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	NOAA 15	-1
43001	AMSUB NOAA 15 AMSUB Radiances All-sky	AMSUB All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUB	AMSU-B	NOAA 15	-1
11	NOAA 16 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/3	NOAA 16	-1
1002	NOAA 16 AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	NOAA 16	-1
2002	NOAA 16 AMSUB Radiances	AMSUB	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUB	AMSU-B	NOAA 16	-1
5009	NOAA 16 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 16	-1
21002	NOAA 16 AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	NOAA 16	-1
5033	NOAA 16 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 16	-1
43002	AMSUB NOAA 16 AMSUB Radiances All-sky	AMSUB All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUB	AMSU-B	NOAA 16	-1
12	NOAA 17 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/3	NOAA 17	-1
1003	NOAA 17 AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	NOAA 17	-1
2003	NOAA 17 AMSUB Radiances	AMSUB	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUB	AMSU-B	NOAA 17	-1
5010	NOAA 17 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 17	-1
21003	NOAA 17 AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	NOAA 17	-1
5034	NOAA 17 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 17	-1
43003	AMSUB NOAA 17 AMSUB Radiances All-sky	AMSUB All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUB	AMSU-B	NOAA 17	-1
13	NOAA 18 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/4	NOAA 18	-1
1004	NOAA 18 AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	NOAA 18	-1
2004	NOAA 18 AMSUB Radiances	AMSUB	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUB	AMSU-B	NOAA 18	-1
5011	NOAA 18 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 18	-1
21004	NOAA 18 AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	NOAA 18	-1
3003	NOAA 18 MHS Radiances	MHS	Satellite Sounding	ATOVS	SATEM	Radiances	MHS	MHS	NOAA 18	-1
5035	NOAA 18 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 18	-1
43004	AMSUB NOAA 18 AMSUB Radiances All-sky	AMSUB All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUB	AMSU-B	NOAA 18	-1
44003	MHS NOAA 18 MHS Radiances All-sky	MHS All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	MHS	MHS	NOAA 18	-1
14	NOAA 19 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/4	NOAA 19	-1
1005	NOAA 19 AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	NOAA 19	-1
3001	NOAA 19 MHS Radiances	MHS	Satellite Sounding	ATOVS	SATEM	Radiances	MHS	MHS	NOAA 19	-1
5012	NOAA 19 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 19	-1
21005	NOAA 19 AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	NOAA 19	-1
5036	NOAA 19 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 19	-1
44001	MHS NOAA 19 MHS Radiances All-sky	MHS All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	MHS	MHS	NOAA 19	-1
34001	NPP ATMS Radiances	ATMS	Radiances    (Satellite Measured) 	ATMS	SATEM	Radiances	ATMS	ATMS	NPP	-1
36001	NPP CRIS Radiances	CRIS	Radiances    (Satellite Measured) 	CRIS	SATEM	Radiances	CRIS	CrIRS/NP	NPP	-1
5065	NPP VIIRS aerosol optical thickness	RESAT	Satellite Sounding	VIIRS aerosol optical thickness	SATEM	Retrieved Atmospheric Constituents	VIIRS	VIRS	NPP	-1
5068	NPP OMPS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	OMPS	OMPS	NPP	-1
49001	NPP ATMS Radiances All-sky	ATMS All-sky	Radiances    (Satellite Measured) 	ATMS	ALLSKY	SSMI/TRMM	ATMS	ATMS	NPP	-1
5091	NPP VIIRS aerosol optical depth	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	VIIRS	VIIRS	NPP	-1
5092	NPP OMPS-LP O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	OMPS	OMPS	NPP	-1
10001	DMSP 7 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 7	-1
10002	DMSP 8 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 8	-1
20001	DMSP 8 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 8	-1
56001	DMSP 8 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 8	-1
10009	DMSP 8 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 8	-1
10003	DMSP 9 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 9	-1
20002	DMSP 9 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 9	-1
10004	DMSP 10 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 10	-1
20003	DMSP 10 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 10	-1
56002	DMSP 10 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 10	-1
10010	DMSP 10 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 10	-1
10005	DMSP 11 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 11	-1
20004	DMSP 11 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 11	-1
56003	DMSP 11 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 11	-1
58001	DMSP 11 SSMT2 Radiances	SSMT2	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/T-2	SSM/T-2	DMSP 11	-1
10011	DMSP 11 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 11	-1
58002	DMSP 12 SSMT2 Radiances	SSMT2	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/T-2	SSM/T-2	DMSP 12	-1
10006	DMSP 13 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 13	-1
20005	DMSP 13 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 13	-1
56004	DMSP 13 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 13	-1
10012	DMSP 13 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 13	-1
10007	DMSP 14 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 14	-1
20006	DMSP 14 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 14	-1
56005	DMSP 14 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 14	-1
58003	DMSP 14 SSMT2 Radiances	SSMT2	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/T-2	SSM/T-2	DMSP 14	-1
10013	DMSP 14 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 14	-1
10008	DMSP 15 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 15	-1
20007	DMSP 15 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 15	-1
56006	DMSP 15 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 15	-1
58004	DMSP 15 SSMT2 Radiances	SSMT2	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/T-2	SSM/T-2	DMSP 15	-1
10014	DMSP 15 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 15	-1
13001	DMSP 16 SSMIS Radiances All-sky	SSMIS All-sky	Satellite Sounding	SSMIS	ALLSKY	SSMI/TRMM	SSMIS	SSMIS	DMSP 16	-1
24001	DMSP 16 SSMIS Radiances	SSMIS	Satellite Sounding	SSMIS	SATEM	Radiances	SSMIS	SSMIS	DMSP 16	-1
4002	GOES 8 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 8	-1
4003	GOES 9 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 9	-1
4004	GOES 10 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 10	-1
4005	GOES 11 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 11	-1
4006	GOES 12 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 12	-1
4011	GOES 13 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 13	-1
4014	GOES 14 GEOS Radiances 	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 14	-1
4015	GOES 15 GEOS Radiances 	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 15	-1
9004	QuickSCAT SeaWind	SCATT	ERS-SSMI-SCAT	QSCAT	Scatterometer	QSCAT	SeaWinds	SeaWinds	QUIKSCAT	-1
14001	TRMM TMI Radiances All-sky	TMI All-sky	Satellite Sounding	TRMM	ALLSKY	SSMI/TRMM	TMI	TMI	TRMM	-1
23001	TRMM TMI Radiances	TMI	Satellite Sounding	TRMM	SATEM	Radiances	TMI	TMI	TRMM	-1
19001	CORIOLIS  WINDSAT All-sky	WINDSAT All-sky	Satellite Sounding	WINDSAT	ALLSKY	SSMI/TRMM	WINDSAT	MWHS-2 (or WINDSAT for data from Coriolis satellite)	CORIOLIS	-1
13002	DMSP 17 SSMIS Radiances All-sky	SSMIS All-sky	Satellite Sounding	SSMIS	ALLSKY	SSMI/TRMM	SSMIS	SSMIS	DMSP17	-1
24002	DMSP 17 SSMIS Radiances	SSMIS	Satellite Sounding	SSMIS	SATEM	Radiances	SSMIS	SSMIS	DMSP17	-1
13003	DMSP 18 SSMIS Radiances All-sky	SSMIS All-sky	Satellite Sounding	SSMIS	ALLSKY	SSMI/TRMM	SSMIS	SSMIS	DMSP18	-1
24003	DMSP 18 SSMIS Radiances	SSMIS	Satellite Sounding	SSMIS	SATEM	Radiances	SSMIS	SSMIS	DMSP18	-1
5017	METEOR 3-5 TOMS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	METEOR 3-5	-1
5041	METEOR 3-5 TOMS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	METEOR 3-5	-1
9006	OceanSat-2 Scatterometer	SCATT	ERS-SSMI-SCAT	OSCAT	Scatterometer	OSCAT	OSCAT	SCAT	Oceansat-2	-1
42001	SAPHIR All-sky	SAPHIR All-sky	Satellite Sounding	SAPHIR	ALLSKY	SSMI/TRMM	SAPHIR	SAPHIR	Megha-Tropiques	-1
7017	Megha-Tropiques GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	ROSA	ROSA	Megha-Tropiques	-1
26001	FY-3A MWHS Radiances	MWHS	Satellite Sounding	VASS	SATEM	Radiances	MWHS	MWHS	FY-3A	-1
27001	FY-3A MWTS Radiances	MWTS	Satellite Sounding	VASS	SATEM	Radiances	MWTS	MWAS	FY-3A	-1
28001	FY-3A MWRI  Radiances All-sky	MWRI All-sky	Satellite Sounding	Micro Wave Radiation Imager (MWRI)	ALLSKY	SSMI/TRMM	MWRI	MWRI	FY-3A	-1
29001	FY-3A IRAS Radiances	IRAS	Satellite Sounding	VASS	SATEM	Radiances	IRAS	IRAS	FY-3A	-1
29002	FY-3B IRAS Radiances	IRAS	Satellite Sounding	VASS	SATEM	Radiances	IRAS	IRAS	FY-3B	-1
28002	FY-3B MWRI  Radiances All-sky	MWRI All-sky	Satellite Sounding	Micro Wave Radiation Imager (MWRI)	ALLSKY	SSMI/TRMM	MWRI	MWRI	FY-3B	-1
27002	FY-3B MWTS Radiances	MWTS	Satellite Sounding	VASS	SATEM	Radiances	MWTS	MWAS	FY-3B	-1
26002	FY-3B MWHS Radiances	MWHS	Satellite Sounding	VASS	SATEM	Radiances	MWHS	MWHS	FY-3B	-1
32001	NOAA 2 VTPR1 Radiances	VTPR1	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR1	VTPR1	NOAA 2	-1
33001	NOAA 2 VTPR2 Radiances	VTPR2	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR2	VTPR2	NOAA 2	-1
32002	NOAA 3 VTPR1 Radiances	VTPR1	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR1	VTPR1	NOAA 3	-1
33002	NOAA 3 VTPR2 Radiances	VTPR2	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR2	VTPR2	NOAA 3	-1
32003	NOAA 4 VTPR1 Radiances	VTPR1	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR1	VTPR1	NOAA 4	-1
33003	NOAA 4 VTPR2 Radiances	VTPR2	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR2	VTPR2	NOAA 4	-1
32004	NOAA 5 VTPR1 Radiances	VTPR1	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR1	VTPR1	NOAA 5	-1
33004	NOAA 5 VTPR2 Radiances	VTPR2	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR2	VTPR2	NOAA 5	-1
2	NOAA 6 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 6	-1
30002	NOAA 6 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 6	-1
31002	NOAA 6 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 6	-1
20	NOAA 6 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 6	-1
30013	NOAA 6 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 6	-1
31012	NOAA 6 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 6	-1
