id	description	group	bufrtype	subtype	obstype	codetype	sensor	satellite_instrument	satellite_identifier	accumulation_length
3	NOAA 7 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 7	-1
30003	NOAA 7 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 7	-1
31003	NOAA 7 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 7	-1
21	NOAA 7 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 7	-1
30014	NOAA 7 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 7	-1
31013	NOAA 7 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 7	-1
1	TIROS-N HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	TIROS-N	-1
30001	TIROS-N MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	TIROS-N	-1
31001	TIROS-N SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	TIROS-N	-1
22	TIROS-N HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	TIROS-N	-1
30015	TIROS-N MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	TIROS-N	-1
31014	TIROS-N SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	TIROS-N	-1
7003	GRACE A GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	GRACE A	-1
7014	GRACE B GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	GRACE B	-1
7004	COSMIC-1 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-1	-1
7005	COSMIC-2 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-2	-1
7006	COSMIC-3 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-3	-1
7007	COSMIC-4 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-4	-1
7008	COSMIC-5 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-5	-1
7009	COSMIC-6 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-6	-1
46001	IRIS Nimbus-3 Radiances	IRIS	Satellite Sounding	TOVS1B	SATEM	Radiances	IRIS	IRIS	NIMBUS 3	-1
46002	IRIS Nimbus-4 Radiances	IRIS	Satellite Sounding	TOVS1B	SATEM	Radiances	IRIS	IRIS	NIMBUS 4	-1
5070	NIMBUS 4 BUV	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	BUV	NIMBUS 4	-1
5018	NIMBUS 7 SBUV-2  O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NIMBUS 7	-1
5022	NIMBUS 7 TOMS  O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	NIMBUS 7	-1
5042	NIMBUS 7 SBUV-2  MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NIMBUS 7	-1
5043	NIMBUS 7 TOMS  MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	NIMBUS 7	-1
5023	EARTH PROBE TOMS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	EARTH PROBE	-1
5044	EARTH PROBE TOMS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	EARTH PROBE	-1
5020	TERRA MODIS Aerosol	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	MODIS	MODIS	TERRA	-1
35001	TERRA MOPITT layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	MOPITT	MOPITT	TERRA	-1
1008	AQUA AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	AQUA	-1
22001	AQUA AMSRE Radiances	AMSRE	Satellite Sounding	AMSRE	SATEM	Radiances	AMSRE	AMSR-E	AQUA	-1
12001	AQUA AIRS Radiances	AIRS	Satellite Sounding	AIRS	SATEM	Radiances	AIRS	AIRS	AQUA	-1
15001	AQUA AMSRE Radiances All-sky	AMSRE All-sky	Satellite Sounding	AMSRE	ALLSKY	SSMI/TRMM	AMSRE	AMSR-E	AQUA	-1
21008	AQUA AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	AQUA	-1
5019	AQUA MODIS Aerosol	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	MODIS	MODIS	AQUA	-1
5004	AURA MLS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	MLS	MLS (EOS-Aura)	AURA	-1
5005	AURA OMI O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	OMI	OMI	AURA	-1
35008	AURA OMI layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels	SATEM	Retrieved Atmospheric Constituents	OMI	OMI	AURA	-1
5028	AURA MLS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	MLS	MLS (EOS-Aura)	AURA	-1
5029	AURA OMI MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	OMI	OMI	AURA	-1
5048	AURA OMI Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	OMI	OMI	AURA	-1
7011	CNOFS GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	C/NOFS	-1
5066	CALIPSO attenuated aerosol lidar backscatter	RESAT	Satellite Sounding	CALIPSO attenuated aerosol lidar backscatter	SATEM	Retrieved Atmospheric Constituents	CALIOP	CALIOP	CALIPSO	-1
62001	Calipso CALIOP backscatter	Cloud Lidar	Satellite Sounding	Cloud backscatter	Satellite cloud-aerosol lidar-radar	Cloud radar and cloud-aerosol lidar	CALIOP	CALIOP	CALIPSO	-1
61001	CloudSat CPR reflectivity	Cloud reflectivity	Satellite Sounding	Cloud reflectivity	Satellite cloud-aerosol lidar-radar	Cloud radar and cloud-aerosol lidar	CPR	CPR (Cloudsat)	CloudSat	-1
4019	COMS-1 GEOS Radiances 	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	COMS MI	Missing value	COMS-1	-1
7012	SAC-C GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	SAC-C	-1
7018	KOMPSAT-5 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	IGOR	IGOR	KOMPSAT-5	-1
50001	GPM GMI Radiances All-sky	GMI All-sky	Satellite Sounding	GPM	ALLSKY	SSMI/TRMM	GMI	GMI	GPM	-1
55001	FY-3C MWTS2 Radiances	MWTS2	Satellite Sounding	VASS	SATEM	Radiances	MWTS2	MWTS2	FY-3C	-1
28003	FY-3C MWRI Radiances All-sky	MWRI All-sky	Satellite Sounding	Micro Wave Radiation Imager (MWRI)	ALLSKY	SSMI/TRMM	MWRI	MWRI	FY-3C	-1
57001	FY-3C MWHS2 Radiances All-sky	MWHS2 All-sky	Satellite Sounding	VASS	ALLSKY	SSMI/TRMM	MWHS2	MWHS-2 (or WINDSAT for data from Coriolis satellite)	FY-3C	-1
29003	FY-3C IRAS Radiances	IRAS	Satellite Sounding	VASS	SATEM	Radiances	IRAS	IRAS	FY-3C	-1
7016	FY-3C GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GNOS	GNOS	FY-3C	-1
9008	ISS RapidScat	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	RSCAT	RSCAT	ISS	-1
9009	HY-2A HSCAT	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	HSCAT	HSCAT	HY-2a	-1
59001	SMAP	SMAP	SMOS	SMAP	SATEM	SMAP	SMAP	SMAP	SMAP	-1
13004	DMSP 19 SSMIS Radiances All-sky	SSMIS All-sky	Satellite Sounding	SSMIS	ALLSKY	SSMI/TRMM	SSMIS	SSMIS	DMSP 19	-1
24004	DMSP 19 SSMIS Radiances	SSMIS	Satellite Sounding	SSMIS	SATEM	Radiances	SSMIS	SSMIS	DMSP 19	-1
5073	SCISAT-1 ACE-FTS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	ACE-FTS	ACE-FTS	SCISAT-1	-1
5076	SCISAT-1 ACE-FTS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	ACE-FTS	ACE-FTS	SCISAT-1	-1
5075	ODIN SMR MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SMR	SMR	ODIN	-1
5077	ODIN OSIRIS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	OSIRIS	OSIRIS	ODIN	-1
5078	ODIN SMR O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SMR	SMR	ODIN	-1
5074	ODIN OSIRIS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	OSIRIS	OSIRIS	ODIN	-1
5082	Sentinel 3A SLSTR Aerosol	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	SLSTR	SLSTR	Sentinel 3A	-1
5079	Sentinel 5P TROPOMI O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	TROPOMI	SW	Sentinel 5P	-1
35014	Sentinel 5P TROPOMI layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer volumetric mixing ratio with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	TROPOMI	SW	Sentinel 5P	-1
35015	Sentinel 5P TROPOMI layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	TROPOMI	SW	Sentinel 5P	-1
35016	Sentinel 5P TROPOMI layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels	SATEM	Retrieved Atmospheric Constituents	TROPOMI	SW	Sentinel 5P	-1
5081	Sentinel 5P TROPOMI Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	TROPOMI	SW	Sentinel 5P	-1
4025	GOES 16 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	ABI	ABI	GOES 16	-1
9010	ScatSat-1 SCAT	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	OSCAT	SCAT	ScatSat-1	-1
34002	NOAA 20 ATMS Radiances	ATMS	Radiances    (Satellite Measured) 	ATMS	SATEM	Radiances	ATMS	ATMS	NOAA 20	-1
49002	NOAA 20 ATMS Radiances All-sky	ATMS All-sky	Radiances    (Satellite Measured) 	ATMS	ALLSKY	SSMI/TRMM	ATMS	ATMS	NOAA 20	-1
36002	NOAA 20 CRIS Radiances	CRIS	Radiances    (Satellite Measured) 	CRIS	SATEM	Radiances	CRIS	CrIRS/NP	NOAA 20	-1
5084	NOAA 20 OMPS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	OMPS	OMPS	NOAA 20	-1
5090	NOAA 20 VIIRS aerosol optical depth	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	VIIRS	VIIRS	NOAA 20	-1
9012	OceanSat-3 Scatterometer	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	OSCAT	SCAT	Oceansat-3	-1
9013	HY-2B HSCAT	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	HSCAT	HSCAT	Hai Yang 2B (HY - 2B, SOA/NSOAS China)	-1
9014	CFOSAT Scatterometer	SCATT	ERS-SSMI-SCAT	FSCAT	Scatterometer	FSCAT	FSCAT	FSCAT	CFOSAT	-1
5083	Sentinel 3B SLSTR Aerosol	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	SLSTR	SLSTR	Sentinel 3B	-1
7024	COSMIC2 E1 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E1	-1
7025	COSMIC2 E2 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E2	-1
7026	COSMIC2 E3 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E3	-1
7027	COSMIC2 E4 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E4	-1
7028	COSMIC2 E5 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E5	-1
7029	COSMIC2 E6 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E6	-1
55002	FY-3D MWTS2 Radiances	MWTS2	Satellite Sounding	VASS	SATEM	Radiances	MWTS2	MWTS2	FY-3D	-1
57002	FY-3D MWHS2 Radiances All-sky	MWHS2 All-sky	Satellite Sounding	VASS	ALLSKY	SSMI/TRMM	MWHS2	MWHS-2 (or WINDSAT for data from Coriolis satellite)	FY-3D	-1
28004	FY-3D MWRI Radiances All-sky	MWRI All-sky	Satellite Sounding	Micro Wave Radiation Imager (MWRI)	ALLSKY	SSMI/TRMM	MWRI	MWRI	FY-3D	-1
7022	FY-3D GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GNOS	GNOS	FY-3D	-1
7020	GRACE C GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	GRACE C	-1
7021	GRACE D GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	GRACE D	-1
4026	GOES 17 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	ABI	ABI	GOES 17	-1
7030	SPIRE Lemur 3U GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	SGNOS-A	SGNOS-A	Spire Lemur 3U CubeSat	-1
7031	Sentinel 6A GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	Sentinel 6A	-1
9015	HY-2C HSCAT	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	HSCAT	HSCAT	Hai Yang 2C (HY-2C, SOA/NSOAS China)	-1
37004	ERS 1 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	RADAR ALTIMETER	WAVE	RALT	-1	-1	ERS 1	-1
37005	ERS 2 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	RADAR ALTIMETER	WAVE	RALT	-1	-1	ERS 2	-1
8030	METOP-B AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METOP-1 (Metop-B)	-1
8027	METOP-A AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METOP-2 (Metop-A)	-1
8059	METOP-C AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METOP-3 (Metop-C)	-1
37006	CRYOSAT 2 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	CRYOSAT-2 RADAR ALTIMETER	WAVE	RALT	-1	-1	CryoSat-2	-1
8002	METEOSAT 3 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METEOSAT 3	-1
8003	METEOSAT 4 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METEOSAT 4	-1
8004	METEOSAT 5 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METEOSAT 5	-1
8005	METEOSAT 6 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METEOSAT 6	-1
8006	METEOSAT 7 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METEOSAT 7	-1
8007	METEOSAT 8 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METEOSAT 8	-1
8008	METEOSAT 9 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METEOSAT 9	-1
8031	METEOSAT 10 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METEOSAT 10	-1
8034	Meteosat-1 AMV	SATOB	SATOB	SATOB AMV	SATOB	SATOB AMV	-1	-1	METEOSAT 1	-1
8001	METEOSAT 2 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METEOSAT 2	-1
37001	ENVISAT RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	ENVISAT RADAR ALTIMETER 	WAVE	RALT	-1	-1	ENVISAT	-1
8056	METEOSAT 11 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	METEOSAT 11	-1
8043	GMS-3 SATOB-AMV	SATOB	SATOB	SATOB AMV	SATOB	SATOB AMV	-1	-1	GMS 3	-1
8032	GMS-3 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GMS 3	-1
8033	GMS-4 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GMS 4	-1
8009	GMS 5 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GMS 5	-1
8010	MTSAT-1R AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	MTSAT-1R	-1
8026	MTSAT-2 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	MTSAT-2	-1
8053	Himawari 8 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	Himawari-8	-1
8058	Himawari 9 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	Himawari-9	-1
8036	NOAA 9 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 9	-1
8037	NOAA 10 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 10	-1
8038	NOAA 11 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 11	-1
8039	NOAA 12 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 12	-1
8040	NOAA 14 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 14	-1
8015	NOAA 15 AVHRR IR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 15	-1
8016	NOAA 16 AVHRR IR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 16	-1
8017	NOAA 17 AVHRR IR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 17	-1
8018	NOAA 18 AVHRR IR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 18	-1
8019	NOAA 19 AVHRR IR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 19	-1
8050	NPP AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NPP	-1
8051	GOES 6 AMV subtype 82	SATOB	SATOB	SATOB AMV	SATOB	SATOB AMV	-1	-1	GOES 6	-1
8052	GOES 6 AMV subtype 83	SATOB	SATOB	GOES-6 AMV subtype 83	SATOB	SATOB AMV	-1	-1	GOES 6	-1
8042	GOES 8 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GOES 8	-1
8011	GOES 9 WV AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GOES 9	-1
8012	GOES 10 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GOES 10	-1
8013	GOES 11 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GOES 11	-1
8014	GOES 12 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GOES 12	-1
8025	GOES 13 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GOES 13	-1
8028	GOES 14 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GOES 14	-1
8029	GOES 15 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GOES 15	-1
37002	JASON 1 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	JASON RADAR ALTIMETER	WAVE	RALT	-1	-1	JASON 1	-1
37003	JASON 2 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	JASON-2 RADAR ALTIMETER	WAVE	RALT	-1	-1	JASON 2	-1
8046	KALPANA-1 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	KALPANA-1	-1
37007	SARAL RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	SARAL RADAR ALTIMETER	WAVE	RALT	-1	-1	SARAL	-1
8049	INSAT-3D AMVs	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	INSAT 3D	-1
8022	FY-2C IR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	FY-2C	-1
8023	FY-2D IR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	FY-2D	-1
8024	FY-2E IR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	FY-2E	-1
8035	NOAA 7 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 7	-1
8020	TERRA MODIS AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	TERRA	-1
8021	AQUA MODIS AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	AQUA	-1
8045	COMS-1 AMV 	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	COMS-1	-1
8048	Dual-Metop AMVs	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	Combination of Metop-1 to Metop-3	-1
8047	Leo-Geo AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	Non specific mixture of geostationary and low earth orbiting satellites	-1
8044	GMS-1 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GMS	-1
8041	GMS-2 SATOB-AMV	SATOB	SATOB	SATOB AMV	SATOB	SATOB AMV	-1	-1	GMS 2	-1
8054	FY-2G AMVs	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	FY-2G	-1
37008	JASON 3 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	JASON-2 RADAR ALTIMETER	WAVE	RALT	-1	-1	JASON 3	-1
37009	Sentinel 3A RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	SENTINEL 3 RADAR ALTIMETER	WAVE	RALT	-1	-1	Sentinel 3A	-1
8062	Sentinel 3A AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	Sentinel 3A	-1
8057	GOES 16 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GOES 16	-1
8060	NOAA 20 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	NOAA 20	-1
37010	Sentinel 3B RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	SENTINEL 3 RADAR ALTIMETER	WAVE	RALT	-1	-1	Sentinel 3B	-1
8063	Sentinel 3B AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	Sentinel 3B	-1
8061	GOES 17 AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	GOES 17	-1
38001	Sentinel 1A SAR-C	WAVE spectra	ERS-SSMI-SCAT	Sentinel 1 SAR-C	WAVE	RALT	-1	-1	Sentinel 1A	-1
38002	Sentinel 1B SAR-C	WAVE spectra	ERS-SSMI-SCAT	Sentinel 1 SAR-C	WAVE	RALT	-1	-1	Sentinel 1B	-1
37012	Sentinel 6A RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	Sentinel 6 RALT WAVE	WAVE	RALT	-1	-1	Sentinel 6A	-1
37013	Sentinel 6B RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	Sentinel 6 RALT WAVE	WAVE	RALT	-1	-1	Sentinel 6B	-1
8064	Mixed Sentinel AMV	SATOB	SATOB	AMV	SATOB	AMV	-1	-1	Combination of Sentinel-3 satellites	-1
39001	1h rain gauge accumulation	RAINGG	Land Surface	Rain Gauge	-1	-1	-1	-1	-1	3600
39002	3h rain gauge accumulation	RAINGG	Land Surface	Rain Gauge	-1	-1	-1	-1	-1	10800
39003	6h rain gauge accumulation	RAINGG	Land Surface	Rain Gauge	-1	-1	-1	-1	-1	21600
39004	12h rain gauge accumulation	RAINGG	Land Surface	Rain Gauge	-1	-1	-1	-1	-1	43200
39005	24h rain gauge accumulation	RAINGG	Land Surface	Rain Gauge	-1	-1	-1	-1	-1	86400
