code	description	group	status	date	cycle
1	TIROS-N HIRS Radiances	HIRS	Operational	2013-11-19	40r1
2	NOAA 6 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
3	NOAA 7 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
4	NOAA 8 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
5	NOAA 9 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
6	NOAA 10 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
7	NOAA 11 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
8	NOAA 12 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
9	NOAA 14 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
10	NOAA 15 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
11	NOAA 16 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
12	NOAA 17 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
13	NOAA 18 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
14	NOAA 19 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
15	METOP-A HIRS Radiances	HIRS	Operational	2013-11-19	40r1
16	NOAA 8 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
17	NOAA 9 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
18	NOAA 10 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
19	NOAA 11 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
20	NOAA 6 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
21	NOAA 7 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
22	TIROS-N HIRS Radiances	HIRS	Operational	2013-11-19	40r1
23	NOAA 12 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
24	NOAA 14 HIRS Radiances	HIRS	Operational	2013-11-19	40r1
25	METOP-B HIRS Radiances	HIRS	Operational	2013-11-19	40r1
1001	NOAA 15 AMSUA Radiances	AMSUA	Operational	2013-11-19	40r1
1002	NOAA 16 AMSUA Radiances	AMSUA	Operational	2013-11-19	40r1
1003	NOAA 17 AMSUA Radiances	AMSUA	Operational	2013-11-19	40r1
1004	NOAA 18 AMSUA Radiances	AMSUA	Operational	2013-11-19	40r1
1005	NOAA 19 AMSUA Radiances	AMSUA	Operational	2013-11-19	40r1
1007	METOP-A AMSUA Radiances	AMSUA	Operational	2013-11-19	40r1
1008	AQUA AMSUA Radiances	AMSUA	Operational	2013-11-19	40r1
1009	METOP-B AMSUA Radiances	AMSUA	Operational	2013-11-19	40r1
1010	METOP-C AMSUA Radiances	AMSUA	Operational	2018-11-08	46r1
2001	NOAA 15 AMSUB Radiances	AMSUB	Operational	2013-11-19	40r1
2002	NOAA 16 AMSUB Radiances	AMSUB	Operational	2013-11-19	40r1
2003	NOAA 17 AMSUB Radiances	AMSUB	Operational	2013-11-19	40r1
2004	NOAA 18 AMSUB Radiances	AMSUB	Operational	2013-11-19	40r1
3001	NOAA 19 MHS Radiances	MHS	Operational	2013-11-19	40r1
3002	METOP-A MHS Radiances	MHS	Operational	2013-11-19	40r1
3003	NOAA 18 MHS Radiances	MHS	Operational	2013-11-19	40r1
3004	METOP-B MHS Radiances	MHS	Operational	2013-11-19	40r1
3005	METOP-C MHS Radiances	MHS	Operational	2018-11-08	46r1
4002	GOES 8 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4003	GOES 9 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4004	GOES 10 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4005	GOES 11 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4006	GOES 12 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4007	METEOSAT 7 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4008	METEOSAT 8 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4009	METEOSAT 9 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4010	MTSAT-1R GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4011	GOES 13 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4012	MTSAT-2 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4013	METEOSAT 9 GEOS Allsky Radiances	GEOS	Operational	2013-11-19	40r1
4014	GOES 14 GEOS Radiances 	GEOS	Operational	2013-11-19	40r1
4015	GOES 15 GEOS Radiances 	GEOS	Operational	2013-11-19	40r1
4016	METEOSAT 10 GEOS Allsky Radiances	GEOS	Operational	2013-11-19	40r1
4017	METEOSAT 5 GEOS Radiances	GEOS	Operational	2013-11-19	40r1
4018	METEOSAT 8 GEOS Allsky Radiances	GEOS	Operational	2013-11-19	40r1
4019	COMS-1 GEOS Radiances 	GEOS	Operational	2014-05-02	40r3
4020	METEOSAT 4 GEOS Radiances	GEOS	Operational	2014-09-03	40r3
4021	METEOSAT 6 GEOS Radiances	GEOS	Operational	2014-09-03	40r3
4022	Himawari 8 GEOS radiances	GEOS	Operational	2015-08-06	40r1
4023	METEOSAT 11 GEOS Allsky Radiances	GEOS	Operational	2015-10-16	40r3
4024	Himawari 9 GEOS radiances	GEOS	Operational	2017-07-06	45r1
4025	GOES 16 GEOS Radiances	GEOS	Operational	2018-04-17	45r1
4026	GOES 17 GEOS Radiances	GEOS	Operational	2019-11-28	46r1
5001	ERS 2 GOME O3	RESAT	Operational	2013-11-19	40r1
5002	METEOSAT 8 SEVIRI O3	RESAT	Operational	2013-11-19	40r1
5003	METEOSAT 9 SEVIRI O3	RESAT	Operational	2013-11-19	40r1
5004	AURA MLS O3	RESAT	Operational	2013-11-19	40r1
5005	AURA OMI O3	RESAT	Operational	2013-11-19	40r1
5006	NOAA 9 SBUV-2 O3	RESAT	Operational	2013-11-19	40r1
5007	NOAA 11 SBUV-2 O3	RESAT	Operational	2013-11-19	40r1
5008	NOAA 14 SBUV-2 O3	RESAT	Operational	2013-11-19	40r1
5009	NOAA 16 SBUV-2 O3	RESAT	Operational	2013-11-19	40r1
5010	NOAA 17 SBUV-2 O3	RESAT	Operational	2013-11-19	40r1
5011	NOAA 18 SBUV-2 O3	RESAT	Operational	2013-11-19	40r1
5012	NOAA 19 SBUV-2 O3	RESAT	Operational	2013-11-19	40r1
5013	METOP-A GOME-2 O3	RESAT	Operational	2013-11-19	40r1
5014	ENVISAT SCIAMACHY O3	RESAT	Operational	2013-11-19	40r1
5015	ENVISAT GOMOS O3	RESAT	Operational	2013-11-19	40r1
5016	ENVISAT MIPAS O3	RESAT	Operational	2013-11-19	40r1
5017	METEOR 3-5 TOMS O3	RESAT	Operational	2013-11-19	40r1
5018	NIMBUS 7 SBUV-2  O3	RESAT	Operational	2013-11-19	40r1
5019	AQUA MODIS Aerosol	RESAT	Operational	2013-11-19	40r1
5020	TERRA MODIS Aerosol	RESAT	Operational	2013-11-19	40r1
5021	GOSAT TANSO-FTS Layer volumetric mixing ratio	RESAT	Operational	2013-11-19	40r1
5022	NIMBUS 7 TOMS  O3	RESAT	Operational	2013-11-19	40r1
5023	EARTH PROBE TOMS O3	RESAT	Operational	2013-11-19	40r1
5024	METOP-A IASI Layer integrated mass density	RESAT	Operational	2013-11-19	40r1
5025	ERS 2 GOME MACC O3	RESAT	Operational	2013-11-19	40r1
5026	METEOSAT 8 SEVIRI MACC O3	RESAT	Operational	2013-11-19	40r1
5027	METEOSAT 9 SEVIRI MACC O3	RESAT	Operational	2013-11-19	40r1
5028	AURA MLS MACC O3	RESAT	Operational	2013-11-19	40r1
5029	AURA OMI MACC O3	RESAT	Operational	2013-11-19	40r1
5030	NOAA 9 SBUV-2 MACC O3	RESAT	Operational	2013-11-19	40r1
5031	NOAA 11 SBUV-2 MACC O3	RESAT	Operational	2013-11-19	40r1
5032	NOAA 14 SBUV-2 MACC O3	RESAT	Operational	2013-11-19	40r1
5033	NOAA 16 SBUV-2 MACC O3	RESAT	Operational	2013-11-19	40r1
5034	NOAA 17 SBUV-2 MACC O3	RESAT	Operational	2013-11-19	40r1
5035	NOAA 18 SBUV-2 MACC O3	RESAT	Operational	2013-11-19	40r1
5036	NOAA 19 SBUV-2 MACC O3	RESAT	Operational	2013-11-19	40r1
5037	METOP-A GOME-2 MACC O3	RESAT	Operational	2013-11-19	40r1
5038	ENVISAT SCIAMACHY MACC O3	RESAT	Operational	2013-11-19	40r1
5039	ENVISAT GOMOS MACC O3	RESAT	Operational	2013-11-19	40r1
5040	ENVISAT MIPAS MACC O3	RESAT	Operational	2013-11-19	40r1
5041	METEOR 3-5 TOMS MACC O3	RESAT	Operational	2013-11-19	40r1
5042	NIMBUS 7 SBUV-2  MACC O3	RESAT	Operational	2013-11-19	40r1
5043	NIMBUS 7 TOMS  MACC O3	RESAT	Operational	2013-11-19	40r1
5044	EARTH PROBE TOMS MACC O3	RESAT	Operational	2013-11-19	40r1
5045	ENVISAT SCIAMACHY Layer volumetric mixing ratio	RESAT	Operational	2013-11-19	40r1
5046	ENVISAT SCIAMACHY Layer integrated mass density	RESAT	Operational	2013-11-19	40r1
5047	METOP-A GOME-2 Layer integrated mass density	RESAT	Operational	2013-11-19	40r1
5048	AURA OMI Layer integrated mass density	RESAT	Operational	2013-11-19	40r1
5049	TERRA MOPITT Layer integrated mass density	RESAT	Operational	2013-11-19	40r1
5050	ERS-2 GOME Layer integrated mass density	RESAT	Operational	2013-11-19	40r1
5051	NOAA 15 ATOVS	RESAT	Operational	2013-11-19	40r1
5052	NOAA 16 ATOVS	RESAT	Operational	2013-11-19	40r1
5053	NOAA 17 ATOVS	RESAT	Operational	2013-11-19	40r1
5054	NOAA 18 ATOVS	RESAT	Operational	2013-11-19	40r1
5055	NOAA 19 ATOVS	RESAT	Operational	2013-11-19	40r1
5056	METOP-A ATOVS 	RESAT	Operational	2013-11-19	40r1
5057	METOP-B GOME-2 O3	RESAT	Operational	2013-11-19	40r1
5058	METEOSAT 10 SEVIRI O3	RESAT	Operational	2013-11-19	40r1
5059	NPP OMPS TCO	RESAT	Deprecated	2014-04-30	40r3
5060	NPP OMPS Nadir Profile	RESAT	Deprecated	2014-04-30	40r3
5061	METOP-B GOME-2 Layer integrated mass density	RESAT	Operational	2013-11-19	40r1
5062	METOP-B GOME-2 MACC O3	RESAT	Operational	2013-11-19	40r1
5063	METEOSAT-9 SEVIRI aerosol optical depth	RESAT	Operational	2013-11-19	40r1
5064	METEOSAT-10 SEVIRI aerosol optical depth	RESAT	Operational	2013-11-19	40r1
5065	NPP VIIRS aerosol optical thickness	RESAT	Operational	2013-11-19	40r1
5066	CALIPSO attenuated aerosol lidar backscatter	RESAT	Operational	2013-11-19	40r1
5067	ENVISAT AATSR Aerosol	RESAT	Operational	2013-11-19	40r1
5068	NPP OMPS O3	RESAT	Operational	2014-04-30	40r3
5069	TOMS ADEOS-I	RESAT	Operational	2014-06-06	40r3
5070	NIMBUS 4 BUV	RESAT	Operational	2014-06-06	40r3
5071	METOP-A GOME-2 PMAP	RESAT	Operational	2015-11-02	41r2
5072	METOP-B GOME-2 PMAP	RESAT	Operational	2015-11-02	41r2
5073	SCISAT-1 ACE-FTS MACC O3	RESAT	Operational	2015-06-27	43r1
5074	ODIN OSIRIS MACC O3	RESAT	Operational	2015-06-27	43r1
5075	ODIN SMR MACC O3	RESAT	Operational	2015-06-27	43r1
5076	SCISAT-1 ACE-FTS O3	RESAT	Operational	2015-06-27	43r1
5077	ODIN OSIRIS O3	RESAT	Operational	2015-06-27	43r1
5078	ODIN SMR O3	RESAT	Operational	2015-06-27	43r1
5079	Sentinel 5P TROPOMI O3	RESAT	Operational	2017-06-20	45r1
5080	METEOSAT 11 SEVIRI aerosol optical depth	RESAT	Operational	2018-06-26	
5081	Sentinel 5P TROPOMI Layer integrated mass density	RESAT	Operational	2018-07-02	45r1
5082	Sentinel 3A SLSTR Aerosol	RESAT	Operational	2018-07-02	45r1
5083	Sentinel 3B SLSTR Aerosol	RESAT	Operational	2018-07-02	45r1
5084	NOAA 20 OMPS O3	RESAT	Operational	2018-10-15	46r1
5085	METOP-C GOME-2 O3	RESAT	Operational	2018-10-15	46r1
5086	METOP-C GOME-2 PMAP	RESAT	Operational	2018-10-15	46r1
5087	METOP-B IASI Layer integrated mass density	RESAT	Operational	2018-10-15	46r1
5088	METOP-C GOME-2 Layer integrated mass density	RESAT	Operational	2018-10-29	46r1
5089	METOP-C IASI Layer integrated mass density	RESAT	Operational	2018-10-29	46r1
5090	NOAA 20 VIIRS aerosol optical depth	RESAT	Operational	2020-07-14	46r1
5091	NPP VIIRS aerosol optical depth	RESAT	Operational	2020-08-03	46r1
5092	NPP OMPS-LP O3	RESAT	Operational	2022-03-03	47r3
6001	ENVISAT MERIS TCWV	MERIS	Operational	2013-11-19	40r1
6002	Sentinel 3A OLCI TCWV	MERIS	Operational	2018-07-02	
6003	Sentinel 3B OLCI TCWV	MERIS	Operational	2020-06-05	
7001	METOP-A GPSRO	GPSRO	Operational	2013-11-19	40r1
7002	CHAMP GPSRO	GPSRO	Operational	2013-11-19	40r1
7003	GRACE A GPSRO	GPSRO	Operational	2013-11-19	40r1
7004	COSMIC-1 GPSRO	GPSRO	Operational	2013-11-19	40r1
7005	COSMIC-2 GPSRO	GPSRO	Operational	2013-11-19	40r1
7006	COSMIC-3 GPSRO	GPSRO	Operational	2013-11-19	40r1
7007	COSMIC-4 GPSRO	GPSRO	Operational	2013-11-19	40r1
7008	COSMIC-5 GPSRO	GPSRO	Operational	2013-11-19	40r1
7009	COSMIC-6 GPSRO	GPSRO	Operational	2013-11-19	40r1
7010	TerraSAR-X GPSRO	GPSRO	Operational	2013-11-19	40r1
7011	CNOFS GPSRO	GPSRO	Operational	2013-11-19	40r1
7012	SAC-C GPSRO	GPSRO	Operational	2013-11-19	40r1
7013	METOP-B GPSRO	GPSRO	Operational	2013-11-19	40r1
7014	GRACE B GPSRO	GPSRO	Operational	2014-09-04	40r3
7015	TanDEM-X GPSRO	GPSRO	Operational	2015-03-12	40r3
7016	FY-3C GPSRO	GPSRO	Operational	2015-06-27	43r1
7017	Megha-Tropiques GPSRO	GPSRO	Operational	2017-06-20	45r1
7018	KOMPSAT-5 GPSRO	GPSRO	Operational	2017-11-27	45r2
7019	METOP-C GPSRO	GPSRO	Operational	2018-11-08	46r1
7020	GRACE C GPSRO	GPSRO	Operational	2019-04-09	46r1
7021	GRACE D GPSRO	GPSRO	Operational	2019-04-09	46r1
7022	FY-3D GPSRO	GPSRO	Operational	2019-01-15	46r1
7023	PAZ GPSRO	GPSRO	Operational	2019-09-03	47r1
7024	COSMIC2 E1 GPSRO	GPSRO	Operational	2019-10-16	46r1
7025	COSMIC2 E2 GPSRO	GPSRO	Operational	2019-10-16	46r1
7026	COSMIC2 E3 GPSRO	GPSRO	Operational	2019-10-16	46r1
7027	COSMIC2 E4 GPSRO	GPSRO	Operational	2019-10-16	46r1
7028	COSMIC2 E5 GPSRO	GPSRO	Operational	2019-10-16	46r1
7029	COSMIC2 E6 GPSRO	GPSRO	Operational	2019-10-16	46r1
7030	SPIRE Lemur 3U GPSRO	GPSRO	Operational	2020-04-06	46r1
7031	Sentinel 6A GPSRO	GPSRO	Proposed	2020-10-27	
8001	METEOSAT 2 AMV	SATOB	Operational	2013-11-19	40r1
8002	METEOSAT 3 AMV	SATOB	Operational	2013-11-19	40r1
8003	METEOSAT 4 AMV	SATOB	Operational	2013-11-19	40r1
8004	METEOSAT 5 AMV	SATOB	Operational	2013-11-19	40r1
8005	METEOSAT 6 AMV	SATOB	Operational	2013-11-19	40r1
8006	METEOSAT 7 AMV	SATOB	Operational	2013-11-19	40r1
8007	METEOSAT 8 AMV	SATOB	Operational	2013-11-19	40r1
8008	METEOSAT 9 AMV	SATOB	Operational	2013-11-19	40r1
8009	GMS 5 AMV	SATOB	Operational	2013-11-19	40r1
8010	MTSAT-1R AMV	SATOB	Operational	2013-11-19	40r1
8011	GOES 9 WV AMV	SATOB	Operational	2013-11-19	40r1
8012	GOES 10 AMV	SATOB	Operational	2013-11-19	40r1
8013	GOES 11 AMV	SATOB	Operational	2013-11-19	40r1
8014	GOES 12 AMV	SATOB	Operational	2013-11-19	40r1
8015	NOAA 15 AVHRR IR AMV	SATOB	Operational	2013-11-19	40r1
8016	NOAA 16 AVHRR IR AMV	SATOB	Operational	2013-11-19	40r1
8017	NOAA 17 AVHRR IR AMV	SATOB	Operational	2013-11-19	40r1
8018	NOAA 18 AVHRR IR AMV	SATOB	Operational	2013-11-19	40r1
8019	NOAA 19 AVHRR IR AMV	SATOB	Operational	2013-11-19	40r1
8020	TERRA MODIS AMV	SATOB	Operational	2013-11-19	40r1
8021	AQUA MODIS AMV	SATOB	Operational	2013-11-19	40r1
8022	FY-2C IR AMV	SATOB	Operational	2013-11-19	40r1
8023	FY-2D IR AMV	SATOB	Operational	2013-11-19	40r1
8024	FY-2E IR AMV	SATOB	Operational	2013-11-19	40r1
8025	GOES 13 AMV	SATOB	Operational	2013-11-19	40r1
8026	MTSAT-2 AMV	SATOB	Operational	2013-11-19	40r1
8027	METOP-A AMV	SATOB	Operational	2013-11-19	40r1
8028	GOES 14 AMV	SATOB	Operational	2013-11-19	40r1
8029	GOES 15 AMV	SATOB	Operational	2013-11-19	40r1
8030	METOP-B AMV	SATOB	Operational	2013-11-19	40r1
8031	METEOSAT 10 AMV	SATOB	Operational	2013-11-19	40r1
8032	GMS-3 AMV	SATOB	Operational	2013-11-19	40r1
8033	GMS-4 AMV	SATOB	Operational	2013-11-19	40r1
8034	Meteosat-1 AMV	SATOB	Operational	2013-11-19	40r1
8035	NOAA 7 AVHRR AMV	SATOB	Operational	2013-11-19	40r1
8036	NOAA 9 AVHRR AMV	SATOB	Operational	2013-11-19	40r1
8037	NOAA 10 AVHRR AMV	SATOB	Operational	2013-11-19	40r1
8038	NOAA 11 AVHRR AMV	SATOB	Operational	2013-11-19	40r1
8039	NOAA 12 AVHRR AMV	SATOB	Operational	2013-11-19	40r1
8040	NOAA 14 AVHRR AMV	SATOB	Operational	2013-11-19	40r1
8041	GMS-2 SATOB-AMV	SATOB	Operational	2013-11-19	40r1
8042	GOES 8 AMV	SATOB	Operational	2013-11-19	40r1
8043	GMS-3 SATOB-AMV	SATOB	Operational	2013-11-19	40r1
8044	GMS-1 AMV	SATOB	Operational	2013-11-19	40r1
8045	COMS-1 AMV 	SATOB	Operational	2014-05-02	40r3
8046	KALPANA-1 AMV	SATOB	Operational	2014-05-02	40r3
8047	Leo-Geo AMV	SATOB	Operational	2014-05-06	40r3
8048	Dual-Metop AMVs	SATOB	Operational	2014-08-07	40r3
8049	INSAT-3D AMVs	SATOB	Operational	2014-11-21	40r3
8050	NPP AMV	SATOB	Operational	2014-06-06	40r3
8051	GOES 6 AMV subtype 82	SATOB	Operational	2015-05-08	40r3
8052	GOES 6 AMV subtype 83	SATOB	Operational	2015-05-08	40r3
8053	Himawari 8 AMV	SATOB	Operational	2015-05-11	40r1
8054	FY-2G AMVs	SATOB	Operational	2015-06-19	40r3
8055	MISR AMV	SATOB	Operational	2015-09-09	41r2
8056	METEOSAT 11 AMV	SATOB	Operational	2015-10-09	40r1
8057	GOES 16 AMV	SATOB	Operational	2017-07-06	45r1
8058	Himawari 9 AMV	SATOB	Operational	2018-06-26	
8059	METOP-C AMV	SATOB	Operational	2019-01-23	46r1
8060	NOAA 20 AMV	SATOB	Operational	2019-02-25	46r1
8061	GOES 17 AMV	SATOB	Operational	2019-04-23	46r1
8062	Sentinel 3A AMV	SATOB	Operational	2020-05-04	46r1
8063	Sentinel 3B AMV	SATOB	Operational	2020-05-04	46r1
8064	Mixed Sentinel AMV	SATOB	Operational	2021-11-02	48r1
9001	Old ERS 1 Scatterometer	SCATT	Operational	2013-11-19	40r1
9002	New ERS 1 Scatterometer	SCATT	Operational	2013-11-19	40r1
9003	ERS 2 Scatterometer	SCATT	Operational	2013-11-19	40r1
9004	QuickSCAT SeaWind	SCATT	Operational	2013-11-19	40r1
9005	METOP-A ASCAT	SCATT	Operational	2013-11-19	40r1
9006	OceanSat-2 Scatterometer	SCATT	Operational	2013-11-19	40r1
9007	METOP-B ASCAT	SCATT	Operational	2013-11-19	40r1
9008	ISS RapidScat	SCATT	Operational	2014-06-06	40r3
9009	HY-2A HSCAT	SCATT	Operational	2013-11-19	40r1
9010	ScatSat-1 SCAT	SCATT	Operational	2017-10-23	45r1
9011	Metop-C ASCAT	SCATT	Operational	2018-05-15	45r1
9012	OceanSat-3 Scatterometer	SCATT	Proposed	2018-05-21	45r1
9013	HY-2B HSCAT	SCATT	Proposed	2018-05-21	45r1
9014	CFOSAT Scatterometer	SCATT	Proposed	2018-06-25	46r1
9015	HY-2C HSCAT	SCATT	Operational	2021-01-13	47r1
10001	DMSP 7 SSMI All-sky	SSMI All-sky	Operational	2013-11-19	40r1
10002	DMSP 8 SSMI All-sky	SSMI All-sky	Operational	2013-11-19	40r1
10003	DMSP 9 SSMI All-sky	SSMI All-sky	Operational	2013-11-19	40r1
10004	DMSP 10 SSMI All-sky	SSMI All-sky	Operational	2013-11-19	40r1
10005	DMSP 11 SSMI All-sky	SSMI All-sky	Operational	2013-11-19	40r1
10006	DMSP 13 SSMI All-sky	SSMI All-sky	Operational	2013-11-19	40r1
10007	DMSP 14 SSMI All-sky	SSMI All-sky	Operational	2013-11-19	40r1
10008	DMSP 15 SSMI All-sky	SSMI All-sky	Operational	2013-11-19	40r1
10009	DMSP 8 SSMI CMSAF All-sky	SSMI All-sky	Operational	2015-06-19	40r2
10010	DMSP 10 SSMI CMSAF All-sky	SSMI All-sky	Operational	2015-06-19	40r2
10011	DMSP 11 SSMI CMSAF All-sky	SSMI All-sky	Operational	2015-06-19	40r2
10012	DMSP 13 SSMI CMSAF All-sky	SSMI All-sky	Operational	2015-06-19	40r2
10013	DMSP 14 SSMI CMSAF All-sky	SSMI All-sky	Operational	2015-06-19	40r2
10014	DMSP 15 SSMI CMSAF All-sky	SSMI All-sky	Operational	2015-06-19	40r2
11001	METOP-A IASI Radiances	IASI	Operational	2013-11-19	40r1
11002	METOP-B IASI Radiances	IASI	Operational	2013-11-19	40r1
11003	METOP-C IASI Radiances	IASI	Operational	2018-11-08	46r1
12001	AQUA AIRS Radiances	AIRS	Operational	2013-11-19	40r1
13001	DMSP 16 SSMIS Radiances All-sky	SSMIS All-sky	Operational	2013-11-19	40r1
13002	DMSP 17 SSMIS Radiances All-sky	SSMIS All-sky	Operational	2013-11-19	40r1
13003	DMSP 18 SSMIS Radiances All-sky	SSMIS All-sky	Operational	2013-11-19	40r1
13004	DMSP 19 SSMIS Radiances All-sky	SSMIS All-sky	Operational	2015-08-28	41r1
14001	TRMM TMI Radiances All-sky	TMI All-sky	Operational	2013-11-19	40r1
15001	AQUA AMSRE Radiances All-sky	AMSRE All-sky	Operational	2013-11-19	40r1
16001	Automatic Land SYNOP	CONV	Operational	2013-11-19	40r1
16002	Manual Land SYNOP	CONV	Operational	2013-11-19	40r1
16003	Abbreviated SYNOP	CONV	Operational	2013-11-19	40r1
16004	METAR	CONV	Operational	2013-11-19	40r1
16005	DRIBU	CONV	Operational	2013-11-19	40r1
16006	Automatic SHIP	CONV	Operational	2013-11-19	40r1
16007	Reduced SHIP	CONV	Operational	2013-11-19	40r1
16008	SHIP	CONV	Operational	2013-11-19	40r1
16009	Abbreviated SHIP	CONV	Operational	2013-11-19	40r1
16010	DRIBU-BATHY	CONV	Operational	2013-11-19	40r1
16011	DRIBU-TESAC	CONV	Operational	2013-11-19	40r1
16012	Ground-Based GPS	CONV	Operational	2013-11-19	40r1
16013	Land PILOT	CONV	Operational	2013-11-19	40r1
16014	PILOT SHIP	CONV	Operational	2013-11-19	40r1
16015	American Wind Profiler 1	CONV	Operational	2013-11-19	40r1
16016	American Wind Profiler 2	CONV	Operational	2013-11-19	40r1
16017	European Wind Profiler	CONV	Operational	2013-11-19	40r1
16018	Japanese Wind Profiler	CONV	Operational	2013-11-19	40r1
16019	TEMP SHIP	CONV	Operational	2013-11-19	40r1
16020	DROP Sonde	CONV	Operational	2013-11-19	40r1
16021	Mobile TEMP	CONV	Operational	2013-11-19	40r1
16022	Land TEMP	CONV	Operational	2013-11-19	40r1
16023	ROCOB TEMP	CONV	Operational	2013-11-19	40r1
16024	SHIP ROCOB TEMP	CONV	Operational	2013-11-19	40r1
16025	Additional Land Surface Data	CONV	Operational	2013-11-19	40r1
16026	AIREP	CONV	Operational	2013-11-19	40r1
16027	CODAR	CONV	Operational	2013-11-19	40r1
16028	COLBA	CONV	Operational	2013-11-19	40r1
16029	AMDAR	CONV	Operational	2013-11-19	40r1
16030	ACARS	CONV	Operational	2013-11-19	40r1
16031	PAOB	CONV	Operational	2013-11-19	40r1
16032	PAOB via Sat code	CONV	Operational	2013-11-19	40r1
16037	SATEM 500km Low Level Temperature	CONV	Operational	2013-11-19	40r1
16038	SATEM 500km PWC	CONV	Operational	2013-11-19	40r1
16039	SATEM 500km High Level Temperature	CONV	Operational	2013-11-19	40r1
16040	SATEM 500km Merged	CONV	Operational	2013-11-19	40r1
16041	SATEM 250km Low Level Temperature	CONV	Operational	2013-11-19	40r1
16042	SATEM 250km PWC	CONV	Operational	2013-11-19	40r1
16043	SATEM 250km High Level Temperature	CONV	Operational	2013-11-19	40r1
16044	SATEM 250km Merged	CONV	Operational	2013-11-19	40r1
16045	BUFR LAND TEMP	CONV	Operational	2014-04-30	40r3
16046	BUFR SHIP TEMP	CONV	Operational	2014-04-30	40r3
