code	description	group	status	date	cycle
16047	Land High Resolution TEMP	CONV	Deprecated	2014-04-30	40r3
16048	SHIP High Resolution TEMP	CONV	Deprecated	2014-04-30	40r3
16049	Ocean Station Vessel On Station	CONV	Operational	2013-11-19	40r1
16050	Ocean Station Vessel Off Station	CONV	Operational	2013-11-19	40r1
16051	Station Or Ship On Ice	CONV	Operational	2013-11-19	40r1
16052	Ocean Bottle And Low Resolution Conductivity Temperature Depth CTD And XCTD	CONV	Operational	2013-11-19	40r1
16053	Mechanical Or Digital Or Micro Bathythermograph MBT	CONV	Operational	2013-11-19	40r1
16054	Expandable Bathythermograph XBT	CONV	Operational	2013-11-19	40r1
16055	Coastal-Marine Automated Network CMAN	CONV	Operational	2013-11-19	40r1
16056	Coastal Or Island Station	CONV	Operational	2013-11-19	40r1
16057	Fixed Ocean Platform Or Rig	CONV	Operational	2013-11-19	40r1
16058	Mobile land SYNOP	CONV	Operational	2013-11-19	40r1
16059	Forecaster bogus	CONV	Operational	2013-11-19	40r1
16060	Tropical cyclone bogus	CONV	Operational	2013-11-19	40r1
16061	High Resolution Conductivity Temperature Depth CTD And XCTD	CONV	Operational	2013-11-19	40r1
16062	Undulating Oceanographic Recorder UOR	CONV	Operational	2013-11-19	40r1
16063	Autonomous Pinniped Bathythermograph APBT	CONV	Operational	2013-11-19	40r1
16064	Underwater Ocean Glider	CONV	Operational	2013-11-19	40r1
16065	Automatic METAR	CONV	Operational	2013-11-19	40r1
16066	TAMDAR	CONV	Operational	2013-11-19	40r1
16067	ACARs with mixing ratio	CONV	Operational	2013-11-19	40r1
16068	BUFR LAND PILOT	CONV	Operational	2013-11-19	40r1
16069	BUFR SHIP PILOT	CONV	Operational	2013-11-19	40r1
16070	BUFR LAND SYNOP	CONV	Deprecated	2013-11-19	40r1
16071	BUFR LAND SYNOP 2	CONV	Deprecated	2013-11-19	40r1
16072	BUFR LAND SYNOP WMO Region 6	CONV	Deprecated	2013-11-19	40r1
16073	BUFR LAND SYNOP 1 HOURLY	CONV	Deprecated	2013-11-19	40r1
16074	BUFR SHIP SYNOP	CONV	Operational	2013-11-19	40r1
16075	Mobile PILOT	CONV	Operational	2013-11-19	40r1
16076	BUFR LAND SYNOP	CONV	Operational	2014-05-30	40r3
16077	Roadside observations	CONV	Operational	2014-05-30	40r3
16078	Surface WOW observations	CONV	Operational	2014-06-06	40r3
16079	SFERICS lightning observations	CONV	Operational	2014-06-06	40r3
16080	ATDNET lightning observations	CONV	Operational	2014-06-06	40r3
16081	Upper air WISDOM	CONV	Operational	2014-06-06	40r3
16082	WIGOS AMDAR	CONV	Operational	2014-10-23	40r3
16083	BUFR MOORED BUOYS	CONV	Operational	2015-07-31	41r2
16084	BUFR DRIFTING BUOYS	CONV	Operational	2015-07-31	41r2
16085	Ceilometer ground lidar	CONV	Operational	2015-10-30	41r2
16086	BUFR TEMP DROP	CONV	Operational	2018-04-12	45r1
16087	BUFR TEMP DESCENT	CONV	Operational	2018-11-27	46r1
16088	Mode-S	CONV	Operational	2020-04-06	46r1
16089	ADS-C	CONV	Operational	2020-04-06	46r1
16090	Crowd AWS	CONV	Operational	2022-01-18	
16091	Uncrewed surface vessel	CONV	Operational	2022-01-28	47r3
18001	SMOS	SMOS	Operational	2013-11-19	40r1
19001	CORIOLIS  WINDSAT All-sky	WINDSAT All-sky	Operational	2013-11-19	40r1
20001	DMSP 8 SSMI	SSMI	Operational	2013-11-19	40r1
20002	DMSP 9 SSMI	SSMI	Operational	2013-11-19	40r1
20003	DMSP 10 SSMI	SSMI	Operational	2013-11-19	40r1
20004	DMSP 11 SSMI	SSMI	Operational	2013-11-19	40r1
20005	DMSP 13 SSMI	SSMI	Operational	2013-11-19	40r1
20006	DMSP 14 SSMI	SSMI	Operational	2013-11-19	40r1
20007	DMSP 15 SSMI	SSMI	Operational	2013-11-19	40r1
21001	NOAA 15 AMSUA Radiances All-sky	AMSUA All-sky	Operational	2013-11-19	40r1
21002	NOAA 16 AMSUA Radiances All-sky	AMSUA All-sky	Operational	2013-11-19	40r1
21003	NOAA 17 AMSUA Radiances All-sky	AMSUA All-sky	Operational	2013-11-19	40r1
21004	NOAA 18 AMSUA Radiances All-sky	AMSUA All-sky	Operational	2013-11-19	40r1
21005	NOAA 19 AMSUA Radiances All-sky	AMSUA All-sky	Operational	2013-11-19	40r1
21007	METOP-A AMSUA Radiances All-sky	AMSUA All-sky	Operational	2013-11-19	40r1
21008	AQUA AMSUA Radiances All-sky	AMSUA All-sky	Operational	2013-11-19	40r1
21009	METOP-B AMSUA Radiances All-sky	AMSUA All-sky	Operational	2013-11-19	40r1
21010	METOP-C AMSUA Radiances All-Sky	AMSUA All-sky	Operational	2018-11-08	46r1
22001	AQUA AMSRE Radiances	AMSRE	Operational	2013-11-19	40r1
23001	TRMM TMI Radiances	TMI	Operational	2013-11-19	40r1
24001	DMSP 16 SSMIS Radiances	SSMIS	Operational	2013-11-19	40r1
24002	DMSP 17 SSMIS Radiances	SSMIS	Operational	2013-11-19	40r1
24003	DMSP 18 SSMIS Radiances	SSMIS	Operational	2013-11-19	40r1
24004	DMSP 19 SSMIS Radiances	SSMIS	Operational	2015-08-28	41r1
25001	Ground-Based Radar	GBRAD	Operational	2013-11-19	40r1
26001	FY-3A MWHS Radiances	MWHS	Operational	2013-11-19	40r1
26002	FY-3B MWHS Radiances	MWHS	Operational	2013-11-19	40r1
27001	FY-3A MWTS Radiances	MWTS	Operational	2013-11-19	40r1
27002	FY-3B MWTS Radiances	MWTS	Operational	2013-11-19	40r1
28001	FY-3A MWRI  Radiances All-sky	MWRI All-sky	Operational	2013-11-19	40r1
28002	FY-3B MWRI  Radiances All-sky	MWRI All-sky	Operational	2013-11-19	40r1
28003	FY-3C MWRI Radiances All-sky	MWRI All-sky	Operational	2014-09-04	40r3
28004	FY-3D MWRI Radiances All-sky	MWRI All-sky	Operational	2018-08-13	46r1
29001	FY-3A IRAS Radiances	IRAS	Operational	2013-11-19	40r1
29002	FY-3B IRAS Radiances	IRAS	Operational	2013-11-19	40r1
29003	FY-3C IRAS Radiances	IRAS	Operational	2014-09-04	40r3
30001	TIROS-N MSU Radiances	MSU	Operational	2013-11-19	40r1
30002	NOAA 6 MSU Radiances	MSU	Operational	2013-11-19	40r1
30003	NOAA 7 MSU Radiances	MSU	Operational	2013-11-19	40r1
30004	NOAA 8 MSU Radiances	MSU	Operational	2013-11-19	40r1
30005	NOAA 9 MSU Radiances	MSU	Operational	2013-11-19	40r1
30006	NOAA 10 MSU Radiances	MSU	Operational	2013-11-19	40r1
30007	NOAA 11 MSU Radiances	MSU	Operational	2013-11-19	40r1
30008	NOAA 12 MSU Radiances	MSU	Operational	2013-11-19	40r1
30009	NOAA 14 MSU Radiances	MSU	Operational	2013-11-19	40r1
30010	NOAA 8 MSU TOVS1B Radiances	MSU	Operational	2013-11-19	40r1
30011	NOAA 10 MSU TOVS1B Radiances	MSU	Operational	2013-11-19	40r1
30012	NOAA 11 MSU TOVS1B Radiances	MSU	Operational	2013-11-19	40r1
30013	NOAA 6 MSU TOVS1B Radiances	MSU	Operational	2013-11-19	40r1
30014	NOAA 7 MSU TOVS1B Radiances	MSU	Operational	2013-11-19	40r1
30015	TIROS-N MSU TOVS1B Radiances	MSU	Operational	2013-11-19	40r1
30016	NOAA 14 MSU TOVS1B Radiances	MSU	Operational	2013-11-19	40r1
30017	NOAA 9 MSU TOVS1B Radiances	MSU	Operational	2014-06-06	40r3
30018	NOAA 12 MSU TOVS1B Radiances	MSU	Operational	2014-06-06	40r3
31001	TIROS-N SSU Radiances	SSU	Operational	2013-11-19	40r1
31002	NOAA 6 SSU Radiances	SSU	Operational	2013-11-19	40r1
31003	NOAA 7 SSU Radiances	SSU	Operational	2013-11-19	40r1
31004	NOAA 8 SSU Radiances	SSU	Operational	2013-11-19	40r1
31005	NOAA 9 SSU Radiances	SSU	Operational	2013-11-19	40r1
31006	NOAA 11 SSU Radiances	SSU	Operational	2013-11-19	40r1
31007	NOAA 12 SSU Radiances	SSU	Operational	2013-11-19	40r1
31008	NOAA 14 SSU Radiances	SSU	Operational	2013-11-19	40r1
31009	NOAA 8 SSU TOVS1B Radiances	SSU	Operational	2013-11-19	40r1
31010	NOAA 9 SSU TOVS1B Radiances	SSU	Operational	2013-11-19	40r1
31011	NOAA 11 SSU TOVS1B Radiances	SSU	Operational	2013-11-19	40r1
31012	NOAA 6 SSU TOVS1B Radiances	SSU	Operational	2013-11-19	40r1
31013	NOAA 7 SSU TOVS1B Radiances	SSU	Operational	2013-11-19	40r1
31014	TIROS-N SSU TOVS1B Radiances	SSU	Operational	2013-11-19	40r1
31015	NOAA 14 SSU TOVS1B Radiances	SSU	Operational	2013-11-19	40r1
31016	NOAA 12 SSU TOVS1B Radiances	SSU	Operational	2014-06-06	40r3
32001	NOAA 2 VTPR1 Radiances	VTPR1	Operational	2013-11-19	40r1
32002	NOAA 3 VTPR1 Radiances	VTPR1	Operational	2013-11-19	40r1
32003	NOAA 4 VTPR1 Radiances	VTPR1	Operational	2013-11-19	40r1
32004	NOAA 5 VTPR1 Radiances	VTPR1	Operational	2013-11-19	40r1
33001	NOAA 2 VTPR2 Radiances	VTPR2	Operational	2013-11-19	40r1
33002	NOAA 3 VTPR2 Radiances	VTPR2	Operational	2013-11-19	40r1
33003	NOAA 4 VTPR2 Radiances	VTPR2	Operational	2013-11-19	40r1
33004	NOAA 5 VTPR2 Radiances	VTPR2	Operational	2013-11-19	40r1
34001	NPP ATMS Radiances	ATMS	Operational	2013-11-19	40r1
34002	NOAA 20 ATMS Radiances	ATMS	Operational	2018-01-10	45r1
35001	TERRA MOPITT layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35002	ERS-2 GOME layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35003	ENVISAT SCIAMACHY layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35004	METOP-A GOME-2 layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35005	METOP-A IASI layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35006	ENVISAT SCIAMACHY layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35007	METOP-A IASI layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35008	AURA OMI layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35009	GOSAT TANSO-FTS layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35010	METOP-A GOME-2 layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35011	METOP-B IASI layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35012	METOP-B GOME-2 layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35013	METOP-B GOME-2 layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2013-11-19	40r1
35014	Sentinel 5P TROPOMI layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2017-06-20	45r1
35015	Sentinel 5P TROPOMI layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2017-06-20	45r1
35016	Sentinel 5P TROPOMI layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Operational	2017-06-20	45r1
35017	METOP-B IASI layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2017-06-20	45r1
35018	METOP-C IASI layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2020-03-02	46r1
35019	METOP-C GOME-2 layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Operational	2020-03-02	46r1
35020	METOP-C GOME-2 layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2020-03-02	46r1
35021	METOP-C IASI layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Operational	2020-03-02	46r1
36001	NPP CRIS Radiances	CRIS	Operational	2013-11-19	40r1
36002	NOAA 20 CRIS Radiances	CRIS	Operational	2018-01-23	45r1
37001	ENVISAT RALT WAVE	WAVE integrated Parameters	Operational	2013-11-19	40r1
37002	JASON 1 RALT WAVE	WAVE integrated Parameters	Operational	2013-11-19	40r1
37003	JASON 2 RALT WAVE	WAVE integrated Parameters	Operational	2013-11-19	40r1
37004	ERS 1 RALT WAVE	WAVE integrated Parameters	Operational	2013-11-19	40r1
37005	ERS 2 RALT WAVE	WAVE integrated Parameters	Operational	2013-11-19	40r1
37006	CRYOSAT 2 RALT WAVE	WAVE integrated Parameters	Operational	2013-11-19	40r1
37007	SARAL RALT WAVE	WAVE integrated Parameters	Operational	2015-08-28	41r1
37008	JASON 3 RALT WAVE	WAVE integrated Parameters	Operational	2017-06-15	45r1
37009	Sentinel 3A RALT WAVE	WAVE integrated Parameters	Operational	2017-06-20	45r1
37010	Sentinel 3B RALT WAVE	WAVE integrated Parameters	Operational	2019-04-08	46r1
37012	Sentinel 6A RALT WAVE	WAVE integrated Parameters	Operational	2021-05-06	48r1
37013	Sentinel 6B RALT WAVE	WAVE integrated Parameters	Proposed	2021-05-06	48r1
38001	Sentinel 1A SAR-C	WAVE spectra	Operational	2020-10-13	
38002	Sentinel 1B SAR-C	WAVE spectra	Operational	2020-10-13	
39001	1h rain gauge accumulation	RAINGG	Operational	2013-11-19	40r1
39002	3h rain gauge accumulation	RAINGG	Operational	2013-11-19	40r1
39003	6h rain gauge accumulation	RAINGG	Operational	2013-11-19	40r1
39004	12h rain gauge accumulation	RAINGG	Operational	2013-11-19	40r1
39005	24h rain gauge accumulation	RAINGG	Operational	2013-11-19	40r1
40001	NESDIS IMS	SURFACE MULTISENSOR	Operational	2013-11-19	40r1
40002	NESDIS SST	SURFACE MULTISENSOR	Operational	2014-06-20	40r3
40003	MeteoFrance SST	SURFACE MULTISENSOR	Operational	2014-06-20	40r3
40004	OSTIA	SURFACE MULTISENSOR	Operational	2022-01-28	47r3
40005	OSISAF SEA ICE	SURFACE MULTISENSOR	Operational	2022-01-28	47r3
41001	GCOM-W1 AMSR-2 Radiances All-sky	AMSR-2 All-sky	Operational	2013-11-19	40r1
42001	SAPHIR All-sky	SAPHIR All-sky	Operational	2013-11-19	40r1
43001	AMSUB NOAA 15 AMSUB Radiances All-sky	AMSUB All-sky	Operational	2013-11-19	40r1
43002	AMSUB NOAA 16 AMSUB Radiances All-sky	AMSUB All-sky	Operational	2013-11-19	40r1
43003	AMSUB NOAA 17 AMSUB Radiances All-sky	AMSUB All-sky	Operational	2013-11-19	40r1
43004	AMSUB NOAA 18 AMSUB Radiances All-sky	AMSUB All-sky	Operational	2013-11-19	40r1
44001	MHS NOAA 19 MHS Radiances All-sky	MHS All-sky	Operational	2013-11-19	40r1
44002	MHS METOP-A MHS Radiances All-sky	MHS All-sky	Operational	2013-11-19	40r1
44003	MHS NOAA 18 MHS Radiances All-sky	MHS All-sky	Operational	2013-11-19	40r1
44004	MHS METOP-B MHS Radiances All-sky	MHS All-sky	Operational	2013-11-19	40r1
44005	MHS METOP-C MHS Radiances All-sky	MHS All-sky	Operational	2018-11-14	46r1
45001	AEOLUS HLOS Wind Level 2B	Doppler Wind Lidar	Operational	2013-11-19	40r1
46001	IRIS Nimbus-3 Radiances	IRIS	Operational	2013-11-19	40r1
46002	IRIS Nimbus-4 Radiances	IRIS	Operational	2013-11-19	40r1
48001	ENVISAT AATSR brightness teperatures	AATSR	Operational	2014-06-10	40r3
49001	NPP ATMS Radiances All-sky	ATMS All-sky	Operational	2014-06-05	40r3
49002	NOAA 20 ATMS Radiances All-sky	ATMS All-sky	Operational	2018-01-10	45r1
50001	GPM GMI Radiances All-sky	GMI All-sky	Operational	2014-06-06	40r3
51001	METOP-B GODAE sea surface temperature	GODAE Sea Surface Temperatures	Operational	2014-06-06	40r3
51002	Meteosat 9 GODAE sea surface temperature	GODAE Sea Surface Temperatures	Operational	2014-06-06	40r3
51003	NOAA 18 GODAE sea surface temperature	GODAE Sea Surface Temperatures	Operational	2014-06-06	40r3
51004	NOAA 19 GODAE sea surface temperature 	GODAE Sea Surface Temperatures	Operational	2014-06-06	40r3
51005	GOES 13 GODAE sea surface temperature	GODAE Sea Surface Temperatures	Operational	2014-06-06	40r3
51006	TRMM GODAE sea surface temperature	GODAE Sea Surface Temperatures	Operational	2014-06-06	40r3
51007	ENVISAT GODAE sea surface temperature	GODAE Sea Surface Temperatures	Operational	2014-06-06	40r3
51008	MSG3 GODAE sea surface temperature	GODAE Sea Surface Temperatures	Operational	2014-06-06	40r3
51009	DMSP 11 GODAE sea surface temperature	GODAE Sea Surface Temperatures	Operational	2018-07-03	
52001	UKMO ATOVS	ATOVS MULTISENSOR	Operational	2014-06-10	40r3
53001	European surface air quality BUFR data	Atmospheric composition	Operational	2014-06-12	40r3
54001	UKPP derived cloud data	NON-SURFACE MULTISENSOR	Operational	2014-06-20	40r3
55001	FY-3C MWTS2 Radiances	MWTS2	Operational	2014-06-26	40r3
55002	FY-3D MWTS2 Radiances	MWTS2	Operational	2018-08-13	46r1
56001	DMSP 8 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	Operational	2014-08-07	40r3
56002	DMSP 10 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	Operational	2014-08-07	40r3
56003	DMSP 11 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	Operational	2014-08-07	40r3
56004	DMSP 13 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	Operational	2014-08-07	40r3
56005	DMSP 14 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	Operational	2014-08-07	40r3
56006	DMSP 15 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	Operational	2014-08-07	40r3
57001	FY-3C MWHS2 Radiances All-sky	MWHS2 All-sky	Operational	2014-09-04	40r3
57002	FY-3D MWHS2 Radiances All-sky	MWHS2 All-sky	Operational	2018-08-13	46r1
58001	DMSP 11 SSMT2 Radiances	SSMT2	Operational	2014-09-30	40r3
58002	DMSP 12 SSMT2 Radiances	SSMT2	Operational	2014-09-30	40r3
58003	DMSP 14 SSMT2 Radiances	SSMT2	Operational	2014-09-30	40r3
58004	DMSP 15 SSMT2 Radiances	SSMT2	Operational	2014-09-30	40r3
59001	SMAP	SMAP	Operational	2015-05-14	41r1
60001	UKMO TOVS	TOVS MULTISENSOR	Operational	2015-10-27	41r2
61001	CloudSat CPR reflectivity	Cloud reflectivity	Operational	2018-04-11	43r1
62001	Calipso CALIOP backscatter	Cloud Lidar	Operational	2018-04-12	43r1
65001	ARGO float	OCONV	Operational	2022-01-28	47r3
65002	Animal borne sensor	OCONV	Operational	2022-01-28	47r3
65049	Ocean Station Vessel On Station	OCONV	Operational	2022-01-28	47r3
65050	Ocean Station Vessel Off Station	OCONV	Operational	2022-01-28	47r3
65051	Station Or Ship On Ice	OCONV	Operational	2022-01-28	47r3
65052	Ocean Bottle And Low Resolution Conductivity Temperature Depth CTD And XCTD	OCONV	Operational	2022-01-28	47r3
65053	Mechanical Or Digital Or Micro Bathythermograph MBT	OCONV	Operational	2022-01-28	47r3
65054	Expandable Bathythermograph XBT	OCONV	Operational	2022-01-28	47r3
65056	Coastal Or Island Station	OCONV	Operational	2022-01-28	47r3
65057	Fixed Ocean Platform Or Rig	OCONV	Operational	2022-01-28	47r3
65061	High Resolution Conductivity Temperature Depth CTD And XCTD	OCONV	Operational	2022-01-28	47r3
65062	Undulating Oceanographic Recorder UOR	OCONV	Operational	2022-01-28	47r3
65063	Autonomous Pinniped Bathythermograph APBT	OCONV	Operational	2022-01-28	47r3
65064	Underwater Ocean Glider	OCONV	Operational	2022-01-28	47r3
65083	BUFR moored buoy subsurface	OCONV	Operational	2022-01-28	47r3
65084	BUFR drifting buoy subsurface	OCONV	Operational	2022-01-28	47r3
65090	Uncrewed surface vessel subsurface	OCONV	Operational	2022-01-28	47r3
98001	TEST REPORTYPE 1	TEST	Operational	2013-11-19	40r1
98002	TEST REPORTYPE 2	TEST	Operational	2013-11-19	40r1
98003	TEST REPORTYPE 3	TEST	Operational	2013-11-19	40r1
98004	TEST REPORTYPE 4	TEST	Operational	2013-11-19	40r1
98005	TEST REPORTYPE 5	TEST	Operational	2013-11-19	40r1
98006	TEST REPORTYPE 6	TEST	Operational	2013-11-19	40r1
98007	TEST REPORTYPE 7	TEST	Operational	2013-11-19	40r1
98008	TEST REPORTYPE 8	TEST	Operational	2013-11-19	40r1
98009	TEST REPORTYPE 9	TEST	Operational	2013-11-19	40r1
98010	TEST REPORTYPE 10	TEST	Operational	2013-11-19	40r1
98011	TEST REPORTYPE 11	TEST	Operational	2021-11-29	
98012	TEST REPORTYPE 12	TEST	Operational	2021-11-29	None
98013	TEST REPORTYPE 13	TEST	Operational	2021-11-29	None
98014	TEST REPORTYPE 14	TEST	Operational	2021-11-29	None
98015	TEST REPORTYPE 15	TEST	Operational	2021-11-29	None
98016	TEST REPORTYPE 16	TEST	Operational	2021-11-29	None
98017	TEST REPORTYPE 17	TEST	Operational	2021-11-29	None
98018	TEST REPORTYPE 18	TEST	Operational	2021-11-29	None
98019	TEST REPORTYPE 19	TEST	Operational	2021-11-29	None
98020	TEST REPORTYPE 20	TEST	Operational	2021-11-29	None
98021	TEST REPORTYPE 21	TEST	Operational	2021-11-29	None
98022	TEST REPORTYPE 22	TEST	Operational	2021-11-29	None
98023	TEST REPORTYPE 23	TEST	Operational	2021-11-29	None
98024	TEST REPORTYPE 24	TEST	Operational	2021-11-29	None
98025	TEST REPORTYPE 25	TEST	Operational	2021-11-29	None
98026	TEST REPORTYPE 26	TEST	Operational	2021-11-29	None
98027	TEST REPORTYPE 27	TEST	Operational	2021-11-29	None
98028	TEST REPORTYPE 28	TEST	Operational	2021-11-29	None
98029	TEST REPORTYPE 29	TEST	Operational	2021-11-29	None
98030	TEST REPORTYPE 30	TEST	Operational	2021-11-29	None
98031	TEST REPORTYPE 31	TEST	Operational	2021-11-29	None
98032	TEST REPORTYPE 32	TEST	Operational	2021-11-29	None
98033	TEST REPORTYPE 33	TEST	Operational	2021-11-29	None
98034	TEST REPORTYPE 34	TEST	Operational	2021-11-29	None
98035	TEST REPORTYPE 35	TEST	Operational	2021-11-29	None
98036	TEST REPORTYPE 36	TEST	Operational	2021-11-29	None
98037	TEST REPORTYPE 37	TEST	Operational	2021-11-29	None
98038	TEST REPORTYPE 38	TEST	Operational	2021-11-29	None
98039	TEST REPORTYPE 39	TEST	Operational	2021-11-29	None
98040	TEST REPORTYPE 40	TEST	Operational	2021-11-29	None
