id	description	group	bufrtype	subtype	obstype	codetype	sensor	satellite_instrument	satellite_identifier
9001	Old ERS 1 Scatterometer	SCATT	ERS-SSMI-SCAT	ERS-1	Scatterometer	Old ERS 1	Scatterometer	SCATTEROMETER	ERS 1
9002	New ERS 1 Scatterometer	SCATT	ERS-SSMI-SCAT	ERS	Scatterometer	ERS	Scatterometer	SCATTEROMETER	ERS 1
5001	ERS 2 GOME O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	GOME	GOME	ERS 2
9003	ERS 2 Scatterometer	SCATT	ERS-SSMI-SCAT	ERS	Scatterometer	ERS	Scatterometer	SCATTEROMETER	ERS 2
35002	ERS-2 GOME layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels	SATEM	Retrieved Atmospheric Constituents	GOME	GOME	ERS 2
5025	ERS 2 GOME MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	GOME	GOME	ERS 2
5050	ERS-2 GOME Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	GOME	GOME	ERS 2
9007	METOP-B ASCAT	SCATT	ERS-SSMI-SCAT	ASCAT	Scatterometer	ASCAT	ASCAT	ASCAT	METOP-1 (Metop-B)
25	METOP-B HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/4	METOP-1 (Metop-B)
1009	METOP-B AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	METOP-1 (Metop-B)
3004	METOP-B MHS Radiances	MHS	Satellite Sounding	ATOVS	SATEM	Radiances	MHS	MHS	METOP-1 (Metop-B)
7013	METOP-B GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GRAS	GRAS	METOP-1 (Metop-B)
11002	METOP-B IASI Radiances	IASI	Satellite Sounding	IASI	SATEM	Radiances	IASI	IASI	METOP-1 (Metop-B)
21009	METOP-B AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	METOP-1 (Metop-B)
5057	METOP-B GOME-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-1 (Metop-B)
35011	METOP-B IASI layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	IASI	IASI	METOP-1 (Metop-B)
44004	MHS METOP-B MHS Radiances All-sky	MHS All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	MHS	MHS	METOP-1 (Metop-B)
5061	METOP-B GOME-2 Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-1 (Metop-B)
35012	METOP-B GOME-2 layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-1 (Metop-B)
35013	METOP-B GOME-2 layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-1 (Metop-B)
5062	METOP-B GOME-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-1 (Metop-B)
5072	METOP-B GOME-2 PMAP	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-1 (Metop-B)
35017	METOP-B IASI layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer volumetric mixing ratio with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	IASI	IASI	METOP-1 (Metop-B)
5087	METOP-B IASI Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	IASI	IASI	METOP-1 (Metop-B)
15	METOP-A HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/4	METOP-2 (Metop-A)
1007	METOP-A AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	METOP-2 (Metop-A)
3002	METOP-A MHS Radiances	MHS	Satellite Sounding	ATOVS	SATEM	Radiances	MHS	MHS	METOP-2 (Metop-A)
5013	METOP-A GOME-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-2 (Metop-A)
7001	METOP-A GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GRAS	GRAS	METOP-2 (Metop-A)
9005	METOP-A ASCAT	SCATT	ERS-SSMI-SCAT	ASCAT	Scatterometer	ASCAT	ASCAT	ASCAT	METOP-2 (Metop-A)
11001	METOP-A IASI Radiances	IASI	Satellite Sounding	IASI	SATEM	Radiances	IASI	IASI	METOP-2 (Metop-A)
21007	METOP-A AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	METOP-2 (Metop-A)
5024	METOP-A IASI Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	IASI	IASI	METOP-2 (Metop-A)
35004	METOP-A GOME-2 layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-2 (Metop-A)
35005	METOP-A IASI layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer volumetric mixing ratio with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	IASI	IASI	METOP-2 (Metop-A)
35007	METOP-A IASI layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	IASI	IASI	METOP-2 (Metop-A)
5037	METOP-A GOME-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-2 (Metop-A)
5047	METOP-A GOME-2 Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-2 (Metop-A)
35010	METOP-A GOME-2 layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-2 (Metop-A)
44002	MHS METOP-A MHS Radiances All-sky	MHS All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	MHS	MHS	METOP-2 (Metop-A)
5071	METOP-A GOME-2 PMAP	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-2 (Metop-A)
9011	Metop-C ASCAT	SCATT	ERS-SSMI-SCAT	ASCAT	Scatterometer	ASCAT	ASCAT	ASCAT	METOP-3 (Metop-C)
5085	METOP-C GOME-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-3 (Metop-C)
5086	METOP-C GOME-2 PMAP	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-3 (Metop-C)
5088	METOP-C GOME-2 Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-3 (Metop-C)
35021	METOP-C IASI layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer volumetric mixing ratio with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	IASI	IASI	METOP-3 (Metop-C)
35020	METOP-C GOME-2 layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-3 (Metop-C)
5089	METOP-C IASI Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	IASI	IASI	METOP-3 (Metop-C)
35019	METOP-C GOME-2 layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels	SATEM	Retrieved Atmospheric Constituents	GOME-2	GOME-2	METOP-3 (Metop-C)
35018	METOP-C IASI layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	IASI	IASI	METOP-3 (Metop-C)
11003	METOP-C IASI Radiances	IASI	Satellite Sounding	IASI	SATEM	Radiances	IASI	IASI	METOP-3 (Metop-C)
1010	METOP-C AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	METOP-3 (Metop-C)
21010	METOP-C AMSUA Radiances All-Sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	METOP-3 (Metop-C)
3005	METOP-C MHS Radiances	MHS	Satellite Sounding	ATOVS	SATEM	Radiances	MHS	MHS	METOP-3 (Metop-C)
7019	METOP-C GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GRAS	GRAS	METOP-3 (Metop-C)
44005	MHS METOP-C MHS Radiances All-sky	MHS All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	MHS	MHS	METOP-3 (Metop-C)
7002	CHAMP GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	CHAMP
7010	TerraSAR-X GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	IGOR	IGOR	TerraSAR-X
7015	TanDEM-X GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	IGOR	IGOR	TanDEM-X
7023	PAZ GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	IGOR	IGOR	PAZ
18001	SMOS	SMOS	SMOS	SMOS	SATEM	SMOS	MIRAS	MIRAS	SMOS
45001	AEOLUS HLOS Wind Level 2B	Doppler Wind Lidar	Upper Air Sounding	Aeolus L2B wind lidar	LIDAR	Doppler Wind Lidar	MISSING	ALADIN	AEOLUS
4020	METEOSAT 4 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	MVIRI	MVIRI	METEOSAT 4
4017	METEOSAT 5 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	MVIRI	MVIRI	METEOSAT 5
4021	METEOSAT 6 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	MVIRI	MVIRI	METEOSAT 6
4007	METEOSAT 7 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	MVIRI	MVIRI	METEOSAT 7
4008	METEOSAT 8 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	SEVIRI RADIANCES	SEVIRI	METEOSAT 8
5002	METEOSAT 8 SEVIRI O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SEVIRI	SEVIRI	METEOSAT 8
5026	METEOSAT 8 SEVIRI MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SEVIRI	SEVIRI	METEOSAT 8
4018	METEOSAT 8 GEOS Allsky Radiances	GEOS	SATOB	GEOS Allsky Radiances	SATEM	Radiances	SEVIRI RADIANCES	SEVIRI	METEOSAT 8
4009	METEOSAT 9 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	SEVIRI RADIANCES	SEVIRI	METEOSAT 9
5003	METEOSAT 9 SEVIRI O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SEVIRI	SEVIRI	METEOSAT 9
4013	METEOSAT 9 GEOS Allsky Radiances	GEOS	SATOB	GEOS Allsky Radiances	SATEM	Radiances	SEVIRI RADIANCES	SEVIRI	METEOSAT 9
5027	METEOSAT 9 SEVIRI MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SEVIRI	SEVIRI	METEOSAT 9
5063	METEOSAT-9 SEVIRI aerosol optical depth	RESAT	Satellite Sounding	Satellite aerosol optical depth	SATEM	Retrieved Atmospheric Constituents	SEVIRI	SEVIRI	METEOSAT 9
4016	METEOSAT 10 GEOS Allsky Radiances	GEOS	SATOB	GEOS Allsky Radiances	SATEM	Radiances	SEVIRI RADIANCES	SEVIRI	METEOSAT 10
5058	METEOSAT 10 SEVIRI O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SEVIRI	SEVIRI	METEOSAT 10
5064	METEOSAT-10 SEVIRI aerosol optical depth	RESAT	Satellite Sounding	Satellite aerosol optical depth	SATEM	Retrieved Atmospheric Constituents	SEVIRI	SEVIRI	METEOSAT 10
5014	ENVISAT SCIAMACHY O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SCIAMACHY	SCIAMACHY	ENVISAT
5015	ENVISAT GOMOS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	GOMOS	GOMOS	ENVISAT
5016	ENVISAT MIPAS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	MIPAS	MIPAS	ENVISAT
6001	ENVISAT MERIS TCWV	MERIS	Satellite Sounding	MERIS	SATEM	TCWC	MERIS	MERIS	ENVISAT
35003	ENVISAT SCIAMACHY layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels	SATEM	Retrieved Atmospheric Constituents	SCIAMACHY	SCIAMACHY	ENVISAT
35006	ENVISAT SCIAMACHY layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer volumetric mixing ratio with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	SCIAMACHY	SCIAMACHY	ENVISAT
5038	ENVISAT SCIAMACHY MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SCIAMACHY	SCIAMACHY	ENVISAT
5039	ENVISAT GOMOS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	GOMOS	GOMOS	ENVISAT
5040	ENVISAT MIPAS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	MIPAS	MIPAS	ENVISAT
5045	ENVISAT SCIAMACHY Layer volumetric mixing ratio	RESAT	Satellite Sounding	Layer volumetric mixing ratio	SATEM	Retrieved Atmospheric Constituents	SCIAMACHY	SCIAMACHY	ENVISAT
5046	ENVISAT SCIAMACHY Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	SCIAMACHY	SCIAMACHY	ENVISAT
5049	TERRA MOPITT Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	MOPITT	MOPITT	ENVISAT
5067	ENVISAT AATSR Aerosol	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	SSMIS	AATSR	ENVISAT
4023	METEOSAT 11 GEOS Allsky Radiances	GEOS	SATOB	GEOS Allsky Radiances	SATEM	Radiances	SEVIRI RADIANCES	SEVIRI	METEOSAT 11
5080	METEOSAT 11 SEVIRI aerosol optical depth	RESAT	Satellite Sounding	Satellite aerosol optical depth	SATEM	Retrieved Atmospheric Constituents	SEVIRI	SEVIRI	METEOSAT 11
5069	TOMS ADEOS-I	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	ADEOS
41001	GCOM-W1 AMSR-2 Radiances All-sky	AMSR-2 All-sky	Satellite Sounding	AMSR-2	ALLSKY	SSMI/TRMM	AMSR-2	AMSR2	GCOM-W1
5021	GOSAT TANSO-FTS Layer volumetric mixing ratio	RESAT	Satellite Sounding	Layer volumetric mixing ratio	SATEM	Retrieved Atmospheric Constituents	TANSO-FTS	TANSO-FTS	GOSAT
