id	description	group	bufrtype	subtype	obstype	codetype	sensor	satellite_instrument	satellite_identifier
35009	GOSAT TANSO-FTS layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer volumetric mixing ratio with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	TANSO-FTS	TANSO-FTS	GOSAT
4010	MTSAT-1R GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	MTSATIMG	JAMI	MTSAT-1R
4012	MTSAT-2 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	MTSATIMG	JAMI	MTSAT-2
4022	Himawari 8 GEOS radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	AHI	AHI	Himawari-8
4024	Himawari 9 GEOS radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	AHI	AHI	Himawari-9
4	NOAA 8 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 8
30004	NOAA 8 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 8
31004	NOAA 8 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 8
16	NOAA 8 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 8
30010	NOAA 8 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 8
31009	NOAA 8 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 8
5	NOAA 9 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 9
5006	NOAA 9 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 9
30005	NOAA 9 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 9
31005	NOAA 9 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 9
17	NOAA 9 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 9
31010	NOAA 9 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 9
5030	NOAA 9 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 9
30017	NOAA 9 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 9
6	NOAA 10 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 10
30006	NOAA 10 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 10
18	NOAA 10 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 10
30011	NOAA 10 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 10
7	NOAA 11 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 11
5007	NOAA 11 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 11
30007	NOAA 11 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 11
31006	NOAA 11 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 11
19	NOAA 11 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 11
30012	NOAA 11 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 11
31011	NOAA 11 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 11
5031	NOAA 11 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 11
8	NOAA 12 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 12
23	NOAA 12 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 12
30008	NOAA 12 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 12
31007	NOAA 12 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 12
30018	NOAA 12 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 12
31016	NOAA 12 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 12
9	NOAA 14 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 14
5008	NOAA 14 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 14
24	NOAA 14 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 14
30009	NOAA 14 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 14
31008	NOAA 14 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 14
5032	NOAA 14 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 14
31015	NOAA 14 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 14
30016	NOAA 14 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 14
10	NOAA 15 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/3	NOAA 15
1001	NOAA 15 AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	NOAA 15
2001	NOAA 15 AMSUB Radiances	AMSUB	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUB	AMSU-B	NOAA 15
21001	NOAA 15 AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	NOAA 15
43001	AMSUB NOAA 15 AMSUB Radiances All-sky	AMSUB All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUB	AMSU-B	NOAA 15
11	NOAA 16 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/3	NOAA 16
1002	NOAA 16 AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	NOAA 16
2002	NOAA 16 AMSUB Radiances	AMSUB	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUB	AMSU-B	NOAA 16
5009	NOAA 16 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 16
21002	NOAA 16 AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	NOAA 16
5033	NOAA 16 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 16
43002	AMSUB NOAA 16 AMSUB Radiances All-sky	AMSUB All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUB	AMSU-B	NOAA 16
12	NOAA 17 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/3	NOAA 17
1003	NOAA 17 AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	NOAA 17
2003	NOAA 17 AMSUB Radiances	AMSUB	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUB	AMSU-B	NOAA 17
5010	NOAA 17 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 17
21003	NOAA 17 AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	NOAA 17
5034	NOAA 17 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 17
43003	AMSUB NOAA 17 AMSUB Radiances All-sky	AMSUB All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUB	AMSU-B	NOAA 17
13	NOAA 18 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/4	NOAA 18
1004	NOAA 18 AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	NOAA 18
2004	NOAA 18 AMSUB Radiances	AMSUB	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUB	AMSU-B	NOAA 18
5011	NOAA 18 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 18
21004	NOAA 18 AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	NOAA 18
3003	NOAA 18 MHS Radiances	MHS	Satellite Sounding	ATOVS	SATEM	Radiances	MHS	MHS	NOAA 18
5035	NOAA 18 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 18
43004	AMSUB NOAA 18 AMSUB Radiances All-sky	AMSUB All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUB	AMSU-B	NOAA 18
44003	MHS NOAA 18 MHS Radiances All-sky	MHS All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	MHS	MHS	NOAA 18
14	NOAA 19 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/4	NOAA 19
1005	NOAA 19 AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	NOAA 19
3001	NOAA 19 MHS Radiances	MHS	Satellite Sounding	ATOVS	SATEM	Radiances	MHS	MHS	NOAA 19
5012	NOAA 19 SBUV-2 O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 19
21005	NOAA 19 AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	NOAA 19
5036	NOAA 19 SBUV-2 MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NOAA 19
44001	MHS NOAA 19 MHS Radiances All-sky	MHS All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	MHS	MHS	NOAA 19
34001	NPP ATMS Radiances	ATMS	Radiances    (Satellite Measured) 	ATMS	SATEM	Radiances	ATMS	ATMS	NPP
36001	NPP CRIS Radiances	CRIS	Radiances    (Satellite Measured) 	CRIS	SATEM	Radiances	CRIS	CrIRS/NP	NPP
5065	NPP VIIRS aerosol optical thickness	RESAT	Satellite Sounding	VIIRS aerosol optical thickness	SATEM	Retrieved Atmospheric Constituents	VIIRS	VIRS	NPP
5068	NPP OMPS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	OMPS	OMPS	NPP
49001	NPP ATMS Radiances All-sky	ATMS All-sky	Radiances    (Satellite Measured) 	ATMS	ALLSKY	SSMI/TRMM	ATMS	ATMS	NPP
5091	NPP VIIRS aerosol optical depth	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	VIIRS	VIIRS	NPP
5092	NPP OMPS-LP O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	OMPS	OMPS	NPP
10001	DMSP 7 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 7
10002	DMSP 8 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 8
20001	DMSP 8 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 8
56001	DMSP 8 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 8
10009	DMSP 8 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 8
10003	DMSP 9 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 9
20002	DMSP 9 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 9
10004	DMSP 10 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 10
20003	DMSP 10 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 10
56002	DMSP 10 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 10
10010	DMSP 10 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 10
10005	DMSP 11 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 11
20004	DMSP 11 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 11
56003	DMSP 11 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 11
58001	DMSP 11 SSMT2 Radiances	SSMT2	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/T-2	SSM/T-2	DMSP 11
10011	DMSP 11 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 11
58002	DMSP 12 SSMT2 Radiances	SSMT2	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/T-2	SSM/T-2	DMSP 12
10006	DMSP 13 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 13
20005	DMSP 13 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 13
56004	DMSP 13 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 13
10012	DMSP 13 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 13
10007	DMSP 14 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 14
20006	DMSP 14 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 14
56005	DMSP 14 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 14
58003	DMSP 14 SSMT2 Radiances	SSMT2	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/T-2	SSM/T-2	DMSP 14
10013	DMSP 14 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 14
10008	DMSP 15 SSMI All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 15
20007	DMSP 15 SSMI	SSMI	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/I	SSM/I	DMSP 15
56006	DMSP 15 SSMI 1DVAR TCWV Cloudy-Sky	SSMI 1DVAR TCWV Cloudy-Sky	ERS-SSMI-SCAT	SSMI	SATEM	SSMI/TRMM	SSM/I	SSM/I	DMSP 15
58004	DMSP 15 SSMT2 Radiances	SSMT2	Satellite Sounding	ATOVS	SATEM	Radiances	SSM/T-2	SSM/T-2	DMSP 15
10014	DMSP 15 SSMI CMSAF All-sky	SSMI All-sky	ERS-SSMI-SCAT	SSMI CMSAF	ALLSKY	SSMI/TRMM	SSM/I	SSM/I	DMSP 15
13001	DMSP 16 SSMIS Radiances All-sky	SSMIS All-sky	Satellite Sounding	SSMIS	ALLSKY	SSMI/TRMM	SSMIS	SSMIS	DMSP 16
24001	DMSP 16 SSMIS Radiances	SSMIS	Satellite Sounding	SSMIS	SATEM	Radiances	SSMIS	SSMIS	DMSP 16
4002	GOES 8 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 8
4003	GOES 9 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 9
4004	GOES 10 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 10
4005	GOES 11 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 11
4006	GOES 12 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 12
4011	GOES 13 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 13
4014	GOES 14 GEOS Radiances 	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 14
4015	GOES 15 GEOS Radiances 	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	IMAGER	IMAGER	GOES 15
9004	QuickSCAT SeaWind	SCATT	ERS-SSMI-SCAT	QSCAT	Scatterometer	QSCAT	SeaWinds	SeaWinds	QUIKSCAT
14001	TRMM TMI Radiances All-sky	TMI All-sky	Satellite Sounding	TRMM	ALLSKY	SSMI/TRMM	TMI	TMI	TRMM
23001	TRMM TMI Radiances	TMI	Satellite Sounding	TRMM	SATEM	Radiances	TMI	TMI	TRMM
19001	CORIOLIS  WINDSAT All-sky	WINDSAT All-sky	Satellite Sounding	WINDSAT	ALLSKY	SSMI/TRMM	WINDSAT	MWHS-2 (or WINDSAT for data from Coriolis satellite)	CORIOLIS
13002	DMSP 17 SSMIS Radiances All-sky	SSMIS All-sky	Satellite Sounding	SSMIS	ALLSKY	SSMI/TRMM	SSMIS	SSMIS	DMSP17
24002	DMSP 17 SSMIS Radiances	SSMIS	Satellite Sounding	SSMIS	SATEM	Radiances	SSMIS	SSMIS	DMSP17
13003	DMSP 18 SSMIS Radiances All-sky	SSMIS All-sky	Satellite Sounding	SSMIS	ALLSKY	SSMI/TRMM	SSMIS	SSMIS	DMSP18
24003	DMSP 18 SSMIS Radiances	SSMIS	Satellite Sounding	SSMIS	SATEM	Radiances	SSMIS	SSMIS	DMSP18
5017	METEOR 3-5 TOMS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	METEOR 3-5
5041	METEOR 3-5 TOMS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	METEOR 3-5
9006	OceanSat-2 Scatterometer	SCATT	ERS-SSMI-SCAT	OSCAT	Scatterometer	OSCAT	OSCAT	SCAT	Oceansat-2
