id	description	group	bufrtype	subtype	obstype	codetype	sensor	satellite_instrument	satellite_identifier
42001	SAPHIR All-sky	SAPHIR All-sky	Satellite Sounding	SAPHIR	ALLSKY	SSMI/TRMM	SAPHIR	SAPHIR	Megha-Tropiques
7017	Megha-Tropiques GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	ROSA	ROSA	Megha-Tropiques
26001	FY-3A MWHS Radiances	MWHS	Satellite Sounding	VASS	SATEM	Radiances	MWHS	MWHS	FY-3A
27001	FY-3A MWTS Radiances	MWTS	Satellite Sounding	VASS	SATEM	Radiances	MWTS	MWAS	FY-3A
28001	FY-3A MWRI  Radiances All-sky	MWRI All-sky	Satellite Sounding	Micro Wave Radiation Imager (MWRI)	ALLSKY	SSMI/TRMM	MWRI	MWRI	FY-3A
29001	FY-3A IRAS Radiances	IRAS	Satellite Sounding	VASS	SATEM	Radiances	IRAS	IRAS	FY-3A
29002	FY-3B IRAS Radiances	IRAS	Satellite Sounding	VASS	SATEM	Radiances	IRAS	IRAS	FY-3B
28002	FY-3B MWRI  Radiances All-sky	MWRI All-sky	Satellite Sounding	Micro Wave Radiation Imager (MWRI)	ALLSKY	SSMI/TRMM	MWRI	MWRI	FY-3B
27002	FY-3B MWTS Radiances	MWTS	Satellite Sounding	VASS	SATEM	Radiances	MWTS	MWAS	FY-3B
26002	FY-3B MWHS Radiances	MWHS	Satellite Sounding	VASS	SATEM	Radiances	MWHS	MWHS	FY-3B
32001	NOAA 2 VTPR1 Radiances	VTPR1	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR1	VTPR1	NOAA 2
33001	NOAA 2 VTPR2 Radiances	VTPR2	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR2	VTPR2	NOAA 2
32002	NOAA 3 VTPR1 Radiances	VTPR1	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR1	VTPR1	NOAA 3
33002	NOAA 3 VTPR2 Radiances	VTPR2	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR2	VTPR2	NOAA 3
32003	NOAA 4 VTPR1 Radiances	VTPR1	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR1	VTPR1	NOAA 4
33003	NOAA 4 VTPR2 Radiances	VTPR2	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR2	VTPR2	NOAA 4
32004	NOAA 5 VTPR1 Radiances	VTPR1	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR1	VTPR1	NOAA 5
33004	NOAA 5 VTPR2 Radiances	VTPR2	Satellite Sounding	TOVS1B	SATEM	Radiances	VTPR2	VTPR2	NOAA 5
2	NOAA 6 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 6
30002	NOAA 6 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 6
31002	NOAA 6 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 6
20	NOAA 6 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 6
30013	NOAA 6 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 6
31012	NOAA 6 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 6
3	NOAA 7 HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	NOAA 7
30003	NOAA 7 MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	NOAA 7
31003	NOAA 7 SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	NOAA 7
21	NOAA 7 HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	NOAA 7
30014	NOAA 7 MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	NOAA 7
31013	NOAA 7 SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	NOAA 7
1	TIROS-N HIRS Radiances	HIRS	Satellite Sounding	ATOVS	SATEM	Radiances	HIRS	HIRS/2	TIROS-N
30001	TIROS-N MSU Radiances	MSU	Satellite Sounding	ATOVS	SATEM	Radiances	MSU	MSU	TIROS-N
31001	TIROS-N SSU Radiances	SSU	Satellite Sounding	ATOVS	SATEM	Radiances	SSU	SSU	TIROS-N
22	TIROS-N HIRS Radiances	HIRS	Satellite Sounding	TOVS1B	SATEM	Radiances	HIRS	HIRS/2	TIROS-N
30015	TIROS-N MSU TOVS1B Radiances	MSU	Satellite Sounding	TOVS1B	SATEM	Radiances	MSU	MSU	TIROS-N
31014	TIROS-N SSU TOVS1B Radiances	SSU	Satellite Sounding	TOVS1B	SATEM	Radiances	SSU	SSU	TIROS-N
7003	GRACE A GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	GRACE A
7014	GRACE B GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	GRACE B
7004	COSMIC-1 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-1
7005	COSMIC-2 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-2
7006	COSMIC-3 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-3
7007	COSMIC-4 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-4
7008	COSMIC-5 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-5
7009	COSMIC-6 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	COSMIC-6
46001	IRIS Nimbus-3 Radiances	IRIS	Satellite Sounding	TOVS1B	SATEM	Radiances	IRIS	IRIS	NIMBUS 3
46002	IRIS Nimbus-4 Radiances	IRIS	Satellite Sounding	TOVS1B	SATEM	Radiances	IRIS	IRIS	NIMBUS 4
5070	NIMBUS 4 BUV	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	BUV	NIMBUS 4
5018	NIMBUS 7 SBUV-2  O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NIMBUS 7
5022	NIMBUS 7 TOMS  O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	NIMBUS 7
5042	NIMBUS 7 SBUV-2  MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SBUV-2	SBUV/2	NIMBUS 7
5043	NIMBUS 7 TOMS  MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	NIMBUS 7
5023	EARTH PROBE TOMS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	EARTH PROBE
5044	EARTH PROBE TOMS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	TOMS	TOMS	EARTH PROBE
5020	TERRA MODIS Aerosol	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	MODIS	MODIS	TERRA
35001	TERRA MOPITT layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	MOPITT	MOPITT	TERRA
1008	AQUA AMSUA Radiances	AMSUA	Satellite Sounding	ATOVS	SATEM	Radiances	AMSUA	AMSU-A	AQUA
22001	AQUA AMSRE Radiances	AMSRE	Satellite Sounding	AMSRE	SATEM	Radiances	AMSRE	AMSR-E	AQUA
12001	AQUA AIRS Radiances	AIRS	Satellite Sounding	AIRS	SATEM	Radiances	AIRS	AIRS	AQUA
15001	AQUA AMSRE Radiances All-sky	AMSRE All-sky	Satellite Sounding	AMSRE	ALLSKY	SSMI/TRMM	AMSRE	AMSR-E	AQUA
21008	AQUA AMSUA Radiances All-sky	AMSUA All-sky	Satellite Sounding	ATOVS	ALLSKY	SSMI/TRMM	AMSUA	AMSU-A	AQUA
5019	AQUA MODIS Aerosol	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	MODIS	MODIS	AQUA
5004	AURA MLS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	MLS	MLS (EOS-Aura)	AURA
5005	AURA OMI O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	OMI	OMI	AURA
35008	AURA OMI layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels	SATEM	Retrieved Atmospheric Constituents	OMI	OMI	AURA
5028	AURA MLS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	MLS	MLS (EOS-Aura)	AURA
5029	AURA OMI MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	OMI	OMI	AURA
5048	AURA OMI Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	OMI	OMI	AURA
7011	CNOFS GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	C/NOFS
5066	CALIPSO attenuated aerosol lidar backscatter	RESAT	Satellite Sounding	CALIPSO attenuated aerosol lidar backscatter	SATEM	Retrieved Atmospheric Constituents	CALIOP	CALIOP	CALIPSO
62001	Calipso CALIOP backscatter	Cloud Lidar	Satellite Sounding	Cloud backscatter	Satellite cloud-aerosol lidar-radar	Cloud radar and cloud-aerosol lidar	CALIOP	CALIOP	CALIPSO
61001	CloudSat CPR reflectivity	Cloud reflectivity	Satellite Sounding	Cloud reflectivity	Satellite cloud-aerosol lidar-radar	Cloud radar and cloud-aerosol lidar	CPR	CPR (Cloudsat)	CloudSat
4019	COMS-1 GEOS Radiances 	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	COMS MI	Missing value	COMS-1
7012	SAC-C GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GPS	CHAMP GPS sounder	SAC-C
7018	KOMPSAT-5 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	IGOR	IGOR	KOMPSAT-5
50001	GPM GMI Radiances All-sky	GMI All-sky	Satellite Sounding	GPM	ALLSKY	SSMI/TRMM	GMI	GMI	GPM
55001	FY-3C MWTS2 Radiances	MWTS2	Satellite Sounding	VASS	SATEM	Radiances	MWTS2	MWTS2	FY-3C
28003	FY-3C MWRI Radiances All-sky	MWRI All-sky	Satellite Sounding	Micro Wave Radiation Imager (MWRI)	ALLSKY	SSMI/TRMM	MWRI	MWRI	FY-3C
57001	FY-3C MWHS2 Radiances All-sky	MWHS2 All-sky	Satellite Sounding	VASS	ALLSKY	SSMI/TRMM	MWHS2	MWHS-2 (or WINDSAT for data from Coriolis satellite)	FY-3C
29003	FY-3C IRAS Radiances	IRAS	Satellite Sounding	VASS	SATEM	Radiances	IRAS	IRAS	FY-3C
7016	FY-3C GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GNOS	GNOS	FY-3C
9008	ISS RapidScat	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	RSCAT	RSCAT	ISS
9009	HY-2A HSCAT	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	HSCAT	HSCAT	HY-2a
59001	SMAP	SMAP	SMOS	SMAP	SATEM	SMAP	SMAP	SMAP	SMAP
13004	DMSP 19 SSMIS Radiances All-sky	SSMIS All-sky	Satellite Sounding	SSMIS	ALLSKY	SSMI/TRMM	SSMIS	SSMIS	DMSP 19
24004	DMSP 19 SSMIS Radiances	SSMIS	Satellite Sounding	SSMIS	SATEM	Radiances	SSMIS	SSMIS	DMSP 19
5073	SCISAT-1 ACE-FTS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	ACE-FTS	ACE-FTS	SCISAT-1
5076	SCISAT-1 ACE-FTS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	ACE-FTS	ACE-FTS	SCISAT-1
5075	ODIN SMR MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	SMR	SMR	ODIN
5077	ODIN OSIRIS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	OSIRIS	OSIRIS	ODIN
5078	ODIN SMR O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	SMR	SMR	ODIN
5074	ODIN OSIRIS MACC O3	RESAT	Satellite Sounding	Retrieved O3 Layers for MACC ozone observation operator	SATEM	Retrieved Atmospheric Constituents	OSIRIS	OSIRIS	ODIN
5082	Sentinel 3A SLSTR Aerosol	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	SLSTR	SLSTR	Sentinel 3A
5079	Sentinel 5P TROPOMI O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	TROPOMI	SW	Sentinel 5P
35014	Sentinel 5P TROPOMI layer volumetric mixing ratio with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer volumetric mixing ratio with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	TROPOMI	SW	Sentinel 5P
35015	Sentinel 5P TROPOMI layer integrated mass density with averaging kernels and a priori profile	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels and a priori profile	SATEM	Retrieved Atmospheric Constituents	TROPOMI	SW	Sentinel 5P
35016	Sentinel 5P TROPOMI layer integrated mass density with averaging kernels	RESAT Averaging Kernels	Satellite Sounding	Layer integrated mass density with averaging kernels	SATEM	Retrieved Atmospheric Constituents	TROPOMI	SW	Sentinel 5P
5081	Sentinel 5P TROPOMI Layer integrated mass density	RESAT	Satellite Sounding	Layer integrated mass density	SATEM	Retrieved Atmospheric Constituents	TROPOMI	SW	Sentinel 5P
4025	GOES 16 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	ABI	ABI	GOES 16
9010	ScatSat-1 SCAT	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	OSCAT	SCAT	ScatSat-1
34002	NOAA 20 ATMS Radiances	ATMS	Radiances    (Satellite Measured) 	ATMS	SATEM	Radiances	ATMS	ATMS	NOAA 20
49002	NOAA 20 ATMS Radiances All-sky	ATMS All-sky	Radiances    (Satellite Measured) 	ATMS	ALLSKY	SSMI/TRMM	ATMS	ATMS	NOAA 20
36002	NOAA 20 CRIS Radiances	CRIS	Radiances    (Satellite Measured) 	CRIS	SATEM	Radiances	CRIS	CrIRS/NP	NOAA 20
5084	NOAA 20 OMPS O3	RESAT	Satellite Sounding	Retrieved O3 Layers	SATEM	Retrieved Atmospheric Constituents	OMPS	OMPS	NOAA 20
5090	NOAA 20 VIIRS aerosol optical depth	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	VIIRS	VIIRS	NOAA 20
9012	OceanSat-3 Scatterometer	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	OSCAT	SCAT	Oceansat-3
9013	HY-2B HSCAT	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	HSCAT	HSCAT	Hai Yang 2B (HY - 2B, SOA/NSOAS China)
9014	CFOSAT Scatterometer	SCATT	ERS-SSMI-SCAT	FSCAT	Scatterometer	FSCAT	FSCAT	FSCAT	CFOSAT
5083	Sentinel 3B SLSTR Aerosol	RESAT	Satellite Sounding	MODIS aerosol	SATEM	Retrieved Atmospheric Constituents	SLSTR	SLSTR	Sentinel 3B
7024	COSMIC2 E1 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E1
7025	COSMIC2 E2 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E2
7026	COSMIC2 E3 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E3
7027	COSMIC2 E4 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E4
7028	COSMIC2 E5 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E5
7029	COSMIC2 E6 GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	COSMIC-2 E6
55002	FY-3D MWTS2 Radiances	MWTS2	Satellite Sounding	VASS	SATEM	Radiances	MWTS2	MWTS2	FY-3D
57002	FY-3D MWHS2 Radiances All-sky	MWHS2 All-sky	Satellite Sounding	VASS	ALLSKY	SSMI/TRMM	MWHS2	MWHS-2 (or WINDSAT for data from Coriolis satellite)	FY-3D
28004	FY-3D MWRI Radiances All-sky	MWRI All-sky	Satellite Sounding	Micro Wave Radiation Imager (MWRI)	ALLSKY	SSMI/TRMM	MWRI	MWRI	FY-3D
7022	FY-3D GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	GNOS	GNOS	FY-3D
7020	GRACE C GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	GRACE C
7021	GRACE D GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	GRACE D
4026	GOES 17 GEOS Radiances	GEOS	SATOB	GEOS Radiances	SATEM	Radiances	ABI	ABI	GOES 17
7030	SPIRE Lemur 3U GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	SGNOS-A	SGNOS-A	Spire Lemur 3U CubeSat
7031	Sentinel 6A GPSRO	GPSRO	Satellite Sounding	GPS Radio Occultation	Limb	GPS Radio Occultation	Tri-G	Tri-G	Sentinel 6A
9015	HY-2C HSCAT	SCATT	ERS-SSMI-SCAT	RSCAT	Scatterometer	OSCAT	HSCAT	HSCAT	Hai Yang 2C (HY-2C, SOA/NSOAS China)
