id	description	group	bufrtype	subtype	obstype	codetype	satellite_identifier
37004	ERS 1 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	RADAR ALTIMETER	WAVE	RALT	ERS 1
37005	ERS 2 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	RADAR ALTIMETER	WAVE	RALT	ERS 2
8030	METOP-B AMV	SATOB	SATOB	AMV	SATOB	AMV	METOP-1 (Metop-B)
8027	METOP-A AMV	SATOB	SATOB	AMV	SATOB	AMV	METOP-2 (Metop-A)
8059	METOP-C AMV	SATOB	SATOB	AMV	SATOB	AMV	METOP-3 (Metop-C)
37006	CRYOSAT 2 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	CRYOSAT-2 RADAR ALTIMETER	WAVE	RALT	CryoSat-2
8002	METEOSAT 3 AMV	SATOB	SATOB	AMV	SATOB	AMV	METEOSAT 3
8003	METEOSAT 4 AMV	SATOB	SATOB	AMV	SATOB	AMV	METEOSAT 4
8004	METEOSAT 5 AMV	SATOB	SATOB	AMV	SATOB	AMV	METEOSAT 5
8005	METEOSAT 6 AMV	SATOB	SATOB	AMV	SATOB	AMV	METEOSAT 6
8006	METEOSAT 7 AMV	SATOB	SATOB	AMV	SATOB	AMV	METEOSAT 7
8007	METEOSAT 8 AMV	SATOB	SATOB	AMV	SATOB	AMV	METEOSAT 8
8008	METEOSAT 9 AMV	SATOB	SATOB	AMV	SATOB	AMV	METEOSAT 9
8031	METEOSAT 10 AMV	SATOB	SATOB	AMV	SATOB	AMV	METEOSAT 10
8034	Meteosat-1 AMV	SATOB	SATOB	SATOB AMV	SATOB	SATOB AMV	METEOSAT 1
8001	METEOSAT 2 AMV	SATOB	SATOB	AMV	SATOB	AMV	METEOSAT 2
37001	ENVISAT RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	ENVISAT RADAR ALTIMETER 	WAVE	RALT	ENVISAT
8056	METEOSAT 11 AMV	SATOB	SATOB	AMV	SATOB	AMV	METEOSAT 11
8043	GMS-3 SATOB-AMV	SATOB	SATOB	SATOB AMV	SATOB	SATOB AMV	GMS 3
8032	GMS-3 AMV	SATOB	SATOB	AMV	SATOB	AMV	GMS 3
8033	GMS-4 AMV	SATOB	SATOB	AMV	SATOB	AMV	GMS 4
8009	GMS 5 AMV	SATOB	SATOB	AMV	SATOB	AMV	GMS 5
8010	MTSAT-1R AMV	SATOB	SATOB	AMV	SATOB	AMV	MTSAT-1R
8026	MTSAT-2 AMV	SATOB	SATOB	AMV	SATOB	AMV	MTSAT-2
8053	Himawari 8 AMV	SATOB	SATOB	AMV	SATOB	AMV	Himawari-8
8058	Himawari 9 AMV	SATOB	SATOB	AMV	SATOB	AMV	Himawari-9
8036	NOAA 9 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 9
8037	NOAA 10 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 10
8038	NOAA 11 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 11
8039	NOAA 12 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 12
8040	NOAA 14 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 14
8015	NOAA 15 AVHRR IR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 15
8016	NOAA 16 AVHRR IR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 16
8017	NOAA 17 AVHRR IR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 17
8018	NOAA 18 AVHRR IR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 18
8019	NOAA 19 AVHRR IR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 19
8050	NPP AMV	SATOB	SATOB	AMV	SATOB	AMV	NPP
8051	GOES 6 AMV subtype 82	SATOB	SATOB	SATOB AMV	SATOB	SATOB AMV	GOES 6
8052	GOES 6 AMV subtype 83	SATOB	SATOB	GOES-6 AMV subtype 83	SATOB	SATOB AMV	GOES 6
8042	GOES 8 AMV	SATOB	SATOB	AMV	SATOB	AMV	GOES 8
8011	GOES 9 WV AMV	SATOB	SATOB	AMV	SATOB	AMV	GOES 9
8012	GOES 10 AMV	SATOB	SATOB	AMV	SATOB	AMV	GOES 10
8013	GOES 11 AMV	SATOB	SATOB	AMV	SATOB	AMV	GOES 11
8014	GOES 12 AMV	SATOB	SATOB	AMV	SATOB	AMV	GOES 12
8025	GOES 13 AMV	SATOB	SATOB	AMV	SATOB	AMV	GOES 13
8028	GOES 14 AMV	SATOB	SATOB	AMV	SATOB	AMV	GOES 14
8029	GOES 15 AMV	SATOB	SATOB	AMV	SATOB	AMV	GOES 15
37002	JASON 1 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	JASON RADAR ALTIMETER	WAVE	RALT	JASON 1
37003	JASON 2 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	JASON-2 RADAR ALTIMETER	WAVE	RALT	JASON 2
8046	KALPANA-1 AMV	SATOB	SATOB	AMV	SATOB	AMV	KALPANA-1
37007	SARAL RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	SARAL RADAR ALTIMETER	WAVE	RALT	SARAL
8049	INSAT-3D AMVs	SATOB	SATOB	AMV	SATOB	AMV	INSAT 3D
8022	FY-2C IR AMV	SATOB	SATOB	AMV	SATOB	AMV	FY-2C
8023	FY-2D IR AMV	SATOB	SATOB	AMV	SATOB	AMV	FY-2D
8024	FY-2E IR AMV	SATOB	SATOB	AMV	SATOB	AMV	FY-2E
8035	NOAA 7 AVHRR AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 7
8020	TERRA MODIS AMV	SATOB	SATOB	AMV	SATOB	AMV	TERRA
8021	AQUA MODIS AMV	SATOB	SATOB	AMV	SATOB	AMV	AQUA
8045	COMS-1 AMV 	SATOB	SATOB	AMV	SATOB	AMV	COMS-1
8048	Dual-Metop AMVs	SATOB	SATOB	AMV	SATOB	AMV	Combination of Metop-1 to Metop-3
8047	Leo-Geo AMV	SATOB	SATOB	AMV	SATOB	AMV	Non specific mixture of geostationary and low earth orbiting satellites
8044	GMS-1 AMV	SATOB	SATOB	AMV	SATOB	AMV	GMS
8041	GMS-2 SATOB-AMV	SATOB	SATOB	SATOB AMV	SATOB	SATOB AMV	GMS 2
8054	FY-2G AMVs	SATOB	SATOB	AMV	SATOB	AMV	FY-2G
37008	JASON 3 RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	JASON-2 RADAR ALTIMETER	WAVE	RALT	JASON 3
37009	Sentinel 3A RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	SENTINEL 3 RADAR ALTIMETER	WAVE	RALT	Sentinel 3A
8062	Sentinel 3A AMV	SATOB	SATOB	AMV	SATOB	AMV	Sentinel 3A
8057	GOES 16 AMV	SATOB	SATOB	AMV	SATOB	AMV	GOES 16
8060	NOAA 20 AMV	SATOB	SATOB	AMV	SATOB	AMV	NOAA 20
37010	Sentinel 3B RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	SENTINEL 3 RADAR ALTIMETER	WAVE	RALT	Sentinel 3B
8063	Sentinel 3B AMV	SATOB	SATOB	AMV	SATOB	AMV	Sentinel 3B
8061	GOES 17 AMV	SATOB	SATOB	AMV	SATOB	AMV	GOES 17
38001	Sentinel 1A SAR-C	WAVE spectra	ERS-SSMI-SCAT	Sentinel 1 SAR-C	WAVE	RALT	Sentinel 1A
38002	Sentinel 1B SAR-C	WAVE spectra	ERS-SSMI-SCAT	Sentinel 1 SAR-C	WAVE	RALT	Sentinel 1B
37012	Sentinel 6A RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	Sentinel 6 RALT WAVE	WAVE	RALT	Sentinel 6A
37013	Sentinel 6B RALT WAVE	WAVE integrated Parameters	ERS-SSMI-SCAT	Sentinel 6 RALT WAVE	WAVE	RALT	Sentinel 6B
8064	Mixed Sentinel AMV	SATOB	SATOB	AMV	SATOB	AMV	Combination of Sentinel-3 satellites
