id	description	group_id	group	bufrtype_id	bufrtype	subtype_id	subtype	obstype_id	obstype	codetype_id	codetype	sensor_id	sensor	satellite_instrument_id	satellite_instrument	satellite_identifier_id	satellite_identifier	accumulation_length
16001	Automatic Land SYNOP	17	CONV	0	Land Surface	3	Automatic Land SYNOP	1	SYNOP	14	Automatic Land SYNOP	-1	-1	-1	-1	-1	-1	-1
16002	Manual Land SYNOP	17	CONV	0	Land Surface	1	Manual Land SYNOP	1	SYNOP	11	Manual Land SYNOP	-1	-1	-1	-1	-1	-1	-1
16003	Abbreviated SYNOP	17	CONV	0	Land Surface	9	Abbreviated SYNOP	1	SYNOP	11	Manual Land SYNOP	-1	-1	-1	-1	-1	-1	-1
16004	METAR	17	CONV	0	Land Surface	140	METAR	1	SYNOP	140	METAR	-1	-1	-1	-1	-1	-1	-1
16005	DRIBU	17	CONV	1	Sea Surface	21	DRIBU	4	BUOY	165	DRIBU	-1	-1	-1	-1	-1	-1	-1
16006	Automatic SHIP	17	CONV	1	Sea Surface	13	Automatic SHIP	1	SYNOP	24	Automatic SHIP	-1	-1	-1	-1	-1	-1	-1
16007	Reduced SHIP	17	CONV	1	Sea Surface	19	Reduced SHIP	1	SYNOP	23	Reduced SHIP	-1	-1	-1	-1	-1	-1	-1
16008	SHIP	17	CONV	1	Sea Surface	11	SHIP	1	SYNOP	21	SHIP	-1	-1	-1	-1	-1	-1	-1
16009	Abbreviated SHIP	17	CONV	1	Sea Surface	9	Abbreviated SYNOP	1	SYNOP	21	SHIP	-1	-1	-1	-1	-1	-1	-1
16010	DRIBU-BATHY	17	CONV	1	Sea Surface	22	DRIBU-BATHY	4	BUOY	63	DRIBU-BATHY	-1	-1	-1	-1	-1	-1	-1
16011	DRIBU-TESAC	17	CONV	1	Sea Surface	23	DRIBU-TESAC	4	BUOY	64	DRIBU-TESAC	-1	-1	-1	-1	-1	-1	-1
16012	Ground-Based GPS	17	CONV	1	Sea Surface	110	Ground-based GPS	1	SYNOP	110	Ground-based GPS	-1	-1	-1	-1	-1	-1	-1
16013	Land PILOT	17	CONV	2	Upper Air Sounding	91	PILOT	6	PILOT	32	Land PILOT	-1	-1	-1	-1	-1	-1	-1
16014	PILOT SHIP	17	CONV	2	Upper Air Sounding	92	PILOT SHIP	6	PILOT	33	PILOT SHIP	-1	-1	-1	-1	-1	-1	-1
16015	American Wind Profiler 1	17	CONV	2	Upper Air Sounding	95	American Wind Profiler 1	6	PILOT	34	American Wind Profiler	-1	-1	-1	-1	-1	-1	-1
16016	American Wind Profiler 2	17	CONV	2	Upper Air Sounding	96	Wind Profiler	6	PILOT	34	American Wind Profiler	-1	-1	-1	-1	-1	-1	-1
16017	European Wind Profiler	17	CONV	2	Upper Air Sounding	96	Wind Profiler	6	PILOT	134	European Wind Profiler	-1	-1	-1	-1	-1	-1	-1
16018	Japanese Wind Profiler	17	CONV	2	Upper Air Sounding	96	Wind Profiler	6	PILOT	131	Japanese Wind Profiler	-1	-1	-1	-1	-1	-1	-1
16019	TEMP SHIP	17	CONV	2	Upper Air Sounding	102	TEMP SHIP	5	TEMP	36	TEMP SHIP	-1	-1	-1	-1	-1	-1	-1
16020	DROP Sonde	17	CONV	2	Upper Air Sounding	103	DROP Sonde	5	TEMP	135	DROP Sonde	-1	-1	-1	-1	-1	-1	-1
16021	Mobile TEMP	17	CONV	2	Upper Air Sounding	106	MOBILE TEMP	5	TEMP	37	MOBILE TEMP	-1	-1	-1	-1	-1	-1	-1
16022	Land TEMP	17	CONV	2	Upper Air Sounding	101	Land TEMP	5	TEMP	35	Land TEMP	-1	-1	-1	-1	-1	-1	-1
16023	ROCOB TEMP	17	CONV	2	Upper Air Sounding	104	ROCOB TEMP	5	TEMP	39	ROCOB TEMP	-1	-1	-1	-1	-1	-1	-1
16024	SHIP ROCOB TEMP	17	CONV	2	Upper Air Sounding	105	SHIP ROCOB TEMP	5	TEMP	40	SHIP ROCOB TEMP	-1	-1	-1	-1	-1	-1	-1
16026	AIREP	17	CONV	4	AIREP	142	AIREP	2	AIREP	141	AIREP	-1	-1	-1	-1	-1	-1	-1
16027	CODAR	17	CONV	4	AIREP	141	AIREP	2	AIREP	41	CODAR	-1	-1	-1	-1	-1	-1	-1
16028	COLBA	17	CONV	4	AIREP	143	COLBA	2	AIREP	241	COLBA	-1	-1	-1	-1	-1	-1	-1
16029	AMDAR	17	CONV	4	AIREP	144	AMDAR	2	AIREP	144	AMDAR	-1	-1	-1	-1	-1	-1	-1
16030	ACARS	17	CONV	4	AIREP	145	ACARS	2	AIREP	145	ACARS	-1	-1	-1	-1	-1	-1	-1
16031	PAOB	17	CONV	253	PAOB	164	PAOB	8	PAOB	180	PAOB	-1	-1	-1	-1	-1	-1	-1
16032	PAOB via Sat code	17	CONV	3	Satellite Sounding	161	PAOB	8	PAOB	180	PAOB	-1	-1	-1	-1	-1	-1	-1
16037	SATEM 500km Low Level Temperature	17	CONV	3	Satellite Sounding	61	500km Low Level Temperature	7	SATEM	86	SATEM	-1	-1	-1	-1	-1	-1	-1
16038	SATEM 500km PWC	17	CONV	3	Satellite Sounding	62	500km PWC	7	SATEM	86	SATEM	-1	-1	-1	-1	-1	-1	-1
16039	SATEM 500km High Level Temperature	17	CONV	3	Satellite Sounding	63	500km High Level Temperature	7	SATEM	86	SATEM	-1	-1	-1	-1	-1	-1	-1
16040	SATEM 500km Merged	17	CONV	3	Satellite Sounding	65	500km Merged	7	SATEM	86	SATEM	-1	-1	-1	-1	-1	-1	-1
16041	SATEM 250km Low Level Temperature	17	CONV	3	Satellite Sounding	71	250km Low Level Temperature	7	SATEM	186	SATEM	-1	-1	-1	-1	-1	-1	-1
16042	SATEM 250km PWC	17	CONV	3	Satellite Sounding	72	250km PWC	7	SATEM	186	SATEM	-1	-1	-1	-1	-1	-1	-1
16043	SATEM 250km High Level Temperature	17	CONV	3	Satellite Sounding	73	250km High Level Temperature	7	SATEM	186	SATEM	-1	-1	-1	-1	-1	-1	-1
16044	SATEM 250km Merged	17	CONV	3	Satellite Sounding	75	250km Merged	7	SATEM	186	SATEM	-1	-1	-1	-1	-1	-1	-1
16084	BUFR DRIFTING BUOYS	17	CONV	1	Sea Surface	182	BUFR DRIFTING BUOYS	4	BUOY	189	BUFR DRIFTING BUOYS	-1	-1	-1	-1	-1	-1	-1
16083	BUFR MOORED BUOYS	17	CONV	1	Sea Surface	181	BUFR MOORED BUOYS	4	BUOY	188	BUFR MOORED BUOYS	-1	-1	-1	-1	-1	-1	-1
16082	WIGOS AMDAR	17	CONV	4	AIREP	146	WIGOS AMDAR	2	AIREP	146	WIGOS AMDAR	-1	-1	-1	-1	-1	-1	-1
16074	BUFR SHIP SYNOP	17	CONV	1	Sea Surface	180	BUFR SHIP SYNOP	1	SYNOP	182	BUFR SHIP SYNOP	-1	-1	-1	-1	-1	-1	-1
16069	BUFR SHIP PILOT	17	CONV	2	Upper Air Sounding	113	BUFR SHIP PILOT	6	PILOT	113	BUFR SHIP PILOT	-1	-1	-1	-1	-1	-1	-1
16068	BUFR LAND PILOT	17	CONV	2	Upper Air Sounding	112	BUFR LAND PILOT	6	PILOT	112	BUFR LAND PILOT	-1	-1	-1	-1	-1	-1	-1
16065	Automatic METAR	17	CONV	0	Land Surface	147	AUTO METAR	1	SYNOP	140	METAR	-1	-1	-1	-1	-1	-1	-1
16045	BUFR LAND TEMP	17	CONV	2	Upper Air Sounding	109	Land High Resolution Temp	5	TEMP	109	Land High Resolution Temp	-1	-1	-1	-1	-1	-1	-1
16046	BUFR SHIP TEMP	17	CONV	2	Upper Air Sounding	111	SHIP High Resolution TEMP	5	TEMP	111	SHIP High Resolution TEMP	-1	-1	-1	-1	-1	-1	-1
16066	TAMDAR	17	CONV	4	AIREP	148	TAMDAR	2	AIREP	148	TAMDAR	-1	-1	-1	-1	-1	-1	-1
25001	Ground-Based Radar	26	GBRAD	6	Ground-based radar	125	Radar rain rate	14	Ground-based weather radar	3	Radar Rain Rates	-1	-1	-1	-1	-1	-1	-1
16067	ACARs with mixing ratio	17	CONV	4	AIREP	149	ACARs with mixing ratio	2	AIREP	149	ACARs with mixing ratio	-1	-1	-1	-1	-1	-1	-1
16025	Additional Land Surface Data	17	CONV	0	Land Surface	28	SNOW DEPTH	1	SYNOP	17	Additional Land Surface Data	-1	-1	-1	-1	-1	-1	-1
16076	BUFR LAND SYNOP	17	CONV	0	Land Surface	170	BUFR LAND SYNOP	1	SYNOP	170	BUFR LAND SYNOP	-1	-1	-1	-1	-1	-1	-1
16076	BUFR LAND SYNOP	17	CONV	0	Land Surface	172	BUFR LAND SYNOP 2	1	SYNOP	170	BUFR LAND SYNOP	-1	-1	-1	-1	-1	-1	-1
16076	BUFR LAND SYNOP	17	CONV	0	Land Surface	176	BUFR LAND SYNOP WMO Region 6	1	SYNOP	170	BUFR LAND SYNOP	-1	-1	-1	-1	-1	-1	-1
16076	BUFR LAND SYNOP	17	CONV	0	Land Surface	178	BUFR LAND SYNOP 1 HOURLY	1	SYNOP	178	BUFR LAND SYNOP 1 HOURLY	-1	-1	-1	-1	-1	-1	-1
16086	BUFR TEMP DROP	17	CONV	2	Upper Air Sounding	230	BUFR TEMP DROP	5	TEMP	230	BUFR TEMP DROP	-1	-1	-1	-1	-1	-1	-1
16087	BUFR TEMP DESCENT	17	CONV	2	Upper Air Sounding	231	BUFR TEMP DESCENT	5	TEMP	231	BUFR TEMP DESCENT	-1	-1	-1	-1	-1	-1	-1
16088	Mode-S	17	CONV	4	AIREP	150	Mode-S	2	AIREP	147	Mode-S	-1	-1	-1	-1	-1	-1	-1
16089	ADS-C	17	CONV	4	AIREP	151	ADS-C	2	AIREP	151	ADS-C	-1	-1	-1	-1	-1	-1	-1
16090	Crowd AWS	17	CONV	0	Land Surface	179	Crowd AWS	1	SYNOP	179	Crowd AWS	-1	-1	-1	-1	-1	-1	-1
9001	Old ERS 1 Scatterometer	10	SCATT	12	ERS-SSMI-SCAT	8	ERS-1	9	Scatterometer	8	Old ERS 1	150	Scatterometer	150	SCATTEROMETER	1	ERS 1	-1
9002	New ERS 1 Scatterometer	10	SCATT	12	ERS-SSMI-SCAT	122	ERS	9	Scatterometer	122	ERS	150	Scatterometer	150	SCATTEROMETER	1	ERS 1	-1
5001	ERS 2 GOME O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	170	GOME	170	GOME	2	ERS 2	-1
9003	ERS 2 Scatterometer	10	SCATT	12	ERS-SSMI-SCAT	122	ERS	9	Scatterometer	122	ERS	150	Scatterometer	150	SCATTEROMETER	2	ERS 2	-1
35002	ERS-2 GOME layer integrated mass density with averaging kernels	36	RESAT Averaging Kernels	3	Satellite Sounding	209	Layer integrated mass density with averaging kernels	7	SATEM	206	Retrieved Atmospheric Constituents	170	GOME	170	GOME	2	ERS 2	-1
5025	ERS 2 GOME MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	170	GOME	170	GOME	2	ERS 2	-1
5050	ERS-2 GOME Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	170	GOME	170	GOME	2	ERS 2	-1
9007	METOP-B ASCAT	10	SCATT	12	ERS-SSMI-SCAT	139	ASCAT	9	Scatterometer	139	ASCAT	190	ASCAT	190	ASCAT	3	METOP-1 (Metop-B)	-1
25	METOP-B HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	607	HIRS/4	3	METOP-1 (Metop-B)	-1
1009	METOP-B AMSUA Radiances	2	AMSUA	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	3	AMSUA	570	AMSU-A	3	METOP-1 (Metop-B)	-1
3004	METOP-B MHS Radiances	4	MHS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	15	MHS	203	MHS	3	METOP-1 (Metop-B)	-1
7013	METOP-B GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	202	GRAS	202	GRAS	3	METOP-1 (Metop-B)	-1
11002	METOP-B IASI Radiances	12	IASI	3	Satellite Sounding	240	IASI	7	SATEM	210	Radiances	16	IASI	221	IASI	3	METOP-1 (Metop-B)	-1
21009	METOP-B AMSUA Radiances All-sky	22	AMSUA All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	3	AMSUA	570	AMSU-A	3	METOP-1 (Metop-B)	-1
5057	METOP-B GOME-2 O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	3	METOP-1 (Metop-B)	-1
35011	METOP-B IASI layer integrated mass density with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	229	Layer integrated mass density with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	221	IASI	221	IASI	3	METOP-1 (Metop-B)	-1
44004	MHS METOP-B MHS Radiances All-sky	45	MHS All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	15	MHS	203	MHS	3	METOP-1 (Metop-B)	-1
5061	METOP-B GOME-2 Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	3	METOP-1 (Metop-B)	-1
35012	METOP-B GOME-2 layer integrated mass density with averaging kernels	36	RESAT Averaging Kernels	3	Satellite Sounding	209	Layer integrated mass density with averaging kernels	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	3	METOP-1 (Metop-B)	-1
35013	METOP-B GOME-2 layer integrated mass density with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	229	Layer integrated mass density with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	3	METOP-1 (Metop-B)	-1
5062	METOP-B GOME-2 MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	3	METOP-1 (Metop-B)	-1
5072	METOP-B GOME-2 PMAP	6	RESAT	3	Satellite Sounding	207	MODIS aerosol	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	3	METOP-1 (Metop-B)	-1
35017	METOP-B IASI layer volumetric mixing ratio with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	228	Layer volumetric mixing ratio with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	221	IASI	221	IASI	3	METOP-1 (Metop-B)	-1
5087	METOP-B IASI Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	221	IASI	221	IASI	3	METOP-1 (Metop-B)	-1
15	METOP-A HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	607	HIRS/4	4	METOP-2 (Metop-A)	-1
1007	METOP-A AMSUA Radiances	2	AMSUA	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	3	AMSUA	570	AMSU-A	4	METOP-2 (Metop-A)	-1
3002	METOP-A MHS Radiances	4	MHS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	15	MHS	203	MHS	4	METOP-2 (Metop-A)	-1
5013	METOP-A GOME-2 O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	4	METOP-2 (Metop-A)	-1
7001	METOP-A GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	202	GRAS	202	GRAS	4	METOP-2 (Metop-A)	-1
9005	METOP-A ASCAT	10	SCATT	12	ERS-SSMI-SCAT	139	ASCAT	9	Scatterometer	139	ASCAT	190	ASCAT	190	ASCAT	4	METOP-2 (Metop-A)	-1
11001	METOP-A IASI Radiances	12	IASI	3	Satellite Sounding	240	IASI	7	SATEM	210	Radiances	16	IASI	221	IASI	4	METOP-2 (Metop-A)	-1
21007	METOP-A AMSUA Radiances All-sky	22	AMSUA All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	3	AMSUA	570	AMSU-A	4	METOP-2 (Metop-A)	-1
5024	METOP-A IASI Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	221	IASI	221	IASI	4	METOP-2 (Metop-A)	-1
35004	METOP-A GOME-2 layer integrated mass density with averaging kernels	36	RESAT Averaging Kernels	3	Satellite Sounding	209	Layer integrated mass density with averaging kernels	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	4	METOP-2 (Metop-A)	-1
35005	METOP-A IASI layer volumetric mixing ratio with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	228	Layer volumetric mixing ratio with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	221	IASI	221	IASI	4	METOP-2 (Metop-A)	-1
35007	METOP-A IASI layer integrated mass density with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	229	Layer integrated mass density with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	221	IASI	221	IASI	4	METOP-2 (Metop-A)	-1
5037	METOP-A GOME-2 MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	4	METOP-2 (Metop-A)	-1
5047	METOP-A GOME-2 Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	4	METOP-2 (Metop-A)	-1
35010	METOP-A GOME-2 layer integrated mass density with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	229	Layer integrated mass density with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	4	METOP-2 (Metop-A)	-1
44002	MHS METOP-A MHS Radiances All-sky	45	MHS All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	15	MHS	203	MHS	4	METOP-2 (Metop-A)	-1
5071	METOP-A GOME-2 PMAP	6	RESAT	3	Satellite Sounding	207	MODIS aerosol	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	4	METOP-2 (Metop-A)	-1
9011	Metop-C ASCAT	10	SCATT	12	ERS-SSMI-SCAT	139	ASCAT	9	Scatterometer	139	ASCAT	190	ASCAT	190	ASCAT	5	METOP-3 (Metop-C)	-1
5085	METOP-C GOME-2 O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	5	METOP-3 (Metop-C)	-1
5086	METOP-C GOME-2 PMAP	6	RESAT	3	Satellite Sounding	207	MODIS aerosol	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	5	METOP-3 (Metop-C)	-1
5088	METOP-C GOME-2 Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	5	METOP-3 (Metop-C)	-1
35021	METOP-C IASI layer volumetric mixing ratio with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	228	Layer volumetric mixing ratio with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	221	IASI	221	IASI	5	METOP-3 (Metop-C)	-1
35020	METOP-C GOME-2 layer integrated mass density with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	229	Layer integrated mass density with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	5	METOP-3 (Metop-C)	-1
5089	METOP-C IASI Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	221	IASI	221	IASI	5	METOP-3 (Metop-C)	-1
35019	METOP-C GOME-2 layer integrated mass density with averaging kernels	36	RESAT Averaging Kernels	3	Satellite Sounding	209	Layer integrated mass density with averaging kernels	7	SATEM	206	Retrieved Atmospheric Constituents	220	GOME-2	220	GOME-2	5	METOP-3 (Metop-C)	-1
35018	METOP-C IASI layer integrated mass density with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	229	Layer integrated mass density with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	221	IASI	221	IASI	5	METOP-3 (Metop-C)	-1
11003	METOP-C IASI Radiances	12	IASI	3	Satellite Sounding	240	IASI	7	SATEM	210	Radiances	16	IASI	221	IASI	5	METOP-3 (Metop-C)	-1
1010	METOP-C AMSUA Radiances	2	AMSUA	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	3	AMSUA	570	AMSU-A	5	METOP-3 (Metop-C)	-1
21010	METOP-C AMSUA Radiances All-Sky	22	AMSUA All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	3	AMSUA	570	AMSU-A	5	METOP-3 (Metop-C)	-1
3005	METOP-C MHS Radiances	4	MHS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	15	MHS	203	MHS	5	METOP-3 (Metop-C)	-1
7019	METOP-C GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	202	GRAS	202	GRAS	5	METOP-3 (Metop-C)	-1
