id	description	group_id	group	bufrtype_id	bufrtype	subtype_id	subtype	obstype_id	obstype	codetype_id	codetype	sensor_id	sensor	satellite_instrument_id	satellite_instrument	satellite_identifier_id	satellite_identifier	accumulation_length
44005	MHS METOP-C MHS Radiances All-sky	45	MHS All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	15	MHS	203	MHS	5	METOP-3 (Metop-C)	-1
7002	CHAMP GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	41	CHAMP	-1
7010	TerraSAR-X GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	103	IGOR	103	IGOR	42	TerraSAR-X	-1
7015	TanDEM-X GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	103	IGOR	103	IGOR	43	TanDEM-X	-1
7023	PAZ GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	103	IGOR	103	IGOR	44	PAZ	-1
18001	SMOS	19	SMOS	30	SMOS	203	SMOS	7	SATEM	400	SMOS	18	MIRAS	176	MIRAS	46	SMOS	-1
45001	AEOLUS HLOS Wind Level 2B	46	Doppler Wind Lidar	2	Upper Air Sounding	251	Aeolus L2B wind lidar	15	LIDAR	187	Doppler Wind Lidar	-1	MISSING	130	ALADIN	48	AEOLUS	-1
4020	METEOSAT 4 GEOS Radiances	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	20	MVIRI	205	MVIRI	51	METEOSAT 4	-1
4017	METEOSAT 5 GEOS Radiances	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	20	MVIRI	205	MVIRI	52	METEOSAT 5	-1
4021	METEOSAT 6 GEOS Radiances	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	20	MVIRI	205	MVIRI	53	METEOSAT 6	-1
4007	METEOSAT 7 GEOS Radiances	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	20	MVIRI	205	MVIRI	54	METEOSAT 7	-1
4008	METEOSAT 8 GEOS Radiances	5	GEOS	5	SATOB	189	GEOS Radiances	7	SATEM	210	Radiances	21	SEVIRI RADIANCES	207	SEVIRI	55	METEOSAT 8	-1
5002	METEOSAT 8 SEVIRI O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	207	SEVIRI	207	SEVIRI	55	METEOSAT 8	-1
5026	METEOSAT 8 SEVIRI MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	207	SEVIRI	207	SEVIRI	55	METEOSAT 8	-1
4018	METEOSAT 8 GEOS Allsky Radiances	5	GEOS	5	SATOB	190	GEOS Allsky Radiances	7	SATEM	210	Radiances	21	SEVIRI RADIANCES	207	SEVIRI	55	METEOSAT 8	-1
4009	METEOSAT 9 GEOS Radiances	5	GEOS	5	SATOB	189	GEOS Radiances	7	SATEM	210	Radiances	21	SEVIRI RADIANCES	207	SEVIRI	56	METEOSAT 9	-1
5003	METEOSAT 9 SEVIRI O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	207	SEVIRI	207	SEVIRI	56	METEOSAT 9	-1
4013	METEOSAT 9 GEOS Allsky Radiances	5	GEOS	5	SATOB	190	GEOS Allsky Radiances	7	SATEM	210	Radiances	21	SEVIRI RADIANCES	207	SEVIRI	56	METEOSAT 9	-1
5027	METEOSAT 9 SEVIRI MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	207	SEVIRI	207	SEVIRI	56	METEOSAT 9	-1
5063	METEOSAT-9 SEVIRI aerosol optical depth	6	RESAT	3	Satellite Sounding	223	Satellite aerosol optical depth	7	SATEM	206	Retrieved Atmospheric Constituents	207	SEVIRI	207	SEVIRI	56	METEOSAT 9	-1
4016	METEOSAT 10 GEOS Allsky Radiances	5	GEOS	5	SATOB	190	GEOS Allsky Radiances	7	SATEM	210	Radiances	21	SEVIRI RADIANCES	207	SEVIRI	57	METEOSAT 10	-1
5058	METEOSAT 10 SEVIRI O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	207	SEVIRI	207	SEVIRI	57	METEOSAT 10	-1
5064	METEOSAT-10 SEVIRI aerosol optical depth	6	RESAT	3	Satellite Sounding	223	Satellite aerosol optical depth	7	SATEM	206	Retrieved Atmospheric Constituents	207	SEVIRI	207	SEVIRI	57	METEOSAT 10	-1
5014	ENVISAT SCIAMACHY O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	175	SCIAMACHY	175	SCIAMACHY	60	ENVISAT	-1
5015	ENVISAT GOMOS O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	172	GOMOS	172	GOMOS	60	ENVISAT	-1
5016	ENVISAT MIPAS O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	161	MIPAS	161	MIPAS	60	ENVISAT	-1
6001	ENVISAT MERIS TCWV	7	MERIS	3	Satellite Sounding	212	MERIS	7	SATEM	214	TCWC	174	MERIS	174	MERIS	60	ENVISAT	-1
35003	ENVISAT SCIAMACHY layer integrated mass density with averaging kernels	36	RESAT Averaging Kernels	3	Satellite Sounding	209	Layer integrated mass density with averaging kernels	7	SATEM	206	Retrieved Atmospheric Constituents	175	SCIAMACHY	175	SCIAMACHY	60	ENVISAT	-1
35006	ENVISAT SCIAMACHY layer volumetric mixing ratio with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	228	Layer volumetric mixing ratio with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	175	SCIAMACHY	175	SCIAMACHY	60	ENVISAT	-1
5038	ENVISAT SCIAMACHY MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	175	SCIAMACHY	175	SCIAMACHY	60	ENVISAT	-1
5039	ENVISAT GOMOS MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	172	GOMOS	172	GOMOS	60	ENVISAT	-1
5040	ENVISAT MIPAS MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	161	MIPAS	161	MIPAS	60	ENVISAT	-1
5045	ENVISAT SCIAMACHY Layer volumetric mixing ratio	6	RESAT	3	Satellite Sounding	215	Layer volumetric mixing ratio	7	SATEM	206	Retrieved Atmospheric Constituents	175	SCIAMACHY	175	SCIAMACHY	60	ENVISAT	-1
5046	ENVISAT SCIAMACHY Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	175	SCIAMACHY	175	SCIAMACHY	60	ENVISAT	-1
5049	TERRA MOPITT Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	90	MOPITT	90	MOPITT	60	ENVISAT	-1
5067	ENVISAT AATSR Aerosol	6	RESAT	3	Satellite Sounding	207	MODIS aerosol	7	SATEM	206	Retrieved Atmospheric Constituents	10	SSMIS	10	AATSR	60	ENVISAT	-1
4023	METEOSAT 11 GEOS Allsky Radiances	5	GEOS	5	SATOB	190	GEOS Allsky Radiances	7	SATEM	210	Radiances	21	SEVIRI RADIANCES	207	SEVIRI	70	METEOSAT 11	-1
5080	METEOSAT 11 SEVIRI aerosol optical depth	6	RESAT	3	Satellite Sounding	223	Satellite aerosol optical depth	7	SATEM	206	Retrieved Atmospheric Constituents	207	SEVIRI	207	SEVIRI	70	METEOSAT 11	-1
5069	TOMS ADEOS-I	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	431	TOMS	431	TOMS	120	ADEOS	-1
41001	GCOM-W1 AMSR-2 Radiances All-sky	42	AMSR-2 All-sky	3	Satellite Sounding	60	AMSR-2	16	ALLSKY	215	SSMI/TRMM	63	AMSR-2	478	AMSR2	122	GCOM-W1	-1
5021	GOSAT TANSO-FTS Layer volumetric mixing ratio	6	RESAT	3	Satellite Sounding	215	Layer volumetric mixing ratio	7	SATEM	206	Retrieved Atmospheric Constituents	516	TANSO-FTS	516	TANSO-FTS	140	GOSAT	-1
35009	GOSAT TANSO-FTS layer volumetric mixing ratio with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	228	Layer volumetric mixing ratio with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	516	TANSO-FTS	516	TANSO-FTS	140	GOSAT	-1
4010	MTSAT-1R GEOS Radiances	5	GEOS	5	SATOB	189	GEOS Radiances	7	SATEM	210	Radiances	24	MTSATIMG	294	JAMI	171	MTSAT-1R	-1
4012	MTSAT-2 GEOS Radiances	5	GEOS	5	SATOB	189	GEOS Radiances	7	SATEM	210	Radiances	24	MTSATIMG	294	JAMI	172	MTSAT-2	-1
4022	Himawari 8 GEOS radiances	5	GEOS	5	SATOB	189	GEOS Radiances	7	SATEM	210	Radiances	56	AHI	297	AHI	173	Himawari-8	-1
4024	Himawari 9 GEOS radiances	5	GEOS	5	SATOB	189	GEOS Radiances	7	SATEM	210	Radiances	56	AHI	297	AHI	174	Himawari-9	-1
4	NOAA 8 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	200	NOAA 8	-1
30004	NOAA 8 MSU Radiances	31	MSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	1	MSU	623	MSU	200	NOAA 8	-1
31004	NOAA 8 SSU Radiances	32	SSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	2	SSU	627	SSU	200	NOAA 8	-1
16	NOAA 8 HIRS Radiances	1	HIRS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	200	NOAA 8	-1
30010	NOAA 8 MSU TOVS1B Radiances	31	MSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	1	MSU	623	MSU	200	NOAA 8	-1
31009	NOAA 8 SSU TOVS1B Radiances	32	SSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	2	SSU	627	SSU	200	NOAA 8	-1
5	NOAA 9 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	201	NOAA 9	-1
5006	NOAA 9 SBUV-2 O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	201	NOAA 9	-1
30005	NOAA 9 MSU Radiances	31	MSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	1	MSU	623	MSU	201	NOAA 9	-1
31005	NOAA 9 SSU Radiances	32	SSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	2	SSU	627	SSU	201	NOAA 9	-1
17	NOAA 9 HIRS Radiances	1	HIRS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	201	NOAA 9	-1
31010	NOAA 9 SSU TOVS1B Radiances	32	SSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	2	SSU	627	SSU	201	NOAA 9	-1
5030	NOAA 9 SBUV-2 MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	201	NOAA 9	-1
30017	NOAA 9 MSU TOVS1B Radiances	31	MSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	1	MSU	623	MSU	201	NOAA 9	-1
6	NOAA 10 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	202	NOAA 10	-1
30006	NOAA 10 MSU Radiances	31	MSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	1	MSU	623	MSU	202	NOAA 10	-1
18	NOAA 10 HIRS Radiances	1	HIRS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	202	NOAA 10	-1
30011	NOAA 10 MSU TOVS1B Radiances	31	MSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	1	MSU	623	MSU	202	NOAA 10	-1
7	NOAA 11 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	203	NOAA 11	-1
5007	NOAA 11 SBUV-2 O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	203	NOAA 11	-1
30007	NOAA 11 MSU Radiances	31	MSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	1	MSU	623	MSU	203	NOAA 11	-1
31006	NOAA 11 SSU Radiances	32	SSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	2	SSU	627	SSU	203	NOAA 11	-1
19	NOAA 11 HIRS Radiances	1	HIRS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	203	NOAA 11	-1
30012	NOAA 11 MSU TOVS1B Radiances	31	MSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	1	MSU	623	MSU	203	NOAA 11	-1
31011	NOAA 11 SSU TOVS1B Radiances	32	SSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	2	SSU	627	SSU	203	NOAA 11	-1
5031	NOAA 11 SBUV-2 MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	203	NOAA 11	-1
8	NOAA 12 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	204	NOAA 12	-1
23	NOAA 12 HIRS Radiances	1	HIRS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	204	NOAA 12	-1
30008	NOAA 12 MSU Radiances	31	MSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	1	MSU	623	MSU	204	NOAA 12	-1
31007	NOAA 12 SSU Radiances	32	SSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	2	SSU	627	SSU	204	NOAA 12	-1
30018	NOAA 12 MSU TOVS1B Radiances	31	MSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	1	MSU	623	MSU	204	NOAA 12	-1
31016	NOAA 12 SSU TOVS1B Radiances	32	SSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	2	SSU	627	SSU	204	NOAA 12	-1
9	NOAA 14 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	205	NOAA 14	-1
5008	NOAA 14 SBUV-2 O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	205	NOAA 14	-1
24	NOAA 14 HIRS Radiances	1	HIRS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	205	NOAA 14	-1
30009	NOAA 14 MSU Radiances	31	MSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	1	MSU	623	MSU	205	NOAA 14	-1
31008	NOAA 14 SSU Radiances	32	SSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	2	SSU	627	SSU	205	NOAA 14	-1
5032	NOAA 14 SBUV-2 MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	205	NOAA 14	-1
31015	NOAA 14 SSU TOVS1B Radiances	32	SSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	2	SSU	627	SSU	205	NOAA 14	-1
30016	NOAA 14 MSU TOVS1B Radiances	31	MSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	1	MSU	623	MSU	205	NOAA 14	-1
10	NOAA 15 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	606	HIRS/3	206	NOAA 15	-1
1001	NOAA 15 AMSUA Radiances	2	AMSUA	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	3	AMSUA	570	AMSU-A	206	NOAA 15	-1
2001	NOAA 15 AMSUB Radiances	3	AMSUB	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	4	AMSUB	574	AMSU-B	206	NOAA 15	-1
21001	NOAA 15 AMSUA Radiances All-sky	22	AMSUA All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	3	AMSUA	570	AMSU-A	206	NOAA 15	-1
43001	AMSUB NOAA 15 AMSUB Radiances All-sky	44	AMSUB All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	4	AMSUB	574	AMSU-B	206	NOAA 15	-1
11	NOAA 16 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	606	HIRS/3	207	NOAA 16	-1
1002	NOAA 16 AMSUA Radiances	2	AMSUA	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	3	AMSUA	570	AMSU-A	207	NOAA 16	-1
2002	NOAA 16 AMSUB Radiances	3	AMSUB	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	4	AMSUB	574	AMSU-B	207	NOAA 16	-1
5009	NOAA 16 SBUV-2 O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	207	NOAA 16	-1
21002	NOAA 16 AMSUA Radiances All-sky	22	AMSUA All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	3	AMSUA	570	AMSU-A	207	NOAA 16	-1
5033	NOAA 16 SBUV-2 MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	207	NOAA 16	-1
43002	AMSUB NOAA 16 AMSUB Radiances All-sky	44	AMSUB All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	4	AMSUB	574	AMSU-B	207	NOAA 16	-1
12	NOAA 17 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	606	HIRS/3	208	NOAA 17	-1
1003	NOAA 17 AMSUA Radiances	2	AMSUA	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	3	AMSUA	570	AMSU-A	208	NOAA 17	-1
2003	NOAA 17 AMSUB Radiances	3	AMSUB	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	4	AMSUB	574	AMSU-B	208	NOAA 17	-1
5010	NOAA 17 SBUV-2 O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	208	NOAA 17	-1
21003	NOAA 17 AMSUA Radiances All-sky	22	AMSUA All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	3	AMSUA	570	AMSU-A	208	NOAA 17	-1
5034	NOAA 17 SBUV-2 MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	208	NOAA 17	-1
43003	AMSUB NOAA 17 AMSUB Radiances All-sky	44	AMSUB All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	4	AMSUB	574	AMSU-B	208	NOAA 17	-1
13	NOAA 18 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	607	HIRS/4	209	NOAA 18	-1
1004	NOAA 18 AMSUA Radiances	2	AMSUA	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	3	AMSUA	570	AMSU-A	209	NOAA 18	-1
2004	NOAA 18 AMSUB Radiances	3	AMSUB	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	4	AMSUB	574	AMSU-B	209	NOAA 18	-1
5011	NOAA 18 SBUV-2 O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	209	NOAA 18	-1
21004	NOAA 18 AMSUA Radiances All-sky	22	AMSUA All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	3	AMSUA	570	AMSU-A	209	NOAA 18	-1
3003	NOAA 18 MHS Radiances	4	MHS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	15	MHS	203	MHS	209	NOAA 18	-1
5035	NOAA 18 SBUV-2 MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	209	NOAA 18	-1
43004	AMSUB NOAA 18 AMSUB Radiances All-sky	44	AMSUB All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	4	AMSUB	574	AMSU-B	209	NOAA 18	-1
44003	MHS NOAA 18 MHS Radiances All-sky	45	MHS All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	15	MHS	203	MHS	209	NOAA 18	-1
14	NOAA 19 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	607	HIRS/4	223	NOAA 19	-1
1005	NOAA 19 AMSUA Radiances	2	AMSUA	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	3	AMSUA	570	AMSU-A	223	NOAA 19	-1
3001	NOAA 19 MHS Radiances	4	MHS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	15	MHS	203	MHS	223	NOAA 19	-1
5012	NOAA 19 SBUV-2 O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	223	NOAA 19	-1
21005	NOAA 19 AMSUA Radiances All-sky	22	AMSUA All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	3	AMSUA	570	AMSU-A	223	NOAA 19	-1
