id	description	group_id	group	bufrtype_id	bufrtype	subtype_id	subtype	obstype_id	obstype	codetype_id	codetype	sensor_id	sensor	satellite_instrument_id	satellite_instrument	satellite_identifier_id	satellite_identifier	accumulation_length
5036	NOAA 19 SBUV-2 MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	223	NOAA 19	-1
44001	MHS NOAA 19 MHS Radiances All-sky	45	MHS All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	15	MHS	203	MHS	223	NOAA 19	-1
34001	NPP ATMS Radiances	35	ATMS	21	Radiances    (Satellite Measured) 	201	ATMS	7	SATEM	210	Radiances	19	ATMS	621	ATMS	224	NPP	-1
36001	NPP CRIS Radiances	37	CRIS	21	Radiances    (Satellite Measured) 	202	CRIS	7	SATEM	210	Radiances	27	CRIS	620	CrIRS/NP	224	NPP	-1
5065	NPP VIIRS aerosol optical thickness	6	RESAT	3	Satellite Sounding	219	VIIRS aerosol optical thickness	7	SATEM	206	Retrieved Atmospheric Constituents	616	VIIRS	375	VIRS	224	NPP	-1
5068	NPP OMPS O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	947	OMPS	947	OMPS	224	NPP	-1
49001	NPP ATMS Radiances All-sky	50	ATMS All-sky	21	Radiances    (Satellite Measured) 	201	ATMS	16	ALLSKY	215	SSMI/TRMM	19	ATMS	621	ATMS	224	NPP	-1
5091	NPP VIIRS aerosol optical depth	6	RESAT	3	Satellite Sounding	207	MODIS aerosol	7	SATEM	206	Retrieved Atmospheric Constituents	616	VIIRS	616	VIIRS	224	NPP	-1
5092	NPP OMPS-LP O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	947	OMPS	947	OMPS	224	NPP	-1
10001	DMSP 7 SSMI All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	127	SSMI	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	240	DMSP 7	-1
10002	DMSP 8 SSMI All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	127	SSMI	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	241	DMSP 8	-1
20001	DMSP 8 SSMI	21	SSMI	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	6	SSM/I	905	SSM/I	241	DMSP 8	-1
56001	DMSP 8 SSMI 1DVAR TCWV Cloudy-Sky	57	SSMI 1DVAR TCWV Cloudy-Sky	12	ERS-SSMI-SCAT	127	SSMI	7	SATEM	215	SSMI/TRMM	6	SSM/I	905	SSM/I	241	DMSP 8	-1
10009	DMSP 8 SSMI CMSAF All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	128	SSMI CMSAF	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	241	DMSP 8	-1
10003	DMSP 9 SSMI All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	127	SSMI	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	242	DMSP 9	-1
20002	DMSP 9 SSMI	21	SSMI	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	6	SSM/I	905	SSM/I	242	DMSP 9	-1
10004	DMSP 10 SSMI All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	127	SSMI	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	243	DMSP 10	-1
20003	DMSP 10 SSMI	21	SSMI	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	6	SSM/I	905	SSM/I	243	DMSP 10	-1
56002	DMSP 10 SSMI 1DVAR TCWV Cloudy-Sky	57	SSMI 1DVAR TCWV Cloudy-Sky	12	ERS-SSMI-SCAT	127	SSMI	7	SATEM	215	SSMI/TRMM	6	SSM/I	905	SSM/I	243	DMSP 10	-1
10010	DMSP 10 SSMI CMSAF All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	128	SSMI CMSAF	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	243	DMSP 10	-1
10005	DMSP 11 SSMI All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	127	SSMI	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	244	DMSP 11	-1
20004	DMSP 11 SSMI	21	SSMI	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	6	SSM/I	905	SSM/I	244	DMSP 11	-1
56003	DMSP 11 SSMI 1DVAR TCWV Cloudy-Sky	57	SSMI 1DVAR TCWV Cloudy-Sky	12	ERS-SSMI-SCAT	127	SSMI	7	SATEM	215	SSMI/TRMM	6	SSM/I	905	SSM/I	244	DMSP 11	-1
58001	DMSP 11 SSMT2 Radiances	59	SSMT2	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	33	SSM/T-2	907	SSM/T-2	244	DMSP 11	-1
10011	DMSP 11 SSMI CMSAF All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	128	SSMI CMSAF	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	244	DMSP 11	-1
58002	DMSP 12 SSMT2 Radiances	59	SSMT2	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	33	SSM/T-2	907	SSM/T-2	245	DMSP 12	-1
10006	DMSP 13 SSMI All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	127	SSMI	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	246	DMSP 13	-1
20005	DMSP 13 SSMI	21	SSMI	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	6	SSM/I	905	SSM/I	246	DMSP 13	-1
56004	DMSP 13 SSMI 1DVAR TCWV Cloudy-Sky	57	SSMI 1DVAR TCWV Cloudy-Sky	12	ERS-SSMI-SCAT	127	SSMI	7	SATEM	215	SSMI/TRMM	6	SSM/I	905	SSM/I	246	DMSP 13	-1
10012	DMSP 13 SSMI CMSAF All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	128	SSMI CMSAF	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	246	DMSP 13	-1
10007	DMSP 14 SSMI All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	127	SSMI	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	247	DMSP 14	-1
20006	DMSP 14 SSMI	21	SSMI	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	6	SSM/I	905	SSM/I	247	DMSP 14	-1
56005	DMSP 14 SSMI 1DVAR TCWV Cloudy-Sky	57	SSMI 1DVAR TCWV Cloudy-Sky	12	ERS-SSMI-SCAT	127	SSMI	7	SATEM	215	SSMI/TRMM	6	SSM/I	905	SSM/I	247	DMSP 14	-1
58003	DMSP 14 SSMT2 Radiances	59	SSMT2	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	33	SSM/T-2	907	SSM/T-2	247	DMSP 14	-1
10013	DMSP 14 SSMI CMSAF All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	128	SSMI CMSAF	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	247	DMSP 14	-1
10008	DMSP 15 SSMI All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	127	SSMI	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	248	DMSP 15	-1
20007	DMSP 15 SSMI	21	SSMI	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	6	SSM/I	905	SSM/I	248	DMSP 15	-1
56006	DMSP 15 SSMI 1DVAR TCWV Cloudy-Sky	57	SSMI 1DVAR TCWV Cloudy-Sky	12	ERS-SSMI-SCAT	127	SSMI	7	SATEM	215	SSMI/TRMM	6	SSM/I	905	SSM/I	248	DMSP 15	-1
58004	DMSP 15 SSMT2 Radiances	59	SSMT2	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	33	SSM/T-2	907	SSM/T-2	248	DMSP 15	-1
10014	DMSP 15 SSMI CMSAF All-sky	11	SSMI All-sky	12	ERS-SSMI-SCAT	128	SSMI CMSAF	16	ALLSKY	215	SSMI/TRMM	6	SSM/I	905	SSM/I	248	DMSP 15	-1
13001	DMSP 16 SSMIS Radiances All-sky	14	SSMIS All-sky	3	Satellite Sounding	49	SSMIS	16	ALLSKY	215	SSMI/TRMM	10	SSMIS	908	SSMIS	249	DMSP 16	-1
24001	DMSP 16 SSMIS Radiances	25	SSMIS	3	Satellite Sounding	49	SSMIS	7	SATEM	210	Radiances	10	SSMIS	908	SSMIS	249	DMSP 16	-1
4002	GOES 8 GEOS Radiances	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	22	IMAGER	615	IMAGER	252	GOES 8	-1
4003	GOES 9 GEOS Radiances	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	22	IMAGER	615	IMAGER	253	GOES 9	-1
4004	GOES 10 GEOS Radiances	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	22	IMAGER	615	IMAGER	254	GOES 10	-1
4005	GOES 11 GEOS Radiances	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	22	IMAGER	615	IMAGER	255	GOES 11	-1
4006	GOES 12 GEOS Radiances	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	22	IMAGER	615	IMAGER	256	GOES 12	-1
4011	GOES 13 GEOS Radiances	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	22	IMAGER	615	IMAGER	257	GOES 13	-1
4014	GOES 14 GEOS Radiances 	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	22	IMAGER	615	IMAGER	258	GOES 14	-1
4015	GOES 15 GEOS Radiances 	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	22	IMAGER	615	IMAGER	259	GOES 15	-1
9004	QuickSCAT SeaWind	10	SCATT	12	ERS-SSMI-SCAT	137	QSCAT	9	Scatterometer	301	QSCAT	313	SeaWinds	313	SeaWinds	281	QUIKSCAT	-1
14001	TRMM TMI Radiances All-sky	15	TMI All-sky	3	Satellite Sounding	129	TRMM	16	ALLSKY	215	SSMI/TRMM	9	TMI	365	TMI	282	TRMM	-1
23001	TRMM TMI Radiances	24	TMI	3	Satellite Sounding	129	TRMM	7	SATEM	210	Radiances	9	TMI	365	TMI	282	TRMM	-1
19001	CORIOLIS  WINDSAT All-sky	20	WINDSAT All-sky	3	Satellite Sounding	156	WINDSAT	16	ALLSKY	215	SSMI/TRMM	30	WINDSAT	953	MWHS-2 (or WINDSAT for data from Coriolis satellite)	283	CORIOLIS	-1
13002	DMSP 17 SSMIS Radiances All-sky	14	SSMIS All-sky	3	Satellite Sounding	49	SSMIS	16	ALLSKY	215	SSMI/TRMM	10	SSMIS	908	SSMIS	285	DMSP17	-1
24002	DMSP 17 SSMIS Radiances	25	SSMIS	3	Satellite Sounding	49	SSMIS	7	SATEM	210	Radiances	10	SSMIS	908	SSMIS	285	DMSP17	-1
13003	DMSP 18 SSMIS Radiances All-sky	14	SSMIS All-sky	3	Satellite Sounding	49	SSMIS	16	ALLSKY	215	SSMI/TRMM	10	SSMIS	908	SSMIS	286	DMSP18	-1
24003	DMSP 18 SSMIS Radiances	25	SSMIS	3	Satellite Sounding	49	SSMIS	7	SATEM	210	Radiances	10	SSMIS	908	SSMIS	286	DMSP18	-1
5017	METEOR 3-5 TOMS O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	431	TOMS	431	TOMS	321	METEOR 3-5	-1
5041	METEOR 3-5 TOMS MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	431	TOMS	431	TOMS	321	METEOR 3-5	-1
9006	OceanSat-2 Scatterometer	10	SCATT	12	ERS-SSMI-SCAT	135	OSCAT	9	Scatterometer	302	OSCAT	288	OSCAT	288	SCAT	421	Oceansat-2	-1
42001	SAPHIR All-sky	43	SAPHIR All-sky	3	Satellite Sounding	211	SAPHIR	16	ALLSKY	215	SSMI/TRMM	34	SAPHIR	941	SAPHIR	440	Megha-Tropiques	-1
7017	Megha-Tropiques GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	287	ROSA	287	ROSA	440	Megha-Tropiques	-1
26001	FY-3A MWHS Radiances	27	MWHS	3	Satellite Sounding	154	VASS	7	SATEM	210	Radiances	41	MWHS	936	MWHS	520	FY-3A	-1
27001	FY-3A MWTS Radiances	28	MWTS	3	Satellite Sounding	154	VASS	7	SATEM	210	Radiances	40	MWTS	934	MWAS	520	FY-3A	-1
28001	FY-3A MWRI  Radiances All-sky	29	MWRI All-sky	3	Satellite Sounding	153	Micro Wave Radiation Imager (MWRI)	16	ALLSKY	215	SSMI/TRMM	43	MWRI	938	MWRI	520	FY-3A	-1
29001	FY-3A IRAS Radiances	30	IRAS	3	Satellite Sounding	154	VASS	7	SATEM	210	Radiances	42	IRAS	933	IRAS	520	FY-3A	-1
29002	FY-3B IRAS Radiances	30	IRAS	3	Satellite Sounding	154	VASS	7	SATEM	210	Radiances	42	IRAS	933	IRAS	521	FY-3B	-1
28002	FY-3B MWRI  Radiances All-sky	29	MWRI All-sky	3	Satellite Sounding	153	Micro Wave Radiation Imager (MWRI)	16	ALLSKY	215	SSMI/TRMM	43	MWRI	938	MWRI	521	FY-3B	-1
27002	FY-3B MWTS Radiances	28	MWTS	3	Satellite Sounding	154	VASS	7	SATEM	210	Radiances	40	MWTS	934	MWAS	521	FY-3B	-1
26002	FY-3B MWHS Radiances	27	MWHS	3	Satellite Sounding	154	VASS	7	SATEM	210	Radiances	41	MWHS	936	MWHS	521	FY-3B	-1
32001	NOAA 2 VTPR1 Radiances	33	VTPR1	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	7	VTPR1	990	VTPR1	702	NOAA 2	-1
33001	NOAA 2 VTPR2 Radiances	34	VTPR2	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	8	VTPR2	991	VTPR2	702	NOAA 2	-1
32002	NOAA 3 VTPR1 Radiances	33	VTPR1	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	7	VTPR1	990	VTPR1	703	NOAA 3	-1
33002	NOAA 3 VTPR2 Radiances	34	VTPR2	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	8	VTPR2	991	VTPR2	703	NOAA 3	-1
32003	NOAA 4 VTPR1 Radiances	33	VTPR1	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	7	VTPR1	990	VTPR1	704	NOAA 4	-1
33003	NOAA 4 VTPR2 Radiances	34	VTPR2	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	8	VTPR2	991	VTPR2	704	NOAA 4	-1
32004	NOAA 5 VTPR1 Radiances	33	VTPR1	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	7	VTPR1	990	VTPR1	705	NOAA 5	-1
33004	NOAA 5 VTPR2 Radiances	34	VTPR2	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	8	VTPR2	991	VTPR2	705	NOAA 5	-1
2	NOAA 6 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	706	NOAA 6	-1
30002	NOAA 6 MSU Radiances	31	MSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	1	MSU	623	MSU	706	NOAA 6	-1
31002	NOAA 6 SSU Radiances	32	SSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	2	SSU	627	SSU	706	NOAA 6	-1
20	NOAA 6 HIRS Radiances	1	HIRS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	706	NOAA 6	-1
30013	NOAA 6 MSU TOVS1B Radiances	31	MSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	1	MSU	623	MSU	706	NOAA 6	-1
31012	NOAA 6 SSU TOVS1B Radiances	32	SSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	2	SSU	627	SSU	706	NOAA 6	-1
3	NOAA 7 HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	707	NOAA 7	-1
30003	NOAA 7 MSU Radiances	31	MSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	1	MSU	623	MSU	707	NOAA 7	-1
31003	NOAA 7 SSU Radiances	32	SSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	2	SSU	627	SSU	707	NOAA 7	-1
21	NOAA 7 HIRS Radiances	1	HIRS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	707	NOAA 7	-1
30014	NOAA 7 MSU TOVS1B Radiances	31	MSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	1	MSU	623	MSU	707	NOAA 7	-1
31013	NOAA 7 SSU TOVS1B Radiances	32	SSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	2	SSU	627	SSU	707	NOAA 7	-1
1	TIROS-N HIRS Radiances	1	HIRS	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	708	TIROS-N	-1
30001	TIROS-N MSU Radiances	31	MSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	1	MSU	623	MSU	708	TIROS-N	-1
31001	TIROS-N SSU Radiances	32	SSU	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	2	SSU	627	SSU	708	TIROS-N	-1
22	TIROS-N HIRS Radiances	1	HIRS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	0	HIRS	605	HIRS/2	708	TIROS-N	-1
30015	TIROS-N MSU TOVS1B Radiances	31	MSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	1	MSU	623	MSU	708	TIROS-N	-1
31014	TIROS-N SSU TOVS1B Radiances	32	SSU	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	2	SSU	627	SSU	708	TIROS-N	-1
7003	GRACE A GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	722	GRACE A	-1
7014	GRACE B GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	723	GRACE B	-1
7004	COSMIC-1 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	740	COSMIC-1	-1
7005	COSMIC-2 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	741	COSMIC-2	-1
7006	COSMIC-3 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	742	COSMIC-3	-1
7007	COSMIC-4 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	743	COSMIC-4	-1
7008	COSMIC-5 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	744	COSMIC-5	-1
7009	COSMIC-6 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	745	COSMIC-6	-1
46001	IRIS Nimbus-3 Radiances	47	IRIS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	69	IRIS	404	IRIS	763	NIMBUS 3	-1
46002	IRIS Nimbus-4 Radiances	47	IRIS	3	Satellite Sounding	54	TOVS1B	7	SATEM	210	Radiances	69	IRIS	404	IRIS	764	NIMBUS 4	-1
5070	NIMBUS 4 BUV	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	334	BUV	764	NIMBUS 4	-1
5018	NIMBUS 7 SBUV-2  O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	767	NIMBUS 7	-1
5022	NIMBUS 7 TOMS  O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	431	TOMS	431	TOMS	767	NIMBUS 7	-1
5042	NIMBUS 7 SBUV-2  MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	624	SBUV-2	624	SBUV/2	767	NIMBUS 7	-1
5043	NIMBUS 7 TOMS  MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	431	TOMS	431	TOMS	767	NIMBUS 7	-1
5023	EARTH PROBE TOMS O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	431	TOMS	431	TOMS	782	EARTH PROBE	-1
5044	EARTH PROBE TOMS MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	431	TOMS	431	TOMS	782	EARTH PROBE	-1
5020	TERRA MODIS Aerosol	6	RESAT	3	Satellite Sounding	207	MODIS aerosol	7	SATEM	206	Retrieved Atmospheric Constituents	389	MODIS	389	MODIS	783	TERRA	-1
35001	TERRA MOPITT layer integrated mass density with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	229	Layer integrated mass density with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	90	MOPITT	90	MOPITT	783	TERRA	-1
1008	AQUA AMSUA Radiances	2	AMSUA	3	Satellite Sounding	55	ATOVS	7	SATEM	210	Radiances	3	AMSUA	570	AMSU-A	784	AQUA	-1
22001	AQUA AMSRE Radiances	23	AMSRE	3	Satellite Sounding	59	AMSRE	7	SATEM	210	Radiances	17	AMSRE	479	AMSR-E	784	AQUA	-1
12001	AQUA AIRS Radiances	13	AIRS	3	Satellite Sounding	57	AIRS	7	SATEM	210	Radiances	11	AIRS	420	AIRS	784	AQUA	-1
15001	AQUA AMSRE Radiances All-sky	16	AMSRE All-sky	3	Satellite Sounding	59	AMSRE	16	ALLSKY	215	SSMI/TRMM	17	AMSRE	479	AMSR-E	784	AQUA	-1
21008	AQUA AMSUA Radiances All-sky	22	AMSUA All-sky	3	Satellite Sounding	55	ATOVS	16	ALLSKY	215	SSMI/TRMM	3	AMSUA	570	AMSU-A	784	AQUA	-1
5019	AQUA MODIS Aerosol	6	RESAT	3	Satellite Sounding	207	MODIS aerosol	7	SATEM	206	Retrieved Atmospheric Constituents	389	MODIS	389	MODIS	784	AQUA	-1
5004	AURA MLS O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	387	MLS	387	MLS (EOS-Aura)	785	AURA	-1
5005	AURA OMI O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	394	OMI	394	OMI	785	AURA	-1
35008	AURA OMI layer integrated mass density with averaging kernels	36	RESAT Averaging Kernels	3	Satellite Sounding	209	Layer integrated mass density with averaging kernels	7	SATEM	206	Retrieved Atmospheric Constituents	394	OMI	394	OMI	785	AURA	-1
5028	AURA MLS MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	387	MLS	387	MLS (EOS-Aura)	785	AURA	-1
