id	description	group_id	group	bufrtype_id	bufrtype	subtype_id	subtype	obstype_id	obstype	codetype_id	codetype	sensor_id	sensor	satellite_instrument_id	satellite_instrument	satellite_identifier_id	satellite_identifier	accumulation_length
5029	AURA OMI MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	394	OMI	394	OMI	785	AURA	-1
5048	AURA OMI Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	394	OMI	394	OMI	785	AURA	-1
7011	CNOFS GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	786	C/NOFS	-1
5066	CALIPSO attenuated aerosol lidar backscatter	6	RESAT	3	Satellite Sounding	221	CALIPSO attenuated aerosol lidar backscatter	7	SATEM	206	Retrieved Atmospheric Constituents	303	CALIOP	303	CALIOP	787	CALIPSO	-1
62001	Calipso CALIOP backscatter	63	Cloud Lidar	3	Satellite Sounding	225	Cloud backscatter	19	Satellite cloud-aerosol lidar-radar	197	Cloud radar and cloud-aerosol lidar	303	CALIOP	303	CALIOP	787	CALIPSO	-1
61001	CloudSat CPR reflectivity	62	Cloud reflectivity	3	Satellite Sounding	226	Cloud reflectivity	19	Satellite cloud-aerosol lidar-radar	197	Cloud radar and cloud-aerosol lidar	309	CPR	309	CPR (Cloudsat)	788	CloudSat	-1
4019	COMS-1 GEOS Radiances 	5	GEOS	5	SATOB	89	GEOS Radiances	7	SATEM	210	Radiances	45	COMS MI	2047	Missing value	810	COMS-1	-1
7012	SAC-C GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	102	GPS	102	CHAMP GPS sounder	820	SAC-C	-1
7018	KOMPSAT-5 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	103	IGOR	103	IGOR	825	KOMPSAT-5	-1
50001	GPM GMI Radiances All-sky	51	GMI All-sky	3	Satellite Sounding	224	GPM	16	ALLSKY	215	SSMI/TRMM	71	GMI	519	GMI	288	GPM	-1
55001	FY-3C MWTS2 Radiances	56	MWTS2	3	Satellite Sounding	154	VASS	7	SATEM	210	Radiances	72	MWTS2	954	MWTS2	522	FY-3C	-1
28003	FY-3C MWRI Radiances All-sky	29	MWRI All-sky	3	Satellite Sounding	153	Micro Wave Radiation Imager (MWRI)	16	ALLSKY	215	SSMI/TRMM	43	MWRI	938	MWRI	522	FY-3C	-1
57001	FY-3C MWHS2 Radiances All-sky	58	MWHS2 All-sky	3	Satellite Sounding	154	VASS	16	ALLSKY	215	SSMI/TRMM	73	MWHS2	953	MWHS-2 (or WINDSAT for data from Coriolis satellite)	522	FY-3C	-1
29003	FY-3C IRAS Radiances	30	IRAS	3	Satellite Sounding	154	VASS	7	SATEM	210	Radiances	42	IRAS	933	IRAS	522	FY-3C	-1
7016	FY-3C GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	958	GNOS	958	GNOS	522	FY-3C	-1
9008	ISS RapidScat	10	SCATT	12	ERS-SSMI-SCAT	138	RSCAT	9	Scatterometer	302	OSCAT	314	RSCAT	314	RSCAT	801	ISS	-1
9009	HY-2A HSCAT	10	SCATT	12	ERS-SSMI-SCAT	138	RSCAT	9	Scatterometer	302	OSCAT	686	HSCAT	686	HSCAT	502	HY-2a	-1
59001	SMAP	60	SMAP	30	SMOS	204	SMAP	7	SATEM	401	SMAP	432	SMAP	432	SMAP	789	SMAP	-1
13004	DMSP 19 SSMIS Radiances All-sky	14	SSMIS All-sky	3	Satellite Sounding	49	SSMIS	16	ALLSKY	215	SSMI/TRMM	10	SSMIS	908	SSMIS	287	DMSP 19	-1
24004	DMSP 19 SSMIS Radiances	25	SSMIS	3	Satellite Sounding	49	SSMIS	7	SATEM	210	Radiances	10	SSMIS	908	SSMIS	287	DMSP 19	-1
5073	SCISAT-1 ACE-FTS MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	92	ACE-FTS	92	ACE-FTS	812	SCISAT-1	-1
5076	SCISAT-1 ACE-FTS O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	92	ACE-FTS	92	ACE-FTS	812	SCISAT-1	-1
5075	ODIN SMR MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	959	SMR	959	SMR	813	ODIN	-1
5077	ODIN OSIRIS O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	91	OSIRIS	91	OSIRIS	813	ODIN	-1
5078	ODIN SMR O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	959	SMR	959	SMR	813	ODIN	-1
5074	ODIN OSIRIS MACC O3	6	RESAT	3	Satellite Sounding	205	Retrieved O3 Layers for MACC ozone observation operator	7	SATEM	206	Retrieved Atmospheric Constituents	91	OSIRIS	91	OSIRIS	813	ODIN	-1
5082	Sentinel 3A SLSTR Aerosol	6	RESAT	3	Satellite Sounding	207	MODIS aerosol	7	SATEM	206	Retrieved Atmospheric Constituents	180	SLSTR	180	SLSTR	61	Sentinel 3A	-1
5079	Sentinel 5P TROPOMI O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	152	TROPOMI	152	SW	64	Sentinel 5P	-1
35014	Sentinel 5P TROPOMI layer volumetric mixing ratio with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	228	Layer volumetric mixing ratio with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	152	TROPOMI	152	SW	64	Sentinel 5P	-1
35015	Sentinel 5P TROPOMI layer integrated mass density with averaging kernels and a priori profile	36	RESAT Averaging Kernels	3	Satellite Sounding	229	Layer integrated mass density with averaging kernels and a priori profile	7	SATEM	206	Retrieved Atmospheric Constituents	152	TROPOMI	152	SW	64	Sentinel 5P	-1
35016	Sentinel 5P TROPOMI layer integrated mass density with averaging kernels	36	RESAT Averaging Kernels	3	Satellite Sounding	209	Layer integrated mass density with averaging kernels	7	SATEM	206	Retrieved Atmospheric Constituents	152	TROPOMI	152	SW	64	Sentinel 5P	-1
5081	Sentinel 5P TROPOMI Layer integrated mass density	6	RESAT	3	Satellite Sounding	208	Layer integrated mass density	7	SATEM	206	Retrieved Atmospheric Constituents	152	TROPOMI	152	SW	64	Sentinel 5P	-1
4025	GOES 16 GEOS Radiances	5	GEOS	5	SATOB	189	GEOS Radiances	7	SATEM	210	Radiances	44	ABI	617	ABI	270	GOES 16	-1
9010	ScatSat-1 SCAT	10	SCATT	12	ERS-SSMI-SCAT	138	RSCAT	9	Scatterometer	302	OSCAT	288	OSCAT	288	SCAT	422	ScatSat-1	-1
34002	NOAA 20 ATMS Radiances	35	ATMS	21	Radiances    (Satellite Measured) 	201	ATMS	7	SATEM	210	Radiances	19	ATMS	621	ATMS	225	NOAA 20	-1
49002	NOAA 20 ATMS Radiances All-sky	50	ATMS All-sky	21	Radiances    (Satellite Measured) 	201	ATMS	16	ALLSKY	215	SSMI/TRMM	19	ATMS	621	ATMS	225	NOAA 20	-1
36002	NOAA 20 CRIS Radiances	37	CRIS	21	Radiances    (Satellite Measured) 	202	CRIS	7	SATEM	210	Radiances	27	CRIS	620	CrIRS/NP	225	NOAA 20	-1
5084	NOAA 20 OMPS O3	6	RESAT	3	Satellite Sounding	206	Retrieved O3 Layers	7	SATEM	206	Retrieved Atmospheric Constituents	947	OMPS	947	OMPS	225	NOAA 20	-1
5090	NOAA 20 VIIRS aerosol optical depth	6	RESAT	3	Satellite Sounding	207	MODIS aerosol	7	SATEM	206	Retrieved Atmospheric Constituents	616	VIIRS	616	VIIRS	225	NOAA 20	-1
9012	OceanSat-3 Scatterometer	10	SCATT	12	ERS-SSMI-SCAT	138	RSCAT	9	Scatterometer	302	OSCAT	288	OSCAT	288	SCAT	423	Oceansat-3	-1
9013	HY-2B HSCAT	10	SCATT	12	ERS-SSMI-SCAT	138	RSCAT	9	Scatterometer	302	OSCAT	686	HSCAT	686	HSCAT	503	Hai Yang 2B (HY - 2B, SOA/NSOAS China)	-1
9014	CFOSAT Scatterometer	10	SCATT	12	ERS-SSMI-SCAT	166	FSCAT	9	Scatterometer	303	FSCAT	943	FSCAT	943	FSCAT	802	CFOSAT	-1
5083	Sentinel 3B SLSTR Aerosol	6	RESAT	3	Satellite Sounding	207	MODIS aerosol	7	SATEM	206	Retrieved Atmospheric Constituents	180	SLSTR	180	SLSTR	65	Sentinel 3B	-1
7024	COSMIC2 E1 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	104	Tri-G	104	Tri-G	750	COSMIC-2 E1	-1
7025	COSMIC2 E2 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	104	Tri-G	104	Tri-G	751	COSMIC-2 E2	-1
7026	COSMIC2 E3 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	104	Tri-G	104	Tri-G	752	COSMIC-2 E3	-1
7027	COSMIC2 E4 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	104	Tri-G	104	Tri-G	753	COSMIC-2 E4	-1
7028	COSMIC2 E5 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	104	Tri-G	104	Tri-G	754	COSMIC-2 E5	-1
7029	COSMIC2 E6 GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	104	Tri-G	104	Tri-G	755	COSMIC-2 E6	-1
55002	FY-3D MWTS2 Radiances	56	MWTS2	3	Satellite Sounding	154	VASS	7	SATEM	210	Radiances	72	MWTS2	954	MWTS2	523	FY-3D	-1
57002	FY-3D MWHS2 Radiances All-sky	58	MWHS2 All-sky	3	Satellite Sounding	154	VASS	16	ALLSKY	215	SSMI/TRMM	73	MWHS2	953	MWHS-2 (or WINDSAT for data from Coriolis satellite)	523	FY-3D	-1
28004	FY-3D MWRI Radiances All-sky	29	MWRI All-sky	3	Satellite Sounding	153	Micro Wave Radiation Imager (MWRI)	16	ALLSKY	215	SSMI/TRMM	43	MWRI	938	MWRI	523	FY-3D	-1
7022	FY-3D GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	958	GNOS	958	GNOS	523	FY-3D	-1
7020	GRACE C GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	104	Tri-G	104	Tri-G	803	GRACE C	-1
7021	GRACE D GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	104	Tri-G	104	Tri-G	804	GRACE D	-1
4026	GOES 17 GEOS Radiances	5	GEOS	5	SATOB	189	GEOS Radiances	7	SATEM	210	Radiances	44	ABI	617	ABI	271	GOES 17	-1
7030	SPIRE Lemur 3U GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	530	SGNOS-A	530	SGNOS-A	269	Spire Lemur 3U CubeSat	-1
7031	Sentinel 6A GPSRO	8	GPSRO	3	Satellite Sounding	250	GPS Radio Occultation	10	Limb	250	GPS Radio Occultation	104	Tri-G	104	Tri-G	66	Sentinel 6A	-1
9015	HY-2C HSCAT	10	SCATT	12	ERS-SSMI-SCAT	138	RSCAT	9	Scatterometer	302	OSCAT	686	HSCAT	686	HSCAT	504	Hai Yang 2C (HY-2C, SOA/NSOAS China)	-1
37004	ERS 1 RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	123	RADAR ALTIMETER	12	WAVE	123	RALT	-1	-1	-1	-1	1	ERS 1	-1
37005	ERS 2 RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	123	RADAR ALTIMETER	12	WAVE	123	RALT	-1	-1	-1	-1	2	ERS 2	-1
8030	METOP-B AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	3	METOP-1 (Metop-B)	-1
8027	METOP-A AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	4	METOP-2 (Metop-A)	-1
8059	METOP-C AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	5	METOP-3 (Metop-C)	-1
37006	CRYOSAT 2 RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	217	CRYOSAT-2 RADAR ALTIMETER	12	WAVE	123	RALT	-1	-1	-1	-1	47	CryoSat-2	-1
8002	METEOSAT 3 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	50	METEOSAT 3	-1
8003	METEOSAT 4 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	51	METEOSAT 4	-1
8004	METEOSAT 5 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	52	METEOSAT 5	-1
8005	METEOSAT 6 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	53	METEOSAT 6	-1
8006	METEOSAT 7 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	54	METEOSAT 7	-1
8007	METEOSAT 8 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	55	METEOSAT 8	-1
8008	METEOSAT 9 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	56	METEOSAT 9	-1
8031	METEOSAT 10 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	57	METEOSAT 10	-1
8034	Meteosat-1 AMV	9	SATOB	5	SATOB	82	SATOB AMV	3	SATOB	88	SATOB AMV	-1	-1	-1	-1	58	METEOSAT 1	-1
8001	METEOSAT 2 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	59	METEOSAT 2	-1
37001	ENVISAT RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	213	ENVISAT RADAR ALTIMETER 	12	WAVE	123	RALT	-1	-1	-1	-1	60	ENVISAT	-1
8056	METEOSAT 11 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	70	METEOSAT 11	-1
8043	GMS-3 SATOB-AMV	9	SATOB	5	SATOB	82	SATOB AMV	3	SATOB	88	SATOB AMV	-1	-1	-1	-1	150	GMS 3	-1
8032	GMS-3 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	150	GMS 3	-1
8033	GMS-4 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	151	GMS 4	-1
8009	GMS 5 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	152	GMS 5	-1
8010	MTSAT-1R AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	171	MTSAT-1R	-1
8026	MTSAT-2 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	172	MTSAT-2	-1
8053	Himawari 8 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	173	Himawari-8	-1
8058	Himawari 9 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	174	Himawari-9	-1
8036	NOAA 9 AVHRR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	201	NOAA 9	-1
8037	NOAA 10 AVHRR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	202	NOAA 10	-1
8038	NOAA 11 AVHRR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	203	NOAA 11	-1
8039	NOAA 12 AVHRR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	204	NOAA 12	-1
8040	NOAA 14 AVHRR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	205	NOAA 14	-1
8015	NOAA 15 AVHRR IR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	206	NOAA 15	-1
8016	NOAA 16 AVHRR IR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	207	NOAA 16	-1
8017	NOAA 17 AVHRR IR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	208	NOAA 17	-1
8018	NOAA 18 AVHRR IR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	209	NOAA 18	-1
8019	NOAA 19 AVHRR IR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	223	NOAA 19	-1
8050	NPP AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	224	NPP	-1
8051	GOES 6 AMV subtype 82	9	SATOB	5	SATOB	82	SATOB AMV	3	SATOB	88	SATOB AMV	-1	-1	-1	-1	250	GOES 6	-1
8052	GOES 6 AMV subtype 83	9	SATOB	5	SATOB	83	GOES-6 AMV subtype 83	3	SATOB	88	SATOB AMV	-1	-1	-1	-1	250	GOES 6	-1
8042	GOES 8 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	252	GOES 8	-1
8011	GOES 9 WV AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	253	GOES 9	-1
8012	GOES 10 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	254	GOES 10	-1
8013	GOES 11 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	255	GOES 11	-1
8014	GOES 12 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	256	GOES 12	-1
8025	GOES 13 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	257	GOES 13	-1
8028	GOES 14 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	258	GOES 14	-1
8029	GOES 15 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	259	GOES 15	-1
37002	JASON 1 RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	214	JASON RADAR ALTIMETER	12	WAVE	123	RALT	-1	-1	-1	-1	260	JASON 1	-1
37003	JASON 2 RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	216	JASON-2 RADAR ALTIMETER	12	WAVE	123	RALT	-1	-1	-1	-1	261	JASON 2	-1
8046	KALPANA-1 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	410	KALPANA-1	-1
37007	SARAL RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	218	SARAL RADAR ALTIMETER	12	WAVE	123	RALT	-1	-1	-1	-1	441	SARAL	-1
8049	INSAT-3D AMVs	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	471	INSAT 3D	-1
8022	FY-2C IR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	513	FY-2C	-1
8023	FY-2D IR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	514	FY-2D	-1
8024	FY-2E IR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	515	FY-2E	-1
8035	NOAA 7 AVHRR AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	707	NOAA 7	-1
8020	TERRA MODIS AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	783	TERRA	-1
8021	AQUA MODIS AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	784	AQUA	-1
8045	COMS-1 AMV 	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	810	COMS-1	-1
8048	Dual-Metop AMVs	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	852	Combination of Metop-1 to Metop-3	-1
8047	Leo-Geo AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	854	Non specific mixture of geostationary and low earth orbiting satellites	-1
8044	GMS-1 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	153	GMS	-1
8041	GMS-2 SATOB-AMV	9	SATOB	5	SATOB	82	SATOB AMV	3	SATOB	88	SATOB AMV	-1	-1	-1	-1	154	GMS 2	-1
8054	FY-2G AMVs	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	517	FY-2G	-1
37008	JASON 3 RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	216	JASON-2 RADAR ALTIMETER	12	WAVE	123	RALT	-1	-1	-1	-1	262	JASON 3	-1
37009	Sentinel 3A RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	220	SENTINEL 3 RADAR ALTIMETER	12	WAVE	123	RALT	-1	-1	-1	-1	61	Sentinel 3A	-1
8062	Sentinel 3A AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	61	Sentinel 3A	-1
8057	GOES 16 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	270	GOES 16	-1
8060	NOAA 20 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	225	NOAA 20	-1
37010	Sentinel 3B RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	220	SENTINEL 3 RADAR ALTIMETER	12	WAVE	123	RALT	-1	-1	-1	-1	65	Sentinel 3B	-1
8063	Sentinel 3B AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	65	Sentinel 3B	-1
8061	GOES 17 AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	271	GOES 17	-1
38001	Sentinel 1A SAR-C	39	WAVE spectra	12	ERS-SSMI-SCAT	232	Sentinel 1 SAR-C	12	WAVE	123	RALT	-1	-1	-1	-1	62	Sentinel 1A	-1
38002	Sentinel 1B SAR-C	39	WAVE spectra	12	ERS-SSMI-SCAT	232	Sentinel 1 SAR-C	12	WAVE	123	RALT	-1	-1	-1	-1	63	Sentinel 1B	-1
37012	Sentinel 6A RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	233	Sentinel 6 RALT WAVE	12	WAVE	123	RALT	-1	-1	-1	-1	66	Sentinel 6A	-1
37013	Sentinel 6B RALT WAVE	38	WAVE integrated Parameters	12	ERS-SSMI-SCAT	233	Sentinel 6 RALT WAVE	12	WAVE	123	RALT	-1	-1	-1	-1	67	Sentinel 6B	-1
8064	Mixed Sentinel AMV	9	SATOB	5	SATOB	87	AMV	3	SATOB	90	AMV	-1	-1	-1	-1	856	Combination of Sentinel-3 satellites	-1
39001	1h rain gauge accumulation	40	RAINGG	0	Land Surface	126	Rain Gauge	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3600
39002	3h rain gauge accumulation	40	RAINGG	0	Land Surface	126	Rain Gauge	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10800
39003	6h rain gauge accumulation	40	RAINGG	0	Land Surface	126	Rain Gauge	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21600
39004	12h rain gauge accumulation	40	RAINGG	0	Land Surface	126	Rain Gauge	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	43200
39005	24h rain gauge accumulation	40	RAINGG	0	Land Surface	126	Rain Gauge	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	86400
